9699	9737	133	y	exposure	0.00173968	thresh	1.55	:	fit	-0.315386	1.16169	-0.000165192	1.21E-06	-2.69E-09	2.25	Band	0.25	0.003	chi2	0.0354471
9699	9737	134	y	exposure	0.00187717	thresh	1.05	:	fit	-0.472388	1.12998	-7.29E-05	4.47E-07	-8.69E-10	2.25	Band	0.25	0.003	chi2	0.0416884
9699	9737	153	y	exposure	0.00115857	thresh	0.85	:	fit	0.0883924	1.13466	6.89E-05	-9.03E-08	-3.02E-10	1.69	Band	0.25	0.003	chi2	0.0324551
9699	9737	161	y	exposure	0.00134188	thresh	0.95	:	fit	-0.147456	1.12307	3.92E-05	-2.66E-07	5.05E-10	2.56	Band	0.25	0.003	chi2	0.035266
9699	9737	163	y	exposure	0.00128506	thresh	1.25	:	fit	0.00380916	1.13854	9.01E-05	-6.73E-07	1.48E-09	2.25	Band	0.25	0.003	chi2	0.0296492
9699	9737	164	y	exposure	0.00104894	thresh	1.35	:	fit	-0.0669227	1.13107	5.45E-05	-1.26E-07	-4.77E-11	1.69	Band	0.25	0.003	chi2	0.0345193
9699	9737	171	y	exposure	0.00102841	thresh	1.45	:	fit	-0.147906	1.11341	0.000237674	-1.31E-06	2.36E-09	2.25	Band	0.25	0.003	chi2	0.0320014
9699	9737	172	y	exposure	0.00130155	thresh	1.45	:	fit	-0.161989	1.14498	0.000111589	-7.13E-07	1.38E-09	2.25	Band	0.25	0.003	chi2	0.0310498
9699	9737	174	y	exposure	0.00176718	thresh	1.35	:	fit	-0.264392	1.13485	-5.88E-05	1.58E-07	5.21E-11	2.56	Band	0.25	0.003	chi2	0.0352795
9738	9787	112	y	exposure	0.00184615	thresh	1.25	:	fit	-0.0282845	1.21325	-3.17E-05	5.16E-07	-1.47E-09	1.96	Band	0.25	0.003	chi2	0.0374269
9738	9787	113	y	exposure	0.00152934	thresh	1.35	:	fit	-0.418582	1.14721	-0.000122526	8.57E-07	-1.89E-09	1.96	Band	0.25	0.003	chi2	0.0323131
9738	9787	114	y	exposure	0.00182541	thresh	1.05	:	fit	-0.188489	1.13416	3.82E-05	-1.07E-07	5.90E-11	2.25	Band	0.25	0.003	chi2	0.0337122
9738	9787	121	y	exposure	0.00105602	thresh	1.85	:	fit	-0.233952	1.15705	-2.85E-05	5.16E-07	-1.52E-09	2.25	Band	0.25	0.003	chi2	0.035555
