114 262 y exposure 0.00272046 thresh 1.65 :  fit -0.268388 1.17685 -0.000147016 8.91279e-07 -1.81454e-09 1.96 Band 0.25 0.003 chi2 0.0255351
114 273 y exposure 0.00197277 thresh 1.25 :  fit 0.0235379 1.15582 2.13502e-05 -7.45961e-08 -1.58267e-11 1.96 Band 0.25 0.003 chi2 0.0263072
114 274 y exposure 0.00199033 thresh 1.45 :  fit -0.317361 1.14588 0.000144443 -1.01776e-06 2.23917e-09 2.25 Band 0.25 0.003 chi2 0.0276677
115 214 y exposure 0.00621476 thresh 0.95 :  fit -0.0850992 1.15594 0.000115261 -6.4137e-07 1.11572e-09 1.69 Band 0.25 0.003 chi2 0.0314007
115 221 y exposure 0.00393759 thresh 1.35 :  fit -0.359696 1.16951 -6.21826e-05 2.73866e-07 -4.50643e-10 2.56 Band 0.25 0.003 chi2 0.0370082
115 222 n exposure 0.00380883 thresh 2.05 :  fit 0.5 1.105 -0.000277273 2.46083e-06 -5.73081e-09 2.25 Band 0.25 0.003 chi2 3.23394
115 223 n exposure 0.00378849 thresh 2.55 :  fit 0.5 1.11327 0.000363178 -1.79326e-06 2.99515e-09 2.25 Band 0.25 0.003 chi2 1.21526
115 231 y exposure 0.00590978 thresh 1.35 :  fit -0.337615 1.11039 0.000198081 -1.22314e-06 2.40437e-09 1.69 Band 0.25 0.003 chi2 0.029066
115 232 y exposure 0.00577423 thresh 1.35 :  fit -0.5 1.13198 7.61616e-05 -6.30596e-07 1.49534e-09 1.96 Band 0.25 0.003 chi2 0.0274179
115 241 y exposure 0.00378172 thresh 1.65 :  fit -0.29348 1.08866 0.000140125 -8.13774e-07 1.53304e-09 1.96 Band 0.25 0.003 chi2 0.024701
115 244 n exposure 0.00383594 thresh 1.85 :  fit -0.0914209 1.10136 6.92316e-05 -1.33059e-07 -1.0504e-10 2.25 Band 0.25 0.003 chi2 0.433837
115 251 y exposure 0.00377494 thresh 1.95 :  fit -0.261135 1.12239 0.000330748 -2.21783e-06 4.66771e-09 2.25 Band 0.25 0.003 chi2 0.0267926
115 253 n exposure 0.00698737 thresh 6.15 :  fit -0.0526001 1.0951 0.000734419 -4.45657e-06 8.75017e-09 2.25 Band 0.25 0.003 chi2 0.207647
115 261 n exposure 0.00313245 thresh 1.35 :  fit 0.5 1.08401 0.000538681 -3.24094e-06 6.47204e-09 2.89 Band 0.25 0.003 chi2 0.448882
115 262 y exposure 0.00525238 thresh 1.35 :  fit 0.0481303 1.15739 0.000180782 -1.05327e-06 2.01855e-09 2.25 Band 0.25 0.003 chi2 0.088121
115 273 y exposure 0.00380883 thresh 1.25 :  fit 0.0985527 1.15259 8.0598e-05 -4.15514e-07 6.44108e-10 1.96 Band 0.25 0.003 chi2 0.0275107
115 274 y exposure 0.00384271 thresh 1.45 :  fit -0.27668 1.14088 0.00023541 -1.58298e-06 3.40635e-09 2.25 Band 0.25 0.003 chi2 0.0318436
116 214 y exposure 0.00449809 thresh 0.95 :  fit -0.0766836 1.15049 0.000221038 -1.25599e-06 2.28111e-09 1.69 Band 0.25 0.003 chi2 0.0335949
116 221 y exposure 0.00284993 thresh 1.45 :  fit -0.311496 1.16543 -4.26846e-06 -2.62122e-08 9.1975e-12 2.25 Band 0.25 0.003 chi2 0.0410667
116 222 y exposure 0.00275673 thresh 1.05 :  fit -0.23705 1.09338 0.000211569 -1.24082e-06 2.39863e-09 2.25 Band 0.25 0.003 chi2 0.0283637
116 223 y exposure 0.00274202 thresh 2.45 :  fit -0.5 1.12878 0.000256517 -1.61464e-06 3.19573e-09 2.25 Band 0.25 0.003 chi2 0.0326642
116 231 y exposure 0.00427735 thresh 1.15 :  fit -0.343033 1.11086 0.00018974 -1.22583e-06 2.51744e-09 1.44 Band 0.25 0.003 chi2 0.0290619
116 232 y exposure 0.00417925 thresh 1.25 :  fit -0.5 1.13427 2.1717e-06 -8.37517e-08 2.73693e-10 1.96 Band 0.25 0.003 chi2 0.0262046
116 241 y exposure 0.00273711 thresh 1.55 :  fit -0.362176 1.09177 7.35656e-05 -3.38381e-07 4.69171e-10 1.96 Band 0.25 0.003 chi2 0.0273834
116 244 y exposure 0.00277635 thresh 1.65 :  fit -0.27231 1.1009 0.000123339 -5.13251e-07 6.97416e-10 2.25 Band 0.25 0.003 chi2 0.0276417
116 251 y exposure 0.00273221 thresh 1.65 :  fit -0.204852 1.12401 0.000279292 -1.83563e-06 3.83663e-09 2.25 Band 0.25 0.003 chi2 0.0282157
116 253 y exposure 0.00505728 thresh 3.85 :  fit -0.178632 1.13054 0.000134306 -8.68659e-07 1.67801e-09 2.25 Band 0.25 0.003 chi2 0.0261977
116 261 y exposure 0.00226719 thresh 1.35 :  fit 0.125556 1.10735 0.000150539 -9.96543e-07 2.20163e-09 2.56 Band 0.25 0.003 chi2 0.0312742
116 262 y exposure 0.00380155 thresh 1.35 :  fit -0.267671 1.16867 -2.50014e-05 3.39131e-07 -9.99876e-10 1.96 Band 0.25 0.003 chi2 0.0274472
116 273 y exposure 0.00275673 thresh 1.35 :  fit 0.103628 1.1501 0.000123958 -6.40745e-07 1.0223e-09 1.96 Band 0.25 0.003 chi2 0.0278897
116 274 y exposure 0.00278126 thresh 1.45 :  fit -0.294573 1.14296 0.000190811 -1.22276e-06 2.53378e-09 2.25 Band 0.25 0.003 chi2 0.0288706
117 214 y exposure 0.00200251 thresh 1.05 :  fit -0.0703229 1.15204 0.000201003 -1.19757e-06 2.28793e-09 1.69 Band 0.25 0.003 chi2 0.0342927
117 221 y exposure 0.00126876 thresh 1.25 :  fit -0.414246 1.16455 3.03326e-05 -3.06214e-07 6.84573e-10 2.25 Band 0.25 0.003 chi2 0.0364118
117 222 y exposure 0.00122727 thresh 0.95 :  fit -0.158642 1.0978 0.000132595 -8.27793e-07 1.71986e-09 2.25 Band 0.25 0.003 chi2 0.0295037
117 223 y exposure 0.00122072 thresh 2.35 :  fit -0.5 1.12826 0.000282888 -1.8663e-06 3.82897e-09 2.25 Band 0.25 0.003 chi2 0.0347925
117 231 y exposure 0.00190424 thresh 1.35 :  fit -0.350165 1.11108 0.000203089 -1.39076e-06 2.98203e-09 1.69 Band 0.25 0.003 chi2 0.0274022
117 232 y exposure 0.00186056 thresh 1.35 :  fit -0.5 1.13282 5.03866e-05 -5.1067e-07 1.36543e-09 1.96 Band 0.25 0.003 chi2 0.0255016
117 241 y exposure 0.00121854 thresh 1.65 :  fit -0.394267 1.09297 5.27329e-05 -1.56322e-07 -8.5472e-12 1.96 Band 0.25 0.003 chi2 0.0284863
117 244 y exposure 0.00123601 thresh 1.55 :  fit -0.273858 1.10369 6.7944e-05 -1.61928e-07 -2.26349e-11 2.25 Band 0.25 0.003 chi2 0.0217663
117 251 y exposure 0.00121635 thresh 1.95 :  fit -0.186937 1.122 0.000322161 -2.11619e-06 4.40126e-09 2.25 Band 0.25 0.003 chi2 0.0275678
117 253 y exposure 0.00225145 thresh 1.85 :  fit -0.168197 1.12819 0.000199896 -1.36906e-06 2.81301e-09 2.25 Band 0.25 0.003 chi2 0.0237205
117 261 y exposure 0.00100933 thresh 1.15 :  fit 0.0824942 1.11159 7.218e-05 -4.18478e-07 8.73282e-10 2.56 Band 0.25 0.003 chi2 0.0298396
117 262 y exposure 0.00169241 thresh 1.35 :  fit -0.18933 1.1731 -6.67954e-05 4.03737e-07 -8.27008e-10 2.25 Band 0.25 0.003 chi2 0.0300545
117 273 y exposure 0.00122727 thresh 1.25 :  fit 0.10592 1.15205 9.09049e-05 -4.59412e-07 6.99817e-10 1.96 Band 0.25 0.003 chi2 0.0332655
117 274 y exposure 0.00123819 thresh 1.45 :  fit -0.281328 1.14144 0.000212945 -1.35838e-06 2.82129e-09 2.25 Band 0.25 0.003 chi2 0.0299003
118 214 y exposure 0.0121184 thresh 1.05 :  fit -0.163562 1.15469 0.000161445 -9.93684e-07 1.90788e-09 1.69 Band 0.25 0.003 chi2 0.0346931
118 221 y exposure 0.00767804 thresh 1.55 :  fit -0.473808 1.16489 1.47151e-06 -4.3709e-08 4.37708e-11 2.56 Band 0.25 0.003 chi2 0.0351226
118 222 n exposure 0.00742695 thresh 3.15 :  fit -0.5 1.16352 -0.00112424 7.01653e-06 -1.39548e-08 2.25 Band 0.25 0.003 chi2 2.68609
118 223 n exposure 0.0073873 thresh 2.85 :  fit -0.5 1.15324 -0.000255804 1.70166e-06 -3.58256e-09 2.25 Band 0.25 0.003 chi2 1.49749
118 231 y exposure 0.0115237 thresh 1.35 :  fit -0.359414 1.11142 0.000197074 -1.34877e-06 2.89243e-09 1.69 Band 0.25 0.003 chi2 0.0271191
118 232 y exposure 0.0112594 thresh 1.25 :  fit -0.5 1.13374 2.21155e-05 -2.58483e-07 7.19039e-10 1.96 Band 0.25 0.003 chi2 0.028409
118 241 y exposure 0.00737409 thresh 2.05 :  fit -0.35934 1.09181 0.00010232 -6.39107e-07 1.25472e-09 1.96 Band 0.25 0.003 chi2 0.0279115
118 244 n exposure 0.00747981 thresh 3.25 :  fit -0.5 1.18136 -0.00119216 6.59046e-06 -1.18407e-08 2.25 Band 0.25 0.003 chi2 12.9982
118 251 y exposure 0.00736087 thresh 6.95 :  fit -0.290753 1.12414 0.000304032 -2.04137e-06 4.3211e-09 2.25 Band 0.25 0.003 chi2 0.0327888
118 253 n exposure 0.0136249 thresh 6.45 :  fit 0.5 1.12568 1.33752e-05 3.88482e-07 -1.35723e-09 2.25 Band 0.25 0.003 chi2 1.62055
118 261 n exposure 0.00610807 thresh 1.55 :  fit 0.5 1.1154 -0.00010477 9.84077e-07 -2.18478e-09 2.89 Band 0.25 0.003 chi2 1.31956
118 262 n exposure 0.0102418 thresh 1.75 :  fit 0.5 1.14722 0.000250248 -1.16561e-06 1.86829e-09 2.25 Band 0.25 0.003 chi2 0.867399
118 273 n exposure 0.00742695 thresh 1.35 :  fit 0.5 1.14163 0.00016265 -5.49447e-07 4.34644e-10 1.96 Band 0.25 0.003 chi2 0.732547
118 274 n exposure 0.00749303 thresh 2.15 :  fit 0.5 1.10075 0.000829717 -4.89046e-06 9.61773e-09 2.25 Band 0.25 0.003 chi2 0.400323
