,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
4,6.39685730957e-13,1.90639369225e-11,-5.19251399787e-13,7.18053855661e-11,3.4947695759e-13,1.43483999934e-12,5.46705029485e-13,-5.49262132474e-13,8.88026267695e-12,1.32275141439e-12,7.10765787902e-12,5.50555800322e-13,6.23902275817e-12,1.77879048263e-12,1.12797350699e-12,3.94101269598e-12,pol3,1,1,99,Peak,35
0,-1.29306991755e-11,-1.41088366044e-11,-1.36094966127e-11,-1.28716424826e-11,-1.33592114579e-11,-1.45832520408e-11,-1.30661150542e-11,-1.20459357841e-11,-1.51241690881e-11,-1.47461876577e-11,-1.25186419061e-11,-1.27629488269e-11,-1.51156450026e-11,-1.19877875355e-11,-1.42753548051e-11,-1.34718571803e-11,pol3,1,1,1,Continuum,35
1,-8.84222315895e-12,-9.27927664447e-12,-9.54983109209e-12,-8.49789091077e-12,-8.94048509572e-12,-8.90332447354e-12,-9.56962645978e-12,-8.4059308578e-12,-9.83240479191e-12,-1.0377985902e-11,-8.48549620071e-12,-9.03919845021e-12,-9.3914314229e-12,-8.29299629818e-12,-9.47155751466e-12,-8.70938809535e-12,pol3,1,1,5,Continuum,35
2,1.71770740028e-11,1.02493625897e-11,1.08835507304e-11,1.81227837996e-11,1.12820972349e-11,1.57262738741e-11,8.73981438418e-12,1.23657639207e-11,1.75186327621e-11,8.87214484189e-12,1.67961430785e-11,6.6265041707e-12,1.18854528792e-11,1.69629271931e-11,1.97212861936e-11,1.36100143042e-11,pol3,1,1,90,Continuum,35
3,2.6149826208e-11,1.35978758307e-11,1.72487847092e-11,2.74688685567e-11,1.75226349334e-11,2.40581606172e-11,1.24792253069e-11,1.92491065698e-11,2.67836154335e-11,1.17621237271e-11,2.57520687687e-11,9.49118567104e-12,1.71415686139e-11,2.57886909794e-11,2.93079339839e-11,2.30563765253e-11,pol3,1,1,95,Continuum,35
4,4.83753881577e-11,2.33711339842e-11,3.4601644101e-11,4.81188537447e-11,3.69431120114e-11,4.62944304663e-11,2.72735933346e-11,4.10858027896e-11,4.99856284895e-11,2.10581781634e-11,5.09186514205e-11,2.21165898468e-11,3.34323321842e-11,4.7108413839e-11,5.50375749944e-11,4.95594690707e-11,pol3,1,1,99,Continuum,35
0,67.4896317827,109.845525219,65.7972430122,66.3261801094,63.9352947887,62.095637633,65.0776682265,61.9346094034,68.0045065024,62.7284674578,63.4451573858,63.2130950034,84.1548756449,64.8103301543,68.5266186126,58.9513776068,fitSlo,1,1,1,Peak,35
1,73.7306058097,120.037395471,76.5683473665,71.2096760086,73.4873879325,85.8758494668,71.4170656648,70.7414369245,77.6297408041,70.7507610709,70.2815607376,71.0632190537,92.1332526982,73.3904440896,76.9944545664,76.6768280779,fitSlo,1,1,5,Peak,35
2,108.704022216,149.666301298,123.860227422,154.913708524,118.99554632,113.246838538,108.144462086,107.773072647,110.93436701,120.204207413,110.80538575,137.055428266,146.362664256,108.81697209,104.681775327,102.515524359,fitSlo,1,1,90,Peak,35
3,132.404475065,166.514690582,149.309365724,206.091528477,143.516820497,135.833985677,132.690695512,131.884447995,130.91933527,145.775991816,136.315501794,177.046626258,183.914029317,130.07933203,122.524715372,123.207445843,fitSlo,1,1,95,Peak,35
4,202.253282107,207.030703094,210.281510015,335.542203263,205.114538436,212.282791378,204.782409724,190.772052017,185.513488826,221.437912531,200.52493649,281.171856586,286.926358872,189.581724165,160.390124669,186.68782908,fitSlo,1,1,99,Peak,35
0,58.7546463377,97.7880130893,61.8475025387,57.7464212532,58.8035754501,54.9220685958,51.3649439,54.8573985767,60.6189285905,56.7133148245,56.5239068974,57.1719015829,65.734641414,58.5022146079,49.7007922092,55.8662155761,fitSlo,1,1,1,Continuum,35
1,67.5128401074,111.571310654,72.6184918994,65.7719406161,68.3430109761,75.8097013578,63.5125916763,65.0741784092,71.4721643603,67.4113847878,65.0851168735,65.2941656636,80.3835936962,68.2808343161,62.5720984997,68.1672930862,fitSlo,1,1,5,Continuum,35
2,629.669202936,230.218357761,372.965898255,603.780825602,385.607292142,523.312861058,227.342310628,407.520057832,545.5568702,197.447283326,574.914899601,187.360745417,434.534897364,572.753683896,661.302362776,457.624915002,fitSlo,1,1,90,Continuum,35
3,862.985309011,364.888817716,496.505882287,786.972028449,532.514599242,748.238172566,346.996641225,569.150984823,752.728813169,273.001210589,767.590767304,279.516457684,559.787120018,741.966320585,852.709413404,720.170300667,fitSlo,1,1,95,Continuum,35
4,1272.71646102,652.993997407,729.355088649,1157.19272601,855.225030872,1130.15608169,610.530515387,900.571562268,1089.99551588,472.622237997,1123.31877046,621.98910569,749.708209909,1060.92883396,1210.74625005,1154.83897239,fitSlo,1,1,99,Continuum,35
0,1.63203220063,1.42301896165,1.69394431483,1.653590931,1.62413888595,1.6537085707,1.60451245547,1.6299745887,1.59219480758,1.68595936206,1.63200767304,1.63650334435,1.55829573157,1.61914905989,1.65616334993,1.7694413844,riseNoise,1,1,1,Peak,35
1,1.78673835248,1.50551498586,1.82011415912,1.78530400503,1.75560221882,1.80172077665,1.79494543083,1.78791406721,1.72287584154,1.83247891374,1.76824637454,1.77497084339,1.68328360654,1.76840490639,1.79901579593,1.91419589391,riseNoise,1,1,5,Peak,35
2,2.44864851157,1.92140255139,2.45954022147,2.52409252154,2.37657057756,2.4547685702,2.52642805101,2.47569324926,2.34034907401,2.52440247484,2.49492821926,2.46349318867,2.2641340804,2.48181633556,2.44958870935,2.58701866344,riseNoise,1,1,90,Peak,35
3,2.5294618261,1.98542663975,2.54869422592,2.64086432191,2.45753806072,2.53662380531,2.62267576419,2.55781277869,2.41606279908,2.63001672582,2.59314681801,2.55707657132,2.34357728878,2.57299072143,2.53861919768,2.69272754867,riseNoise,1,1,95,Peak,35
4,2.70247375638,2.10379050057,2.71120279101,2.8840622841,2.61686117275,2.69831592727,2.8188377701,2.71935201739,2.57903980052,2.80426868476,2.76876348307,2.73795956033,2.52055679227,2.73462827464,2.7063642991,2.9224777159,riseNoise,1,1,99,Peak,35
0,0.946363869549,0.94365924808,0.985477453509,0.99379694206,0.95029826955,0.97428630896,0.928645325878,0.956316968001,0.980554621321,0.99972891738,0.95468641371,0.949670473823,0.948294368456,0.95992951675,0.971225430085,0.98119769062,riseNoise,1,1,1,Continuum,35
1,1.00233901059,0.991251341603,1.04489325804,1.06257997525,1.00565820773,1.0293401231,1.0104908404,1.01891108816,1.03368765714,1.05350763873,1.01028636943,1.00418550717,1.00524975633,1.01648965305,1.02652321506,1.05316950024,riseNoise,1,1,5,Continuum,35
2,1.37485875711,1.29666421658,1.40850217271,1.58723670459,1.38070588085,1.36281253961,1.40482563745,1.3843674419,1.41684603583,1.44287090595,1.37085144026,1.32466039985,1.38033433777,1.33127521512,1.42367373692,1.59112579621,riseNoise,1,1,90,Continuum,35
3,1.4913440622,1.35745615283,1.49914091665,1.77348686589,1.45070120498,1.41358299063,1.48472861603,1.48104490285,1.48668921559,1.51635074304,1.46677099435,1.37243762008,1.467819866,1.38079620782,1.49465883678,1.74327801289,riseNoise,1,1,95,Continuum,35
4,1.76318629809,1.48267300958,1.69635923015,2.02390474862,1.60672714568,1.52747005695,1.6763921627,1.72649679433,1.63838599107,1.6731609751,1.75645575211,1.48710294865,1.65023104069,1.49342250542,1.64525705969,1.98748378648,riseNoise,1,1,99,Continuum,35
