,578,580,582,592,598,600,608,610,614,624,626,632,640,648,664,672,678,690,692,694,Cut,DS,Module,Percentage,Range,SubDS
0,52.9452046644,98.5994485066,60.2336701659,69.7340264205,58.7793612126,54.5883260596,50.5673825988,53.820842507,67.3608685493,49.2778914617,50.6633235866,57.7147865217,55.0675564366,59.1145815994,69.5956018957,58.4418253202,55.6044218403,47.4338314505,57.06227481,55.4094559362,fitSlo,3,1,1,Continuum,1
1,66.3238647825,110.82819915,71.486709662,85.26603262,69.094338186,72.042607513,63.8562108416,66.4107591374,84.1576105828,60.7960504434,65.4244211784,68.7399548419,65.3424143442,65.4051236984,82.7956337667,68.1747942256,66.0989373816,62.379166018,66.8422925807,70.9248482688,fitSlo,3,1,5,Continuum,1
2,570.720093341,226.336168092,357.488028659,636.757198691,384.324188173,559.649461564,233.041564967,429.208264972,479.308084185,844.460109361,581.068823585,200.984150374,577.292056217,195.646195023,445.291693134,578.863672695,198.743648913,653.384709484,464.173760818,399.488577748,fitSlo,3,1,90,Continuum,1
3,820.71435857,352.716980179,490.299689646,818.261284651,531.122232951,795.661702085,360.503374881,598.305860814,622.832787904,1152.01641658,786.13376858,275.519685154,764.420482543,274.853325721,570.037603393,765.834005369,266.631793854,844.802001685,766.235205199,656.462263257,fitSlo,3,1,95,Continuum,1
4,1204.91006715,621.74949433,700.076981798,1125.64808302,858.190076646,1162.85931017,626.111116147,913.746799507,896.379729593,1650.08736584,1118.48211739,486.732612517,1137.17487956,653.647523884,769.459048061,1107.60720848,552.70520418,1230.02996707,1284.089579,1403.89942433,fitSlo,3,1,99,Continuum,1
0,1.58440042267,1.36562171571,1.69997868008,1.50117233421,1.60055300122,1.57481516584,1.46411431384,1.52563388995,1.35457623386,1.73324413844,1.58928436299,1.67948222225,1.59080472427,1.61478243532,1.51838058991,1.57733076261,1.57664486087,1.63704963231,1.65840855164,1.72506862645,riseNoise,3,1,1,Peak,1
1,1.71930690664,1.46428925091,1.82775074974,1.61733591147,1.71719560124,1.71613722674,1.72344050527,1.71105810562,1.601662513,1.93017138019,1.7318980713,1.83453493149,1.74471864076,1.74920578116,1.61895594765,1.71884328409,1.71236793988,1.78240091327,1.81275923396,1.87153813979,riseNoise,3,1,5,Peak,1
2,2.37295058056,1.88752565859,2.4573555241,2.23143197562,2.36789313703,2.30667670948,2.49534639337,2.39878172243,2.23605083908,2.67634482474,2.33421113921,2.54991285047,2.47838993366,2.42595019932,2.15661670392,2.39923374837,2.35931461649,2.40384954069,2.51295631141,2.53646323207,riseNoise,3,1,90,Peak,1
3,2.48000540333,1.94465819229,2.54359038384,2.36743844152,2.44874521652,2.39261580057,2.59970662999,2.48648824698,2.38392980245,2.78531448953,2.40883210502,2.6478653105,2.57666150133,2.50792640367,2.23453279134,2.47683738918,2.44915036879,2.49831681157,2.61524517368,2.6262048704,riseNoise,3,1,95,Peak,1
4,2.65973565455,2.07890212119,2.71267391772,2.80439538518,2.60139394261,2.53648420491,2.79380767353,2.66995375615,2.82880937294,2.9663605021,2.55101818601,2.86582113981,2.77432645822,2.68994883591,2.34266123918,2.66073845397,2.62300517,2.73039214449,2.86936189881,2.80266576027,riseNoise,3,1,99,Peak,1
0,0.923808957016,0.930247982923,0.979508361863,0.989550296496,0.94750107825,0.949045454474,0.886103126251,0.91983617703,0.851771552788,0.989946366565,0.968686289523,1.00820170863,0.952087447896,0.952610275061,0.913787097513,0.940088750596,0.953279225501,0.947189178554,0.967190925314,0.982292800911,riseNoise,3,1,1,Continuum,1
1,0.986938278803,0.976651446375,1.04954644925,1.05282387969,1.00136254608,1.00505622071,1.00224250631,1.01152719991,1.00580113527,1.04735990244,1.02632432802,1.06879264597,1.01441205317,1.01615345784,0.988732276773,1.0004589179,1.01242824665,1.01974112163,1.04616456235,1.03749296279,riseNoise,3,1,5,Continuum,1
2,1.3668482692,1.28101057332,1.45744718642,1.58947760384,1.36794772313,1.35744682623,1.41646862666,1.39192277592,1.56058853724,1.49819285797,1.37942107273,1.51493695013,1.42136279859,1.34072206794,1.35522792044,1.31973366448,1.35323322902,1.47973400181,1.56220168521,1.44705123705,riseNoise,3,1,90,Continuum,1
3,1.44157020097,1.33193539988,1.55823700657,1.74033823044,1.42961155312,1.42362995136,1.49970401662,1.46908212197,1.93107103858,1.58007549605,1.44139471589,1.60909665966,1.51511267952,1.3986584993,1.41907472873,1.37850868509,1.44068746844,1.581171111,1.6783813137,1.55247008279,riseNoise,3,1,95,Continuum,1
4,1.58420970649,1.44889592443,1.75710724309,2.34480600325,1.56212586532,1.56139634276,1.68230165335,1.65567914049,2.30124142323,1.75286289926,1.56687221563,1.769697466,1.70313838742,1.52350216429,1.53604407672,1.49581331912,1.64694746708,1.84629082821,1.92713401519,1.791850297,riseNoise,3,1,99,Continuum,1
