,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
0,-2.42447653173e-11,-3.11805623162e-11,-2.70621328613e-11,-2.98469341093e-11,-2.4744374614e-11,-2.37274475969e-11,-2.53698546343e-11,-3.24424283295e-11,-2.68568593077e-11,-2.60734603053e-11,-2.04445900497e-11,-2.90953582604e-11,-2.51606028084e-11,-2.80711779173e-11,-2.04595017357e-11,-2.67762646973e-11,-2.46761166026e-11,-2.64857638481e-11,-2.73617517612e-11,-2.30174664463e-11,pol3,0,1,1,Peak,32
1,-2.02203634293e-11,-2.75502730827e-11,-2.24644049287e-11,-2.55666695437e-11,-2.06032747137e-11,-1.99881459166e-11,-2.16561722916e-11,-2.82674619862e-11,-2.25506184337e-11,-2.20232782628e-11,-1.65195393607e-11,-2.48440736429e-11,-2.17546894894e-11,-2.4510276102e-11,-1.69140728149e-11,-2.32757214992e-11,-2.07563333682e-11,-2.2790440498e-11,-2.29833294158e-11,-1.88607589279e-11,pol3,0,1,5,Peak,32
2,-4.5865524932e-12,-7.2858637887e-12,-4.28793694767e-12,-5.68014666594e-12,-3.76188680913e-12,-3.15157588339e-12,-5.05959261717e-12,-8.94224020321e-12,-4.41322147073e-12,-5.55163490585e-12,1.2610876342e-12,-6.68128524822e-12,-6.4041147052e-12,-7.92569009414e-12,1.43728275985e-13,-6.13920730952e-12,-3.64779627328e-12,-4.33778274708e-12,-6.05471993299e-12,1.20839058939e-12,pol3,0,1,90,Peak,32
3,-2.93306924447e-12,-4.9779980291e-12,-2.27297492618e-12,-3.06743498685e-12,-1.98766443543e-12,-1.32927334374e-12,-3.25763345089e-12,-6.05320170846e-12,-2.08206523531e-12,-3.26917445713e-12,3.4176549089e-12,-4.33314426599e-12,-4.37944810957e-12,-5.42384237163e-12,2.04484978185e-12,-3.37827640988e-12,-1.46380852158e-12,-2.35905125068e-12,-3.64591770423e-12,4.30309026908e-12,pol3,0,1,95,Peak,32
4,-6.92593403434e-13,1.06398360039e-12,-2.31038848167e-13,1.65040309385e-12,5.22698023005e-13,1.03692762214e-12,-2.40429886745e-13,4.16563068815e-13,1.81942237827e-12,1.01128549418e-12,8.59415323625e-12,6.30792929303e-13,4.09164347936e-13,1.12486553163e-12,7.23458611756e-12,1.51354528333e-12,1.15824286032e-12,1.90142261941e-12,3.62515156974e-12,1.41056730241e-11,pol3,0,1,99,Peak,32
0,-1.31550785086e-11,-1.5228536086e-11,-1.68810109906e-11,-6.06403325132e-11,-1.45946190413e-11,-1.46846855822e-11,-1.26520713404e-11,-1.57193812328e-11,-1.53709154211e-11,-1.31797755057e-11,-1.28876475436e-11,-1.73663492674e-11,-1.21644369305e-11,-1.15790601043e-11,-1.11666506083e-11,-1.2415707105e-11,-1.34530911202e-11,-1.41692329119e-11,-1.26420402191e-11,-1.43235292391e-11,pol3,0,1,1,Continuum,32
1,-8.64334110537e-12,-1.03160457349e-11,-1.09979795728e-11,-1.33905155146e-11,-9.55148911658e-12,-9.57470331745e-12,-8.6826579419e-12,-1.02810563942e-11,-1.05981415693e-11,-9.19235633477e-12,-9.24610715957e-12,-1.02215711783e-11,-8.35796018142e-12,-8.26619164899e-12,-7.29263034719e-12,-9.05433911275e-12,-9.43763666626e-12,-9.91249640482e-12,-8.88064966036e-12,-9.36099637498e-12,pol3,0,1,5,Continuum,32
2,1.40873308182e-11,1.6092988993e-11,1.34398555121e-11,3.17778774778e-11,1.19487785832e-11,2.06708673848e-11,1.0160564123e-11,1.45861225047e-11,9.50296635074e-12,1.64569590805e-11,1.07784187664e-11,1.52781088204e-11,1.54599791584e-11,6.057853071e-12,1.66184759166e-11,6.42990453744e-12,7.77542990604e-12,1.14027790968e-11,8.74680535338e-12,1.37404497167e-11,pol3,0,1,90,Continuum,32
3,2.32082637388e-11,2.41873156988e-11,2.22134054871e-11,4.55868948086e-11,2.25977415042e-11,3.30289426117e-11,1.59641816208e-11,2.29030914293e-11,1.49403036503e-11,2.58120579046e-11,1.69897154335e-11,2.41863930487e-11,2.31979214453e-11,8.85874216781e-12,2.53030495238e-11,9.36001522459e-12,1.15682252598e-11,1.77513025281e-11,1.32166906418e-11,2.43785230404e-11,pol3,0,1,95,Continuum,32
4,4.57956149063e-11,4.31127210043e-11,4.96661921792e-11,7.66590488781e-11,4.78018287361e-11,5.90903636718e-11,3.33602062718e-11,4.45288054501e-11,3.62822398259e-11,5.22470923767e-11,3.78255771885e-11,4.33477638477e-11,4.23060559717e-11,2.2336728069e-11,4.77247533815e-11,2.09585086067e-11,3.14190431039e-11,3.62780830601e-11,3.07605591986e-11,5.02301412859e-11,pol3,0,1,99,Continuum,32
0,63.7499381461,64.8024828796,70.5356160065,68.8573587943,76.5304091941,50.789579032,75.1352766852,72.9265419561,63.4678781798,67.031449868,63.3111835768,62.5234329496,69.7522115922,64.3362941237,66.8925498754,58.5471110529,67.8504962725,66.1071983825,59.0419438448,72.8888162806,fitSlo,0,1,1,Peak,32
1,70.6248815625,68.9447337538,72.2876341115,84.0931517471,78.0147644098,65.3124464364,80.2394584178,80.4366220729,72.7161152906,73.3040200334,72.5117946951,88.292071454,77.0012729022,70.6578866829,80.459546383,65.0828565425,75.7490069056,76.871726919,65.8330963401,82.2205370732,fitSlo,0,1,5,Peak,32
2,112.692461375,90.7873517996,90.5104474214,108.28794272,98.2712652529,92.4845760252,133.448268499,112.816147823,105.959495347,108.501913759,118.327798472,110.319367475,111.9634627,117.694233513,111.927283904,134.850611241,106.542524712,124.135118158,101.461897842,129.567972794,fitSlo,0,1,90,Peak,32
3,137.218987807,106.234115522,103.878710566,126.18395349,112.916903381,118.268490347,164.478038264,132.917643933,126.100333358,131.793840971,146.455715055,130.674999833,131.451483801,145.580893194,135.089620727,178.09014695,127.612335509,153.854044323,121.112681666,161.813097148,fitSlo,0,1,95,Peak,32
4,205.548409352,157.218472097,149.002301862,186.390618716,164.750587512,178.80632533,242.855294331,186.059015609,175.075142792,195.678722258,209.468795013,204.057623076,185.473989116,228.986621713,213.956981576,275.116742594,168.705938127,221.543067158,167.829079079,240.157961964,fitSlo,0,1,99,Peak,32
0,55.5425676497,48.4727580875,54.8879171053,61.6214727385,56.5450080218,49.5125921528,57.82190797,63.0814636667,56.6380456521,56.5488401889,57.6760174079,56.4292370107,61.2316615929,58.6270224506,61.2277693359,53.7119113227,53.8079684041,57.9343807469,49.5521738427,61.7485264478,fitSlo,0,1,1,Continuum,32
1,64.7466212554,62.5390002337,65.5724719316,77.2359245599,69.4860561367,59.7342473254,71.9428131543,73.0397176666,66.3760734163,66.0868992457,67.7613146497,77.428606706,70.9058691497,66.7356181968,74.6294725815,61.3074325502,67.1971879913,70.0312689754,60.6029237204,73.3134080139,fitSlo,0,1,5,Continuum,32
2,525.956710393,469.566310956,405.039842492,1285.53087492,410.811721093,836.294120023,402.848362353,549.233939887,238.541361155,600.015268997,385.891113119,547.352300797,574.755342526,194.972964974,584.519956377,179.808706273,198.44710903,368.197162163,231.593544595,454.903327653,fitSlo,0,1,90,Continuum,32
3,720.11187103,605.993316965,691.217441678,1638.6811067,689.817185058,1152.16470889,519.184205306,742.186966198,582.225270726,801.532133749,522.212985634,786.132215059,727.961302584,271.919170978,819.597303579,268.65216239,379.798625944,486.733865863,371.997268488,804.203688584,fitSlo,0,1,95,Continuum,32
4,1070.91910821,879.158185163,1456.86998048,2230.91495792,1150.35066183,1673.75504312,725.077210776,1094.37721599,1160.49674757,1212.68336032,862.251048045,1191.50043054,1042.18700573,575.659191963,1269.67551647,510.316019928,689.961040973,663.546848568,733.563991048,1245.71606979,fitSlo,0,1,99,Continuum,32
0,1.68371623086,1.79393377669,1.79012833785,1.72079038992,1.78900909425,1.86445447308,1.67056436933,1.5909838878,1.71148338229,1.65281370247,1.68656061213,1.75268842655,1.59663472197,1.75006192745,1.79461867573,1.66146315652,1.68155715384,1.77599523691,1.81165721593,1.62670032966,riseNoise,0,1,1,Peak,32
1,1.84772923506,1.92677005802,1.94574008328,1.8703663324,1.95537924678,2.04500925702,1.79673752448,1.72114079561,1.85403647001,1.80371152382,1.81831106026,1.87997579265,1.73381813516,1.88449658398,1.92782609415,1.82424037199,1.82694433985,1.93320435712,1.95575396335,1.79911739212,riseNoise,0,1,5,Peak,32
2,2.56024092045,2.53777009634,2.62341962896,2.43500421797,2.7111821143,2.75815021931,2.40995670509,2.30483632686,2.4648809908,2.42421760928,2.49966866377,2.42990227166,2.37945118298,2.51680303746,2.58409305359,2.57904088909,2.5233328833,2.65709189064,2.594511187,2.55775246694,riseNoise,0,1,90,Peak,32
3,2.65682894852,2.62140775495,2.70530790858,2.51905595604,2.79756661657,2.83934943778,2.47877842608,2.37996755006,2.54728030743,2.50678854102,2.59351517015,2.50154365648,2.47351980918,2.60650340311,2.68656029853,2.6761934309,2.60992209203,2.74222667573,2.67886633101,2.68403631539,riseNoise,0,1,95,Peak,32
4,2.87030248884,2.80180270491,2.86067951243,2.67292486363,2.96492120788,3.00174787474,2.6307597266,2.54271659412,2.71775382475,2.68684213612,2.7985617948,2.65226090943,2.65621327532,2.81603604018,2.90388617617,2.84994701528,2.79550320783,2.94369620979,2.84231935794,3.00999776184,riseNoise,0,1,99,Peak,32
0,1.03948933005,1.07099861114,1.07721521815,1.09284529255,1.09114126617,1.02433791384,1.04652707007,1.0607262205,1.10688048448,1.10656807498,1.12749169425,1.15664061302,1.09103865663,1.14388747248,1.14490349161,1.05885694907,1.05858760409,1.0826272768,1.03262094101,1.07727420811,riseNoise,0,1,1,Continuum,32
1,1.10941242436,1.1350416567,1.14195709651,1.15157461849,1.16826861807,1.08051258442,1.10084512448,1.12448389141,1.17788894136,1.18415877735,1.20305260051,1.22620836784,1.17764885157,1.22359087385,1.2374820325,1.12352340263,1.14678001304,1.16131714258,1.11802142973,1.18070255699,riseNoise,0,1,5,Continuum,32
2,1.56133340685,1.57708422345,1.51041249498,1.5570797932,1.56388996909,1.52822470893,1.4451277064,1.52244385923,1.59585383348,1.61432638779,1.69126857853,1.6318696914,1.64501424607,1.7032178127,1.76868355614,1.52656410342,1.53746812415,1.59418440055,1.55367741127,1.86285722995,riseNoise,0,1,90,Continuum,32
3,1.64859398971,1.66921887763,1.56928145997,1.62542981557,1.63276918017,1.620210732,1.5014575406,1.58606140339,1.66495108966,1.68820106035,1.76806313225,1.6919509342,1.71229448401,1.78901618006,1.85419012516,1.59404214192,1.6023697842,1.65915098733,1.61893359866,2.02500183562,riseNoise,0,1,95,Continuum,32
4,1.86409467382,1.84635611956,1.69932454179,1.7693094845,1.76199005305,1.80193579132,1.61599487015,1.72198435014,1.80241052481,1.82926155182,1.92828309471,1.82656905716,1.85269890038,1.96842697374,2.03227523505,1.72449968302,1.73046890314,1.80339140921,1.74632502537,2.3182456698,riseNoise,0,1,99,Continuum,32
