,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
0,-1.77705392912e-11,-3.40977256784e-11,-2.70058598429e-11,-3.01004798999e-11,-2.28753820751e-11,-2.36730848383e-11,-2.49923449977e-11,-3.0020844511e-11,-2.65478882984e-11,-2.58881257688e-11,-2.19922618434e-11,-2.88620522237e-11,-2.47896308575e-11,-2.86593193322e-11,-2.01333742624e-11,-2.57474141111e-11,-2.29423303928e-11,-2.69190040547e-11,-2.59014023269e-11,-2.14953145328e-11,pol3,0,1,1,Peak,5
1,-1.44165515326e-11,-2.97361326582e-11,-2.23494427663e-11,-2.46970894588e-11,-1.87023570573e-11,-1.93532157444e-11,-2.19436363862e-11,-2.64448649748e-11,-2.23011976369e-11,-2.18472236852e-11,-1.78106072957e-11,-2.45274145854e-11,-2.11434253229e-11,-2.52500097518e-11,-1.662079366e-11,-2.18795700725e-11,-1.93961194578e-11,-2.2799506709e-11,-2.24403181218e-11,-1.7823684158e-11,pol3,0,1,5,Peak,5
2,2.68890893803e-12,-7.27028435333e-12,-3.42904748301e-12,-4.74320519436e-12,-1.77901217307e-12,-3.19470323074e-12,-5.08112392831e-12,-7.740288117e-12,-4.80319388058e-12,-5.49773385493e-12,2.05563046075e-13,-6.65067076844e-12,-5.89590567055e-12,-8.63835841041e-12,-1.74633836819e-13,-4.9625689391e-12,-4.19375826647e-12,-2.65688744231e-12,-6.27065875246e-12,7.46214236737e-13,pol3,0,1,90,Peak,5
3,5.18504273712e-12,-4.05950743346e-12,-1.97425359289e-12,-2.55345781046e-12,1.83029275787e-13,-1.12496117843e-12,-3.12180300603e-12,-5.30535175296e-12,-2.57604683266e-12,-3.01796694297e-12,2.51423699397e-12,-4.0841515404e-12,-3.78321504344e-12,-6.10757481313e-12,2.02986128544e-12,-2.84329334942e-12,-2.41077962736e-12,4.04778596727e-13,-4.60437684887e-12,3.61700841149e-12,pol3,0,1,95,Peak,5
4,1.60569283042e-11,2.02830973719e-12,1.83040214575e-13,1.10266523535e-12,3.40865845268e-12,1.24815562858e-12,-4.47612478296e-13,1.07702524215e-12,1.53506607571e-12,6.84846332971e-13,8.08810706774e-12,5.38168983646e-13,6.76301076129e-13,2.32487736607e-12,6.32752510609e-12,1.62224759574e-13,-3.01405550081e-13,7.941071063e-12,1.28461526608e-13,1.06195744387e-11,pol3,0,1,99,Peak,5
0,-1.2446083767e-11,-1.50715443676e-11,-1.66663763006e-11,-5.96377207478e-11,-1.44310492625e-11,-1.44303771702e-11,-1.2311830913e-11,-1.37438791119e-11,-1.40056513557e-11,-1.32002783015e-11,-1.33380071095e-11,-1.79967812079e-11,-1.2597520179e-11,-1.28855812643e-11,-1.21773499424e-11,-1.21237148699e-11,-1.31222994169e-11,0.0,-1.18717895157e-11,-1.34853340727e-11,pol3,0,1,1,Continuum,5
1,-8.11619014628e-12,-1.03268102744e-11,-1.09448866526e-11,-1.2755149688e-11,-9.15994880593e-12,-9.23111147533e-12,-8.66340198073e-12,-9.47468400822e-12,-9.88936893148e-12,-9.06373436987e-12,-9.03008979465e-12,-9.90196745239e-12,-8.55039414435e-12,-8.49970084736e-12,-7.21076665949e-12,-8.82479382855e-12,-9.36648114134e-12,0.0,-8.09281625811e-12,-8.57388761718e-12,pol3,0,1,5,Continuum,5
2,1.64600615474e-11,1.56095683687e-11,1.36132847737e-11,3.24758980266e-11,1.20262748987e-11,2.07238060297e-11,1.05730890906e-11,1.43848229715e-11,9.55557143213e-12,1.5793968967e-11,1.1271144695e-11,1.49708818753e-11,1.54061988305e-11,5.87583948005e-12,1.58357880732e-11,6.55977955963e-12,6.91834320516e-12,0.0,7.85873077635e-12,1.29041758308e-11,pol3,0,1,90,Continuum,5
3,2.6288067807e-11,2.38442815943e-11,2.32352263602e-11,4.74660588755e-11,2.09611447308e-11,3.26272555634e-11,1.61907724917e-11,2.22358004078e-11,1.52546878455e-11,2.6431101297e-11,1.67539485503e-11,2.51188194728e-11,2.36201084173e-11,8.35804360975e-12,2.46814375593e-11,9.59149133673e-12,1.05419989694e-11,0.0,1.18337659176e-11,2.13804987357e-11,pol3,0,1,95,Continuum,5
4,4.97044152086e-11,4.49458621666e-11,4.92320382472e-11,8.55085734224e-11,4.94349057345e-11,6.07576485627e-11,3.23963760853e-11,4.29648182036e-11,3.97208224616e-11,4.71992426159e-11,3.51682440508e-11,4.54357092414e-11,4.43382285804e-11,1.84250468146e-11,5.06554810505e-11,2.28962859516e-11,2.38207269226e-11,0.0,2.90226547178e-11,4.53668433256e-11,pol3,0,1,99,Continuum,5
0,64.7630236969,61.8293993787,69.9486203441,66.4688915848,76.5589226374,52.2822762544,75.4093361587,71.4293336679,63.8838955638,67.7007492366,63.8184356817,61.9126572888,69.7855214247,64.2511725868,64.010402344,62.6848789594,68.693056191,71.9437872171,59.1106222879,73.1172577536,fitSlo,0,1,1,Peak,5
1,70.5998098331,68.9846566295,72.2456039483,83.5705520589,77.442345937,65.3786274462,80.852032091,80.858669407,71.5923352367,73.5616633225,73.468284807,88.2843939077,76.6557353589,70.4130094925,79.8183847496,69.3722512084,75.8864358736,82.3334527388,67.3208664176,81.7789792154,fitSlo,0,1,5,Peak,5
2,112.664541797,94.3778903148,92.8161615698,109.7411061,97.2212120329,93.9542315875,133.081708138,113.290208956,105.442439887,106.152224186,119.131699974,113.535649382,112.111341032,118.785763231,111.445788043,135.161534955,106.450400498,156.02831749,100.948453153,124.464528987,fitSlo,0,1,90,Peak,5
3,137.396123281,110.022435829,106.830551414,129.717182472,111.954749507,116.418845738,157.529641607,132.708817236,126.86059088,131.341226268,146.929377417,133.692758625,132.998116836,147.576012561,137.605596843,169.502095153,124.923589317,205.215427685,119.34529958,149.154711038,fitSlo,0,1,95,Peak,5
4,192.817902836,147.589868618,152.667928682,202.91451753,156.636336836,201.905446291,224.976135747,186.989090783,181.982218595,199.754469734,214.055185401,181.965858638,184.359040942,214.679350076,239.156441848,271.749176643,176.414706839,257.023354407,162.431874162,223.02978816,fitSlo,0,1,99,Peak,5
0,54.5119107726,52.6180326131,56.048013549,60.8232440066,56.027372627,46.6111469898,57.021804924,61.2329234676,55.6541691585,55.6463722035,57.3017093823,56.7803368793,62.6084201403,58.4472979665,59.4880615814,57.1867106971,55.9721627935,51.4455529381,53.1024737443,60.9554473909,fitSlo,0,1,1,Continuum,5
1,64.7666014813,62.522925615,65.3581799088,77.3748647762,69.9669708111,58.8130468404,71.1085771901,72.9429230962,66.1417649707,66.0067742862,67.2451381706,77.7056213859,70.646335103,66.2454054439,73.3501025917,64.4094908938,67.8609146232,63.3135183001,62.2291839628,73.5853052231,fitSlo,0,1,5,Continuum,5
2,560.685388172,442.678632398,402.228847209,1271.00912601,425.117935938,880.212796061,418.675970708,554.504947822,243.931484452,588.977415378,377.642314141,544.591756548,565.585622137,197.780236504,587.370951717,171.982014655,202.253238369,4758.03076362,227.672448601,484.18891112,fitSlo,0,1,90,Continuum,5
3,766.994213094,576.209895144,684.943194698,1631.00687775,688.558696556,1180.4379846,538.044679337,732.356422181,596.053474247,803.0753796,542.837221493,773.08794836,732.045233167,281.331388047,803.997312155,269.236280992,388.46699241,5163.10316032,375.678502659,839.370356066,fitSlo,0,1,95,Continuum,5
4,1109.57864345,813.816451522,1452.0484511,2190.0277768,1177.67978727,1640.6761113,715.09538313,1117.33436997,1137.7205107,1222.13578108,869.066310676,1172.00401044,1061.03896187,628.377553028,1277.71082432,545.577975272,639.197386576,6343.02876921,682.177670755,1255.46288752,fitSlo,0,1,99,Continuum,5
0,1.68443112169,1.7139173376,1.76648869323,1.7116109289,1.73893342817,1.80188979338,1.68413989208,1.58470951278,1.70501464605,1.65130468094,1.65686689427,1.69960874957,1.57215563023,1.74584581761,1.76839967589,1.67271437402,1.6759947275,1.34402876966,1.81651175228,1.63377984707,riseNoise,0,1,1,Peak,5
1,1.85978616174,1.90713030028,1.91549196587,1.85796576436,1.94128465066,2.02108147181,1.80582071369,1.70597941169,1.84183419335,1.79600354622,1.8041950572,1.85265630434,1.7202671426,1.88894676655,1.9111033504,1.80095029833,1.8042125911,1.54654711982,1.93255640869,1.78538425403,riseNoise,0,1,5,Peak,5
2,2.5804812727,2.51656588619,2.64873226397,2.43864212545,2.74895155466,2.77034618951,2.39696826884,2.28358500287,2.48990278244,2.40793615208,2.50771558717,2.45714886532,2.33589586358,2.49556532877,2.54904510582,2.49410518837,2.48229219545,2.39797243489,2.73425215202,2.49127804678,riseNoise,0,1,90,Peak,5
3,2.67779626811,2.6099133537,2.72852111319,2.52446749193,2.84329936392,2.88591074766,2.48325103326,2.35974585634,2.57267860856,2.48636072792,2.60433545216,2.53820067687,2.43077309324,2.59381719194,2.63753077241,2.58239505484,2.57987393236,2.50230649591,2.82684097362,2.60350172941,riseNoise,0,1,95,Peak,5
4,2.88817530409,2.83222465414,2.92510930193,2.69860264339,3.03298811727,3.14980432112,2.62196716989,2.52423651507,2.75852516032,2.63304782189,2.79871726093,2.69736107775,2.59605695487,2.75471906668,2.81637978552,2.77508939068,2.76868324655,2.71309522896,2.99226633489,2.83500575625,riseNoise,0,1,99,Peak,5
0,1.03714553681,1.05733070237,1.06823224895,1.08043455173,1.09422300652,1.01263214575,1.06311181216,1.05577035054,1.11144623415,1.09974805009,1.12258938452,1.15891143085,1.06376108658,1.16117791146,1.13595011293,1.03843213035,1.088478514,0.989210137049,1.06385036824,1.0569781576,riseNoise,0,1,1,Continuum,5
1,1.11961583017,1.12150294724,1.13284983709,1.14973179995,1.16256429245,1.07782178453,1.11276682463,1.12204512034,1.18772602314,1.16371708766,1.21191795032,1.2359220497,1.14401813298,1.24026290982,1.21439305095,1.11010972172,1.16243526956,1.06455271473,1.13107925792,1.14343215314,riseNoise,0,1,5,Continuum,5
2,1.60015828164,1.53897826088,1.55594459936,1.5668146127,1.60508518926,1.66962381563,1.44773685473,1.48993209616,1.61002645959,1.57820737424,1.74015595338,1.6817159137,1.58232283144,1.69142103037,1.71464292513,1.49866315138,1.57064189303,1.49294462757,1.54195392472,1.75034868489,riseNoise,0,1,90,Continuum,5
3,1.68204574607,1.62392466928,1.63274066864,1.6397210926,1.68567772084,1.77902251978,1.49484201521,1.54849088445,1.69630770819,1.64741024215,1.82238242472,1.7585715816,1.64725150502,1.76801516264,1.79981849056,1.5661895309,1.63246511838,1.55727141321,1.60451217575,1.87220614478,riseNoise,0,1,95,Continuum,5
4,1.87539924307,1.79723241707,1.77372449731,1.78726648361,1.86118050479,1.96440087189,1.60072797425,1.66133711411,1.86991513399,1.77360370717,2.00182867793,1.8958581174,1.77681963759,1.90999452977,1.97408393968,1.69805969417,1.77618967264,1.70197268155,1.73245936789,2.06645104517,riseNoise,0,1,99,Continuum,5
