,578,580,582,592,598,600,608,610,614,624,626,632,640,648,664,672,678,690,692,694,Cut,DS,Module,Percentage,Range,SubDS
0,-2.40367808082e-11,-8.0833022982e-12,-2.76969220247e-11,-2.85810258559e-11,-2.69608712507e-11,-2.60562342524e-11,-2.41653151782e-11,-2.44071942066e-11,-2.89059221965e-11,-2.69727086903e-11,-2.57962579248e-11,-2.42665297758e-11,-1.83689852163e-11,-2.4141464568e-11,-2.30221178195e-11,-2.50953298324e-11,-2.23401180072e-11,-2.45443163087e-11,-2.54961672718e-11,-2.78559371593e-11,pol3,3,1,1,Peak,3
1,-2.04514830449e-11,-4.53673911392e-12,-2.3650461453e-11,-1.88526909394e-11,-2.39150284839e-11,-2.19383554302e-11,-2.02251871229e-11,-2.11151026965e-11,-2.31487298166e-11,-2.2246063757e-11,-2.20443253917e-11,-2.02023589522e-11,-1.48112608542e-11,-2.02028752484e-11,-1.92622598872e-11,-2.17713742785e-11,-1.87496957423e-11,-2.10153927192e-11,-2.08653362413e-11,-2.34315829317e-11,pol3,3,1,5,Peak,3
2,-5.25938829371e-12,1.23009051506e-11,-6.64498365935e-12,1.50831214339e-11,-7.73224795248e-12,-4.61139484654e-12,-3.90531194853e-12,-6.54770516185e-12,-3.35867071763e-14,-4.4530987027e-12,-5.6322722267e-12,-3.57103502535e-12,9.96913430262e-13,-3.4522049501e-12,-2.44562078789e-12,-6.620828504e-12,-3.3791655114e-12,-5.88985783459e-12,-1.61790401912e-12,-4.62734446994e-12,pol3,3,1,90,Peak,3
3,-3.30008776613e-12,1.44097339331e-11,-4.37413882266e-12,2.15626665385e-11,-5.53347388412e-12,-2.46579267681e-12,-2.13870851157e-12,-4.45130587052e-12,2.42884582191e-12,-2.32120360418e-12,-3.41052853672e-12,-2.00323198176e-12,3.27431387266e-12,-1.15690153623e-12,-3.33021218965e-13,-4.59154272816e-12,-1.60397106889e-12,-3.73359998849e-12,7.91352711312e-13,-2.32867401636e-12,pol3,3,1,95,Peak,3
4,9.68808513431e-13,1.98433235197e-11,1.70652229976e-12,6.4379191427e-11,1.09757785605e-14,1.26909266358e-12,7.17115972814e-13,-1.25334382048e-13,8.31952465903e-12,1.78507781697e-12,8.01026338375e-13,9.65455011658e-13,1.00711092752e-11,2.28857589602e-12,3.94663274081e-12,3.76207038496e-13,1.00849291738e-12,6.92039915734e-13,4.90039996372e-12,2.19683343912e-12,pol3,3,1,99,Peak,3
0,-1.19686082209e-11,-1.43641715519e-11,-1.24537341686e-11,-1.94022371248e-11,-1.2941000117e-11,-1.20395798005e-11,-1.26617802997e-11,-1.11540844968e-11,-1.75413400029e-11,-1.67108692592e-11,-1.38694441856e-11,-1.33400976288e-11,-1.18933430744e-11,-1.18661839808e-11,-1.27265405383e-11,-1.16068782396e-11,-1.21129816357e-11,-1.24917054426e-11,-1.39138082853e-11,-1.58831402402e-11,pol3,3,1,1,Continuum,3
1,-8.29826656562e-12,-9.15511209212e-12,-8.68751952892e-12,-1.25373121822e-11,-8.56566421412e-12,-8.06824553714e-12,-8.84213387444e-12,-7.86108421323e-12,-1.18541486095e-11,-1.04464840713e-11,-9.05994394567e-12,-9.06385818898e-12,-7.9233392662e-12,-8.5909029615e-12,-8.42739878915e-12,-7.98036134152e-12,-8.47933401819e-12,-8.49943039676e-12,-9.09503011222e-12,-1.03456949922e-11,pol3,3,1,5,Continuum,3
2,1.50385326158e-11,9.96139486204e-12,1.03861390398e-11,1.6179010585e-11,1.06287641633e-11,1.28456713664e-11,8.16230994346e-12,1.12395665545e-11,1.46215255699e-11,1.91832954176e-11,1.59514696451e-11,7.5007341607e-12,1.53718804168e-11,6.46457512038e-12,1.00987852018e-11,1.59740953169e-11,7.2474758394e-12,1.79348366128e-11,1.22600193209e-11,1.21802003037e-11,pol3,3,1,90,Continuum,3
3,2.42828632775e-11,1.32795589992e-11,1.68729946667e-11,2.35154395091e-11,1.69808992176e-11,2.14937625788e-11,1.20780481027e-11,1.81003741629e-11,2.10596317407e-11,3.0514281896e-11,2.42704964199e-11,1.03764585001e-11,2.33685214684e-11,9.71557845023e-12,1.49511150141e-11,2.43588357269e-11,1.04559821265e-11,2.61605866552e-11,1.9563023014e-11,2.02778295517e-11,pol3,3,1,95,Continuum,3
4,4.6318608514e-11,2.64470909325e-11,3.75787307577e-11,4.36906190506e-11,3.54223342799e-11,4.16471734132e-11,2.55915803747e-11,3.63609897705e-11,3.91902714329e-11,5.6654009331e-11,4.59716054522e-11,2.00458481723e-11,4.52856608947e-11,2.33927458875e-11,3.00163635342e-11,4.39050812282e-11,2.39328483213e-11,4.85298027717e-11,4.51794482181e-11,4.32431455197e-11,pol3,3,1,99,Continuum,3
0,67.8746179744,108.331342806,65.5177641068,89.1255140191,63.6063452028,56.8613413325,66.0596456919,63.1129778318,90.1467972881,52.3365695222,63.8914972439,61.8720938224,65.6728291976,63.7786982545,85.3053612424,66.2262580492,64.2310283105,70.0313271987,60.6848048936,76.9928368759,fitSlo,3,1,1,Peak,3
1,74.145378987,119.473904252,76.2347040603,93.1055216426,74.6149442472,85.749283553,71.3312708085,72.701211877,93.1267040961,68.1162159316,73.7535051541,72.4769203902,70.6673409367,71.6637690886,93.1974119532,73.1664587487,72.4672528679,76.6711637766,75.1770052599,78.4958276345,fitSlo,3,1,5,Peak,3
2,109.745011819,150.219120093,122.810333725,174.193850877,115.429523609,109.071556597,107.416672065,106.704518706,116.034737682,97.4954930424,108.679238227,122.928000071,111.727254731,138.640488409,145.17952936,109.602512421,120.575928963,107.568678076,97.7750126107,99.1111738511,fitSlo,3,1,90,Peak,3
3,132.106371402,166.048631989,148.502283524,226.487690173,139.21535347,127.843142217,131.423502534,127.944679555,132.214700428,124.348396809,127.755694863,152.085261326,134.951187872,173.109512341,175.451384524,132.093100313,151.743915772,125.685037301,120.362785357,116.933800753,fitSlo,3,1,95,Peak,3
4,197.285271024,209.380815389,234.034468354,344.693916592,207.341688854,201.044518585,197.957638679,187.812935618,193.419192601,217.844584508,182.808841281,211.974877124,191.213215078,273.85288794,260.041632034,185.077195029,225.905955263,184.308642358,186.703493531,167.070728965,fitSlo,3,1,99,Peak,3
0,57.9151710501,97.0224019899,62.4366248651,75.6657305843,58.4552214242,53.5033024003,52.4809297137,56.6792612864,64.7521667517,48.9004569405,53.9621752181,58.2682137235,55.7563103309,56.8926291175,68.9923111437,58.272728682,56.8038781819,47.3353900829,51.5745242683,58.0163366325,fitSlo,3,1,1,Continuum,3
1,67.6532783226,109.755208709,73.1063299925,84.9029065228,69.0830763078,73.4816142218,63.881585026,66.7708343935,83.8009360116,60.3875385879,66.8056962958,67.8715781011,65.0889963896,65.1788957316,82.8455196935,68.6828633628,65.3261576943,61.4569115533,63.338538339,71.1483167504,fitSlo,3,1,5,Continuum,3
2,591.634456611,243.621744216,390.463371876,591.375297872,397.199384827,538.489003766,245.167341696,430.219791881,480.064389242,842.08705698,569.363397476,197.78375732,586.766076778,192.967355864,422.998445192,575.784766442,205.401442772,690.950887867,506.694818627,427.414903636,fitSlo,3,1,90,Continuum,3
3,801.358798129,405.850319914,506.996557564,762.65612405,577.610963678,763.610468682,383.457801875,590.161705277,625.464544301,1164.37555527,769.439085138,272.381319897,792.938157505,305.334153131,554.439442409,746.48245429,278.460620774,864.48266132,774.718272537,701.976371903,fitSlo,3,1,95,Continuum,3
4,1203.30931966,674.845200603,727.025882988,1169.53407057,879.195057012,1126.38737481,643.193359337,945.537404279,898.810295462,1646.54400128,1163.97447216,482.130992652,1191.43381706,626.32235985,763.918962722,1087.54508595,603.721165893,1195.08920436,1347.03755708,1541.66117569,fitSlo,3,1,99,Continuum,3
0,1.39676271084,1.32161244976,1.51452367906,1.29947256962,1.4654377115,1.48203391108,1.51281141139,1.48393269934,1.25266161478,1.64378004244,1.52204647719,1.63578262983,1.47289879768,1.46006215735,1.41412250253,1.44243107515,1.37443253847,1.48268513898,1.49226780387,1.47830218399,riseNoise,3,1,1,Peak,3
1,1.54739966086,1.41085916388,1.66354815535,1.47964448871,1.60436562671,1.61809491679,1.71663275291,1.65227030801,1.45442946547,1.81876219718,1.65550673088,1.78893793784,1.61738929724,1.60235685166,1.5531039435,1.57305180828,1.52000205503,1.62054713553,1.61884450762,1.66302074336,riseNoise,3,1,5,Peak,3
2,2.20494190299,1.85348854027,2.35420691523,2.23587628518,2.2965094917,2.19543485996,2.52781891882,2.36288632018,2.168331596,2.60618189348,2.37057948663,2.67728688633,2.42714265159,2.27468374792,2.15653967515,2.34853315107,2.26252891684,2.31048758472,2.36732613847,2.28846394723,riseNoise,3,1,90,Peak,3
3,2.28942611834,1.91922217778,2.46442070057,2.4184995229,2.39675388561,2.32618417476,2.65102265711,2.4680437831,2.32756994875,2.74978137916,2.46676512694,2.82129140549,2.5324235853,2.38383848431,2.2505739267,2.47408123437,2.38424460506,2.42229030144,2.50897149743,2.38596012215,riseNoise,3,1,95,Peak,3
4,2.48967761935,2.03369825147,2.71272335314,3.28728769966,2.61200896381,2.71393761147,2.93159013504,2.69227975801,2.78194323603,2.98895535696,2.6625639582,3.09701912195,2.76009902014,2.59013472234,2.41892875023,2.84332786993,2.67232545507,2.72344310792,2.7957064794,2.66314279581,riseNoise,3,1,99,Peak,3
0,0.891092928979,0.916310104452,0.940178467665,0.932201565074,0.898813837454,0.893834070179,0.917658433244,0.922511316183,0.877912536427,0.958824911118,0.953078053896,1.01873793441,0.910863293707,0.913835225597,0.910408750222,0.91350524494,0.896293634604,0.897991590713,0.906554816693,0.915887453709,riseNoise,3,1,1,Continuum,3
1,0.950418974447,0.966244124553,1.00276378505,1.02289434385,0.960374716816,0.969207532827,1.01110241898,0.99736637003,0.95919518021,1.02367049203,1.01152571965,1.0862745221,0.982396828313,0.973693361744,0.980762366624,0.975913821398,0.967469252566,0.97588713858,0.997051064112,0.982405061746,riseNoise,3,1,5,Continuum,3
2,1.35948262968,1.29805206972,1.55031451433,1.70935012394,1.41900980318,1.43514025067,1.56647165123,1.47185299964,1.61050610632,1.70982722029,1.49337915014,1.77376235068,1.50189892374,1.42641952683,1.43460192921,1.43645984085,1.48868954194,1.51145319488,1.73366276797,1.4885878351,riseNoise,3,1,90,Continuum,3
3,1.43945463646,1.36631935324,1.6914854678,1.86279497692,1.53821048679,1.61354218744,1.71100216516,1.58312402563,1.86050272475,1.83107337623,1.59110908428,1.90049184507,1.6119191319,1.52914549847,1.52166289793,1.56699888884,1.64962628738,1.62747656355,1.904788551,1.59850412643,riseNoise,3,1,95,Continuum,3
4,1.63807873418,1.5245643638,1.93318939717,3.09783519158,1.85045876873,2.01792894837,2.00850606463,1.84531902505,2.2627168403,2.0652714859,1.78901559903,2.17976901656,1.82407182009,1.76361164748,1.73833637331,2.16154370678,2.15776788487,2.21292310225,2.24549844333,1.9788171984,riseNoise,3,1,99,Continuum,3
