,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
3,2.49756297235e-11,2.16193165298e-11,2.17875039939e-11,4.33765755373e-11,2.15918694963e-11,3.30820923707e-11,1.68490716277e-11,2.43183832091e-11,1.58541419363e-11,2.50758305529e-11,1.54655738367e-11,2.29175512599e-11,2.34668682136e-11,8.86726276941e-12,2.40893841509e-11,9.13118468629e-12,1.16816907888e-11,1.68910420822e-11,1.37013218011e-11,2.53566214804e-11,pol3,0,1,95,Continuum,15
4,4.77059370613e-11,3.7330846272e-11,4.62662719412e-11,7.55731281427e-11,4.7770005731e-11,6.16589331784e-11,3.34050003692e-11,4.57951367998e-11,4.39989122256e-11,5.03098052338e-11,3.37819440039e-11,4.72095823967e-11,4.29618932165e-11,2.167300901e-11,4.67140746895e-11,2.09912539613e-11,2.69199634418e-11,3.59794070082e-11,2.94210550295e-11,5.27505368265e-11,pol3,0,1,99,Continuum,15
0,62.8984383888,62.8005030053,70.5248299524,67.2514983419,76.1275027045,52.4893308898,75.1503178401,69.5188797866,63.8192332097,67.8637880518,63.2551920469,62.8280927462,69.27886873,64.8357068323,63.3527207888,58.1436946634,68.6380605259,65.0942494854,58.9813991871,73.4920112085,fitSlo,0,1,1,Peak,15
1,70.6653722293,68.8376513286,72.1589240817,82.9332928659,77.4271275333,65.5574845133,80.5243850978,80.4873120642,73.1486808981,73.5771658911,72.5756350629,88.3966044386,77.0470016645,70.6452920356,79.7878577244,64.750255406,75.4462503488,76.8337215187,67.2925055215,82.4568862495,fitSlo,0,1,5,Peak,15
2,110.492482978,90.635972912,91.8142144842,106.604133166,97.5761981864,91.8641225098,131.203389549,113.853372958,105.880278512,109.050456269,116.614158605,112.423874311,111.200379326,116.014842494,107.695101151,136.963634633,107.866719777,122.303507563,99.4593804579,129.205110551,fitSlo,0,1,90,Peak,15
3,132.692968872,104.002021949,105.76402369,127.322977155,111.373718925,114.16798789,161.768397077,133.598798687,125.533896146,133.425346016,141.521846176,133.069613621,132.051104412,143.099608088,133.652982732,175.344606566,130.966712084,145.687968958,121.718778095,163.166936436,fitSlo,0,1,95,Peak,15
4,197.190881971,151.644361837,149.118295052,202.011775987,162.704013852,209.903331995,234.9642266,187.114858632,179.741023736,206.506234585,202.57188735,211.132361645,187.253261541,226.385547634,241.383232747,273.433682035,182.822062045,225.821085403,159.363200904,249.321348692,fitSlo,0,1,99,Peak,15
0,54.2601651672,53.9143600108,57.8150157479,62.5070496526,56.6696434449,50.281542453,54.3444650133,57.7686798773,54.5612619813,52.9737796489,56.7609057221,57.1560676516,60.2465718011,58.7400797314,61.4553260877,52.1977315094,54.4741718318,56.6185273699,49.5499479463,59.1042464387,fitSlo,0,1,1,Continuum,15
1,64.0915363713,62.77319169,65.7460861582,76.5066743706,69.1875861949,59.6905289978,70.179575472,71.6688541165,66.5851135743,65.1753352303,66.712403986,76.7511076194,70.2094411025,66.2387564337,74.2372739145,60.1342812253,67.2994947182,70.0769620257,60.5474327674,72.9203329548,fitSlo,0,1,5,Continuum,15
2,534.319963823,450.881662326,412.638904261,1263.83716494,436.334210776,874.46566919,412.866712601,551.485790143,250.698084364,577.948271893,365.797094183,495.341702793,580.088016647,199.711296175,552.827755194,181.803604583,202.73589861,360.426142469,234.573310159,463.858661155,fitSlo,0,1,90,Continuum,15
3,733.882821014,594.761307875,634.058121256,1639.79810121,726.333217816,1157.74080608,534.978434442,743.668745239,557.829861091,811.162038027,518.577892954,756.20670532,751.612223225,280.888377039,793.663902588,265.531454703,369.266253919,478.904493455,348.322718838,814.901099078,fitSlo,0,1,95,Continuum,15
4,1095.59341181,907.187863044,1485.61105039,2196.43535359,1165.75937109,1636.44993068,699.363622971,1095.44277931,1159.9251323,1228.32194461,849.406175918,1175.7625734,1058.2578447,568.14237259,1188.38863923,537.298712526,633.502702767,670.632029781,711.239717934,1280.19791538,fitSlo,0,1,99,Continuum,15
0,1.67484192186,1.72210454785,1.76923630145,1.70632922076,1.78788805383,1.83215020968,1.67014892588,1.57282738839,1.70331370766,1.6338539676,1.68737250323,1.73790656684,1.59700332023,1.74911310874,1.78898099127,1.66934995167,1.6593774987,1.75671659654,1.80217488781,1.63111916735,riseNoise,0,1,1,Peak,15
1,1.84501835744,1.91442955707,1.93502843762,1.84680873976,1.93510475751,2.0296852571,1.79694727738,1.70215463068,1.8368659784,1.79490887418,1.81932085785,1.85483149323,1.74926517462,1.89726922216,1.93970107058,1.80573439005,1.82265117334,1.8973628828,1.95133960162,1.79265654144,riseNoise,0,1,5,Peak,15
2,2.57072943806,2.52303239763,2.62338970921,2.46909442812,2.73760928028,2.74612582249,2.40045441377,2.28927928182,2.46275077261,2.43087499421,2.501891066,2.45648402707,2.37112778392,2.51388751186,2.59736694048,2.56981307813,2.51375909766,2.61038463283,2.63501120655,2.58542133772,riseNoise,0,1,90,Peak,15
3,2.67667950539,2.6004740277,2.70880504999,2.55124884795,2.84120621991,2.82508970566,2.4839557672,2.36981966197,2.54808841001,2.5214404957,2.59183510012,2.54752654257,2.45410072027,2.61778315115,2.69401918182,2.67524336924,2.60169330672,2.71473510328,2.76150873345,2.75335388644,riseNoise,0,1,95,Peak,15
4,2.94389870174,2.76721771768,2.90338887406,2.73394030643,3.03278620635,3.05471166433,2.66399175408,2.52080658873,2.71287833052,2.71885544351,2.78016968932,2.74981801716,2.63264457805,2.82627327932,2.89617547867,2.90006822842,2.78053866421,2.9377633399,3.00743552468,3.0965615918,riseNoise,0,1,99,Peak,15
0,1.04232548723,1.06896856915,1.07254471092,1.09389897763,1.09757383589,1.00614094892,1.04616030969,1.0551425154,1.11496468316,1.11413591617,1.12955973894,1.16880359978,1.10223719493,1.17568722389,1.1493266114,1.05396176613,1.08704575037,1.08143557572,1.05702329052,1.08894151833,riseNoise,0,1,1,Continuum,15
1,1.11976778815,1.1354010389,1.13964869111,1.16031707226,1.17003286502,1.07664633729,1.10897811944,1.12144718587,1.17875165098,1.18734514432,1.22063391726,1.2474488707,1.18704606386,1.24792223727,1.24373825736,1.12690545394,1.15934859834,1.15367806298,1.13728605723,1.19114234219,riseNoise,0,1,5,Continuum,15
2,1.62218026808,1.56316837675,1.51680963638,1.57681996964,1.58249195394,1.56589366717,1.45874985493,1.54830128762,1.59167283062,1.66085576281,1.7200475894,1.68973118633,1.6410672556,1.72229195147,1.76195686601,1.56355447403,1.58150393648,1.60111065719,1.6053385283,1.91740586957,riseNoise,0,1,90,Continuum,15
3,1.72124126103,1.64996384266,1.584898371,1.66474348258,1.66477842225,1.66571671197,1.52197469153,1.62413903303,1.66945462971,1.73603542567,1.80923421999,1.76463886021,1.71924807793,1.81405423219,1.85154338526,1.66153637214,1.65657644999,1.68321108059,1.69177535399,2.07854882119,riseNoise,0,1,95,Continuum,15
4,1.96363714363,1.82138849831,1.72909455486,1.88082173317,1.88758260293,1.84448290968,1.64856004033,1.7857744529,1.82030417946,1.91579970017,1.99924735887,1.94279765214,1.86717402693,2.00710428991,2.04792604235,1.85417138896,1.81196926438,1.87389593495,1.88816923004,2.37722340423,riseNoise,0,1,99,Continuum,15
