,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
2,556.620819234,435.280119604,437.453926319,1287.54024291,402.611471429,816.111872957,401.627061685,560.534793805,238.821191447,594.468718798,378.962307716,532.058162632,572.021341015,191.650460518,570.864197881,182.362951622,194.140603506,364.076113855,244.258012283,463.332715986,fitSlo,0,1,90,Continuum,9
3,752.944772029,594.422309459,684.260356704,1685.03328056,718.743648269,1116.81837424,521.930277402,754.361782319,554.33452167,820.417459224,528.336207809,790.340492707,733.398343295,266.301870502,794.173685736,280.029336859,351.198970712,499.109800234,376.208630271,850.909431605,fitSlo,0,1,95,Continuum,9
4,1095.6401467,872.930684892,1503.60005482,2249.0253678,1213.22797946,1670.41218209,688.272936523,1091.95703674,1172.21479336,1236.92287738,841.608382612,1150.51262826,1072.15899947,580.709224227,1251.556391,573.649459058,663.05672785,717.190996362,719.62497739,1270.17684677,fitSlo,0,1,99,Continuum,9
0,1.71327161879,1.75095212941,1.7511315005,1.68975015732,1.77218670241,1.85244888967,1.66586906699,1.57750030678,1.69707576189,1.64005227931,1.63687919183,1.69398374388,1.57799204582,1.75417895716,1.77666953906,1.675966613,1.70317914807,1.66607632402,1.73189952842,1.60764487778,riseNoise,0,1,1,Peak,9
1,1.86054755766,1.91366887507,1.917607513,1.85035569736,1.92020608943,2.03079354169,1.79401369344,1.69063131543,1.840358589,1.78006914803,1.79318089858,1.85889244706,1.7289890568,1.88805161943,1.93853311183,1.8159389576,1.83350820405,1.80210000784,1.9013220751,1.74910326609,riseNoise,0,1,5,Peak,9
2,2.60525464756,2.48593539581,2.62566951728,2.43834292657,2.72314375932,2.75960338915,2.42145758978,2.24511803242,2.47048512658,2.38301678895,2.4809084083,2.46167000083,2.34029034625,2.51565222851,2.55111723006,2.50871057815,2.47742017172,2.46890931028,2.70424823652,2.45885341026,riseNoise,0,1,90,Peak,9
3,2.72516914382,2.55465334349,2.71381796707,2.51572150609,2.81102259938,2.86205669988,2.49228018126,2.31998718256,2.55790808765,2.45958851403,2.58035253767,2.53619604938,2.43235120195,2.60869024856,2.63428730458,2.6013393356,2.56771796443,2.55823829667,2.8009216205,2.55986319149,riseNoise,0,1,95,Peak,9
4,2.98212877867,2.76356509744,2.87933584425,2.68847368361,3.01795517526,3.09377826194,2.64100762336,2.45897079831,2.74115569695,2.6173262677,2.79305877338,2.70676782616,2.5854991675,2.82771242046,2.8343195801,2.8062661669,2.76832918149,2.7217825268,3.01379836503,2.80076705025,riseNoise,0,1,99,Peak,9
0,1.02789104325,1.0530677945,1.06399183358,1.07274834437,1.07517927017,1.00150877264,1.04687470415,1.03207143157,1.09573156759,1.07902060446,1.11007424497,1.14942804102,1.07229484424,1.15231096647,1.13101139777,1.02121536584,1.07990921884,1.03388386749,1.04992261083,1.05369763296,riseNoise,0,1,1,Continuum,9
1,1.11434436704,1.11410579322,1.12675418458,1.14514624675,1.14294391814,1.06871620137,1.10531636472,1.10243655242,1.16987964876,1.15845154083,1.20155589753,1.23631125169,1.14894107708,1.23898353359,1.21583567897,1.10323392148,1.15403256152,1.10412733185,1.12217925392,1.13586911976,riseNoise,0,1,5,Continuum,9
2,1.62595855718,1.52944481902,1.52719764104,1.57967874705,1.57212002194,1.59250054914,1.44748286131,1.45871906452,1.60562861088,1.55833038839,1.70594963491,1.68605963632,1.57888305865,1.70808117084,1.71960724185,1.53972509883,1.56156673741,1.50189816532,1.51833536657,1.68987389151,riseNoise,0,1,90,Continuum,9
3,1.72440283855,1.5958148728,1.58897713643,1.65483328299,1.65146837041,1.69656366459,1.50740576213,1.51598357745,1.67682845821,1.61740177067,1.791985951,1.75714589959,1.6443938954,1.7864469639,1.80270681493,1.61764978508,1.63453640939,1.55947025964,1.57664285076,1.80261009957,riseNoise,0,1,95,Continuum,9
4,1.9334303954,1.76756317266,1.7137997987,1.80514235488,1.81320578875,1.91133837231,1.62213455202,1.62835167831,1.86359907221,1.76880803207,1.97650506652,1.91650922183,1.793058664,1.94098430781,1.94930700519,1.81302617236,1.77413056447,1.66304493649,1.70720697803,1.99982166789,riseNoise,0,1,99,Continuum,9
