,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,68.876485678,110.817217937,64.963950046,68.3694144989,63.6561979714,58.9870314307,67.9730282076,62.6471732374,68.7649203532,61.7196465579,66.1470191542,62.992152578,84.5161403231,66.9758351152,68.9810390353,57.7086059635,fitSlo,2,1,1,Peak,7
1,74.2343129595,121.395008819,76.9803773981,70.9751326724,74.4963384643,85.6355562862,71.9216634272,71.7066595346,78.7309340793,71.1604317961,71.0417237882,71.6231014837,92.5788434904,73.2326831766,77.6438263805,76.2409875284,fitSlo,2,1,5,Peak,7
2,111.604597806,151.685955435,119.909746191,153.047724161,115.650993121,110.658339224,109.670176168,107.061012053,114.709157944,123.448760982,113.277005769,138.800208446,144.623805735,108.577446455,103.045590966,101.139062484,fitSlo,2,1,90,Peak,7
3,137.463400187,169.701255531,146.742084464,204.01737907,136.02778342,132.645645995,135.440795442,129.587302305,138.287009225,148.448054231,141.94112293,174.91391571,175.097126524,129.683594882,122.95847941,120.277211646,fitSlo,2,1,95,Peak,7
4,202.967882683,220.035913847,224.439615713,352.904801875,200.823525565,199.335171081,201.797665303,188.15991524,191.980051065,208.016590939,202.858050208,270.442220161,254.060425798,190.837856414,173.919132897,191.418968911,fitSlo,2,1,99,Peak,7
0,56.483641874,101.610875433,58.949395927,53.4899533933,58.633766983,51.5106018569,55.8392756591,54.0604486137,57.0477945568,56.0718130903,55.5599980268,54.7303343646,68.4074408792,58.0032637777,47.4767882803,54.8536546273,fitSlo,2,1,1,Continuum,7
1,66.4585249557,114.332407663,70.2150626167,64.2170492607,67.7931475474,69.6639676888,65.533582329,65.1182395512,69.4187116188,66.2698236274,64.6270510065,64.1519906794,82.1459762543,67.8129184415,58.559015845,68.0108318363,fitSlo,2,1,5,Continuum,7
2,588.055188958,273.125543473,351.262153006,590.083126671,387.605144625,510.591116809,253.876358796,420.316974886,573.134520053,193.094992371,588.583801062,180.327243796,448.696155615,560.527231841,675.882128972,475.883325316,fitSlo,2,1,90,Continuum,7
3,835.52728827,464.626578138,475.215780111,751.80005637,563.457953151,727.688658063,394.062863919,581.310914128,785.23588839,261.33194977,783.797947183,271.919337551,576.884638577,729.662415097,857.609142144,754.969142611,fitSlo,2,1,95,Continuum,7
4,1299.33296299,726.031463765,679.061760157,1024.2682914,874.51197678,1118.89137034,661.431316437,904.835638133,1118.50240811,441.216067412,1154.11026396,593.973830061,763.471358685,1048.22048977,1200.99680498,1293.54906807,fitSlo,2,1,99,Continuum,7
0,1.82590746138,1.54659087009,1.84076735113,1.83280841072,1.83185174407,1.83495170114,1.82579167746,1.84041967487,1.78647906587,1.93419403454,1.81008557349,1.83703419629,1.72333173461,1.78925991727,1.87026270645,1.88277197571,riseNoise,2,1,1,Peak,7
1,1.97642058393,1.65951537055,2.01771271979,2.02117974388,1.98844110947,2.02441455483,1.99980357884,2.01418839122,1.95364954697,2.08551934215,1.98337914713,1.98225186296,1.87847899648,1.95528774506,2.03966035359,2.06917261743,riseNoise,2,1,5,Peak,7
2,2.77386280608,2.16647002295,2.78727253435,2.76856398074,2.76586715754,2.69125436316,2.84811159807,2.8121425261,2.63052137967,2.86973122275,2.81666856972,2.76430950534,2.48759265479,2.71501329632,2.72854411866,2.81529296387,riseNoise,2,1,90,Peak,7
3,2.88403740333,2.24182000102,2.89303298458,2.89211117091,2.85696000953,2.78325792169,2.98250471834,2.92295527157,2.71217958297,2.98821683687,2.93126181651,2.88028194747,2.5727400426,2.81433351473,2.82215200367,2.93257003428,riseNoise,2,1,95,Peak,7
4,3.17220574349,2.41301515118,3.1462479087,3.19894544774,3.06574583006,2.98016041623,3.23290577286,3.17273180642,2.90464242793,3.21546751584,3.15049477639,3.09004079933,2.74647743496,2.99617351659,3.00635625998,3.17877421522,riseNoise,2,1,99,Peak,7
0,1.05270284437,1.02102766372,1.08871226585,1.09398954581,1.03697794979,1.03875520849,1.03244612566,1.07823984948,1.03898418097,1.12490549864,1.04536381672,1.08168243529,1.06262673784,1.04270706371,1.0126846781,1.0590301817,riseNoise,2,1,1,Continuum,7
1,1.12119224567,1.07838929615,1.15947640891,1.16800909907,1.1126438516,1.12034524221,1.11731774729,1.16419425409,1.10805009338,1.18756515633,1.11815965774,1.14834506994,1.14832319024,1.10830514451,1.09188715751,1.14058943259,riseNoise,2,1,5,Continuum,7
2,1.57468665559,1.46627645141,1.61758925649,1.6736220561,1.48932246828,1.54128205978,1.58634512995,1.60552828553,1.54447276211,1.65530196844,1.56505764289,1.53879764428,1.60819772905,1.4711997033,1.58556818581,1.65681338511,riseNoise,2,1,90,Continuum,7
3,1.79922206474,1.60146612397,1.80191594356,1.89937366536,1.5508182103,1.60579182693,1.73688058515,1.75933342368,1.62988143156,1.74936768326,1.73580780577,1.60347034953,1.71353295179,1.52457453923,1.67660054374,1.88940828579,riseNoise,2,1,95,Continuum,7
4,2.11314453215,1.87170624183,2.16160791967,2.22322928122,1.68371504876,1.75132699088,2.28095234904,2.22287868179,1.82130485546,1.94161544079,2.23793535537,1.7552735346,1.94086659633,1.64572047727,1.86299326395,2.31040028649,riseNoise,2,1,99,Continuum,7
