,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
2,1.58279198071e-13,-7.62960554272e-12,-4.25784596651e-12,-4.82415928134e-12,-1.06507787573e-12,-2.53604223734e-12,-5.43784013407e-12,-1.02652876185e-11,-4.72634674803e-12,-5.21573594429e-12,1.58762147644e-12,-6.09570347313e-12,-6.04572333157e-12,-9.0796131979e-12,1.23065063586e-13,-5.46900333884e-12,-3.39417555949e-12,-4.22965529667e-12,-5.76462368112e-12,8.31318307136e-14,pol3,0,1,90,Peak,0
3,2.4615001201e-12,-4.91507075276e-12,-2.60527490238e-12,-2.76866866711e-12,8.30402495461e-13,-1.0396367154e-12,-3.35972018597e-12,-7.60708182091e-12,-2.39666128837e-12,-3.13756174053e-12,3.93059182149e-12,-3.79063475746e-12,-3.89249299938e-12,-6.49444219563e-12,2.26980195223e-12,-3.4733117828e-12,-1.63023867089e-12,-2.17142142685e-12,-3.358940674e-12,2.82969071629e-12,pol3,0,1,95,Peak,0
4,7.39714579227e-12,8.00130488801e-13,-5.70621926898e-13,3.15231717619e-14,4.67516008412e-12,1.39173225668e-12,-1.57895865672e-13,-1.3253218046e-12,2.23902263765e-12,6.8255185429e-13,9.26852162919e-12,1.09857050063e-12,6.67701187211e-13,-2.47245232571e-13,6.31769936952e-12,-4.94179046577e-13,8.65964123446e-13,1.65354264094e-12,1.82364586456e-12,1.08679710768e-11,pol3,0,1,99,Peak,0
0,-1.27076323341e-11,-1.65319158933e-11,-1.70143022629e-11,-5.39761335545e-11,-1.42268057903e-11,-1.49985029674e-11,-1.19820948691e-11,-1.42344994762e-11,-1.44577742779e-11,-1.39905145754e-11,-1.28354082855e-11,-1.65009046479e-11,-1.18939493515e-11,-1.29083740446e-11,-1.2650599817e-11,-1.192171474e-11,-1.24133811705e-11,-1.4071174493e-11,-1.28009939154e-11,-1.3306691852e-11,pol3,0,1,1,Continuum,0
1,-8.47840160259e-12,-1.12103231903e-11,-1.10965202344e-11,-1.2713944362e-11,-9.33440304812e-12,-9.33072528015e-12,-8.58745908832e-12,-9.87075953069e-12,-1.02698136393e-11,-9.67022106904e-12,-9.11932826593e-12,-9.8738620171e-12,-8.55199701033e-12,-9.11848494744e-12,-7.52860772298e-12,-8.66956466148e-12,-9.07471480969e-12,-9.63221014729e-12,-8.34659529033e-12,-8.4910192461e-12,pol3,0,1,5,Continuum,0
2,1.62986813075e-11,1.54262400555e-11,1.47757734434e-11,3.09148474042e-11,1.1961721755e-11,2.09132564945e-11,1.10111504737e-11,1.58235472267e-11,9.2241103624e-12,1.62431224466e-11,1.05708513854e-11,1.44679676762e-11,1.54791745049e-11,6.88833030193e-12,1.64516279899e-11,6.59052416869e-12,6.9567616559e-12,1.12886127888e-11,8.58260797565e-12,1.27313269476e-11,pol3,0,1,90,Continuum,0
3,2.57563679215e-11,2.28478701093e-11,2.46982150866e-11,4.64435468516e-11,2.13452692266e-11,3.22513119916e-11,1.69866920652e-11,2.51527771778e-11,1.458703494e-11,2.53614038704e-11,1.62236954465e-11,2.34253769429e-11,2.44715604847e-11,9.7717435213e-12,2.55374927534e-11,9.56275350176e-12,1.05234918456e-11,1.7073689066e-11,1.23588928435e-11,2.15860678356e-11,pol3,0,1,95,Continuum,0
4,4.94252566827e-11,4.05143321807e-11,5.37948723832e-11,7.68723761029e-11,4.56508291251e-11,5.85400999853e-11,3.24506321755e-11,4.55491585819e-11,4.02880614321e-11,4.9582825331e-11,3.70817422863e-11,4.44126788692e-11,4.72178225986e-11,2.18759295832e-11,4.9181436056e-11,2.13546904183e-11,2.6151742057e-11,3.31404964775e-11,2.61837037717e-11,4.83879894864e-11,pol3,0,1,99,Continuum,0
0,64.3698287826,65.9277945597,69.5883380171,65.333461175,76.3005601351,50.3915414956,76.5956276179,70.1856935981,64.0956893051,66.9290412578,63.1630322601,60.8506804668,69.8013673472,64.9199317838,65.3540483122,62.646705479,66.229033227,66.824060211,58.8222807665,74.7349811166,fitSlo,0,1,1,Peak,0
1,70.7689214958,69.3586536345,72.0874346742,82.9928878322,77.3790268059,65.7961002979,81.1239587334,79.9613797582,72.5087661076,73.5757158262,73.1959729345,88.1202687907,77.5260051817,70.5952477484,79.4024135036,68.8076713329,75.0295529919,76.1410762315,65.5599758175,82.2934013528,fitSlo,0,1,5,Peak,0
2,110.815209398,91.3618965012,91.911096127,107.981590114,97.830316792,90.619337201,131.888933871,114.423482578,107.397668777,109.178306539,117.094330046,112.048842913,111.340774262,116.066706428,107.047392535,138.027934751,108.337584397,120.883874829,97.7511855059,126.626926027,fitSlo,0,1,90,Peak,0
3,135.164577568,106.567463921,108.540423507,130.493733509,113.314723579,115.60512997,166.791509369,133.929909214,127.806778457,129.665072829,139.727829808,133.846080391,133.880243447,144.431797757,130.703737685,178.040656343,124.421292933,144.868737229,116.342232962,154.562947664,fitSlo,0,1,95,Peak,0
4,194.00341467,148.323306101,152.547072912,211.662393242,166.327791671,181.755805199,254.895355109,185.7073366,179.796633723,197.504035198,199.778429629,201.380650207,185.971461121,212.868755654,221.858345707,277.1932811,171.542268559,215.778973768,174.236501548,237.052683464,fitSlo,0,1,99,Peak,0
0,55.434989064,50.6836021994,56.0068342878,64.2937479401,57.2612025895,47.6143839348,58.3834767573,58.0159664501,56.3164738954,53.9397901873,52.8313574728,56.992917218,60.8734210539,57.8658032138,60.6517153021,57.9716991971,55.069314816,59.0500630623,49.4084567522,59.8940146796,fitSlo,0,1,1,Continuum,0
1,65.271312666,61.7486764474,66.044906933,76.6441496498,69.8787604129,58.6491967344,70.4101234534,72.6798945257,67.3948636692,65.1740802304,66.0888793326,77.1864659769,71.0025471531,66.2332676989,73.9621446043,64.9256926998,67.1630128115,71.2415377603,61.2500352957,72.6994362489,fitSlo,0,1,5,Continuum,0
2,558.94970937,459.974464789,444.814848076,1221.08096381,415.517853424,840.015579381,397.764636052,543.190532428,238.237062333,573.739811105,368.313149922,551.263513619,558.079382542,192.237438769,555.158812822,192.127498708,192.95597093,362.783740289,227.990967177,457.276833826,fitSlo,0,1,90,Continuum,0
3,753.431971656,609.547774783,699.558824981,1636.0342147,713.693064659,1170.91476846,516.071705517,731.807064161,515.53251546,796.208980748,518.328925266,775.228327126,723.521775495,259.778737064,773.30195972,293.583450157,341.618273824,484.411253572,358.751718098,815.932325391,fitSlo,0,1,95,Continuum,0
4,1088.77420785,875.966710374,1446.30220247,2209.51803179,1208.32866179,1581.8889478,680.458398841,1095.31319176,1101.47862186,1203.96836913,861.337786004,1157.36766998,1057.41292303,570.46870922,1225.4621729,557.2121576,651.591546541,692.783343371,653.089254407,1213.00408167,fitSlo,0,1,99,Continuum,0
0,1.68854733666,1.73866009371,1.79185936929,1.70500611137,1.75074310343,1.84138819944,1.65657698735,1.57482958872,1.68375650829,1.65706522545,1.66862319929,1.7169589166,1.56963544248,1.74958922191,1.76882200288,1.66204871075,1.68659871322,1.7000738839,1.79742089203,1.57682876466,riseNoise,0,1,1,Peak,0
1,1.84853423927,1.90559907464,1.95072636387,1.85110389053,1.91147100402,2.00855494459,1.78350495873,1.71582765965,1.83843049419,1.78150894549,1.81421192526,1.84217478074,1.71301037691,1.8833751174,1.93166658304,1.80583332465,1.83059681727,1.84038149022,1.95186680036,1.76501452969,riseNoise,0,1,5,Peak,0
2,2.60752535858,2.56558491881,2.65736869911,2.45678677656,2.70263391191,2.72050617167,2.39161928105,2.25833650949,2.46933754198,2.4048327297,2.50209576413,2.42472027055,2.32613528226,2.55559056423,2.60846688523,2.50804257757,2.4613809649,2.4908156132,2.64288534798,2.52419129116,riseNoise,0,1,90,Peak,0
3,2.71260551355,2.65317490598,2.74821924342,2.54104782129,2.80293595032,2.80707466469,2.46418086745,2.33238135443,2.54305643,2.4963419661,2.60579339442,2.51156353116,2.40879423406,2.656282054,2.70943532153,2.61175982295,2.5533042829,2.57568460434,2.728446931,2.65332486863,riseNoise,0,1,95,Peak,0
4,2.90596246536,2.82411665513,2.91777453733,2.74490518756,2.99350982331,3.05160578147,2.60798872449,2.47525661861,2.69908720525,2.67029792999,2.82783909282,2.69130888453,2.56495148063,2.82715246088,2.92959927526,2.79194850311,2.72288695575,2.7536357148,2.93123271675,2.96283185946,riseNoise,0,1,99,Peak,0
0,1.03224808087,1.03450550431,1.07057756985,1.08540529558,1.07161487002,1.01553023396,1.04407722876,1.04649914512,1.0963982158,1.09198544947,1.11871853021,1.14064035278,1.06055347458,1.16053380416,1.13218636421,1.03741699093,1.08783848328,1.03433816194,1.04848111966,1.03304166616,riseNoise,0,1,1,Continuum,0
1,1.11347224721,1.10411860891,1.13161159437,1.14914170609,1.14434944317,1.07069793407,1.10713657912,1.11427132079,1.17178214484,1.15945686875,1.20418263387,1.2238067831,1.14721935053,1.23923818288,1.21888011161,1.10321871943,1.16269483471,1.10707003497,1.11709872635,1.13126773125,riseNoise,0,1,5,Continuum,0
2,1.62193552853,1.53081593835,1.54451386722,1.58637932956,1.59112667064,1.56577430779,1.4570011975,1.49426480271,1.58895534435,1.57548215012,1.74931359563,1.68153017369,1.57852989124,1.68491919135,1.71834897096,1.5208012385,1.56645669936,1.5115977859,1.53911112639,1.81720485911,riseNoise,0,1,90,Continuum,0
3,1.71984756905,1.61254792351,1.61122547541,1.67058155996,1.6714560185,1.67453348801,1.51236379631,1.55775808338,1.65848421094,1.65051502156,1.83985163495,1.75175960374,1.63880665688,1.76129503815,1.80112347119,1.59288975634,1.63336498258,1.57116865333,1.60871705252,1.98798987679,riseNoise,0,1,95,Continuum,0
4,1.91271804404,1.82434649885,1.75486834242,1.84190970931,1.85475298498,1.89864331391,1.62443930123,1.69785738746,1.80178686439,1.80377984035,2.01997635065,1.89837894016,1.77060800566,1.92553415586,1.94315698863,1.76766250019,1.74001360682,1.69502064283,1.73098628586,2.31557462651,riseNoise,0,1,99,Continuum,0
