,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
3,2.40587740721e-11,1.45742215521e-11,1.63620957268e-11,2.68042836642e-11,1.70511870181e-11,2.32913619021e-11,1.23308088386e-11,2.00572606642e-11,2.70031540733e-11,1.13322427849e-11,2.44287598651e-11,9.28782389473e-12,1.73969030169e-11,2.49578736626e-11,2.85170351447e-11,2.25160531075e-11,pol3,1,1,95,Continuum,23
4,4.49753686705e-11,2.81239656073e-11,3.39104781281e-11,5.25823283518e-11,3.78336129773e-11,4.99710980043e-11,2.89760300274e-11,3.87608665359e-11,4.78293282303e-11,1.99260556011e-11,4.52737379065e-11,2.3218024302e-11,3.724545637e-11,4.76652720962e-11,5.18091216773e-11,4.97323541499e-11,pol3,1,1,99,Continuum,23
0,67.3835299225,108.927769423,67.3467427972,66.2596234169,63.9285927009,62.3287766325,65.3208794597,62.002228501,66.0565826876,62.7779467417,63.7069493651,63.82834939,82.8923802028,66.1686451058,67.0900084859,60.9465224811,fitSlo,1,1,1,Peak,23
1,74.7526874692,119.229955171,77.5075006954,71.4246869087,74.4393865564,85.7700227307,71.4454122705,71.0741093613,76.5525086171,71.2405762748,70.5101096771,69.9228617131,91.9402737917,73.3102059212,76.9828359231,76.8435077872,fitSlo,1,1,5,Peak,23
2,110.155486206,149.201299586,126.347446223,153.090587547,118.880767126,113.836289912,108.290514633,107.297595996,111.374415436,123.611960997,111.241288835,142.626645395,146.442379635,106.473561684,107.120208828,100.607462745,fitSlo,1,1,90,Peak,23
3,133.805084492,168.172759796,151.743242074,206.051533557,141.680928033,138.120577828,133.691552134,130.574975004,131.80692328,149.614453976,135.633910405,184.746805734,177.551671991,129.523269945,126.543019977,118.838043971,fitSlo,1,1,95,Peak,23
4,190.73155116,211.044103368,240.982263422,344.335062324,201.888499387,203.760750469,191.695120423,198.614081456,184.429130814,222.551446781,200.966195078,278.066422673,278.882353672,183.961634724,194.448155881,167.140422401,fitSlo,1,1,99,Peak,23
0,57.3004387216,96.4705250281,60.0035274303,54.6332607499,57.7550285405,54.6056546915,48.0610654201,55.3612477636,59.0035043674,54.9211427544,56.0028758261,53.7402421234,66.721989224,57.7419057773,48.0793234368,53.7358156686,fitSlo,1,1,1,Continuum,23
1,68.4008283003,110.672157572,71.5945911964,64.954644008,67.8995295073,74.5414588952,62.3941296132,66.2610300362,69.7266398732,66.1244601402,64.5053648321,64.1964989417,81.1750632756,68.0389038849,61.7580250158,66.0753246026,fitSlo,1,1,5,Continuum,23
2,588.124137607,232.578971329,369.941348643,598.419941137,381.153549294,543.572990307,234.944021535,433.832284151,564.058334597,194.559876446,581.915257606,187.957440298,444.587548035,562.75245741,656.360660576,482.013827997,fitSlo,1,1,90,Continuum,23
3,807.881158943,400.499074528,499.544546051,764.385845639,522.087220443,768.759192469,359.276138781,593.504533233,762.266518043,261.24890461,754.162310167,276.08330605,556.150643689,717.665073384,836.498638293,726.678098772,fitSlo,1,1,95,Continuum,23
4,1168.3113201,719.325725138,700.565770912,1113.71378887,883.851018343,1150.09282657,608.589689939,885.69518784,1120.01166775,457.380183158,1164.62235527,556.61191566,752.602680607,1085.7484324,1201.66736006,1240.45458124,fitSlo,1,1,99,Continuum,23
0,1.63589820085,1.42048667139,1.65246090448,1.55789440828,1.5875599412,1.40362161238,1.68521646517,1.65875594746,1.60558078769,1.7341611814,1.65303219787,1.64311911335,1.56156228475,1.59346567752,1.65620101962,1.81709120028,riseNoise,1,1,1,Peak,23
1,1.78298519379,1.51959464101,1.81374990115,1.80960029602,1.76817978174,1.69581997939,1.84477778578,1.80040522887,1.74865919979,1.87997099238,1.79076270934,1.7753167615,1.69658444795,1.79078774021,1.81074255889,1.95762779228,riseNoise,1,1,5,Peak,23
2,2.40141411451,1.93170359833,2.47889663671,2.69154086799,2.52418328097,2.38725540619,2.57617872159,2.47008152908,2.39054308529,2.61139867392,2.47173848408,2.46391164185,2.27674150155,2.46523365151,2.44148767848,2.66764309624,riseNoise,1,1,90,Peak,23
3,2.50006193234,1.99008720225,2.57703304031,2.83558065346,2.62179097257,2.46667121052,2.68083217599,2.55872510805,2.4804593351,2.71177671671,2.56950456845,2.55728043918,2.34832203011,2.55220818256,2.53650377021,2.7666297393,riseNoise,1,1,95,Peak,23
4,2.68740431282,2.10289009131,2.7190127909,3.21895927438,2.84688160718,2.67211644345,2.85728822467,2.72496001316,2.67757500682,2.92989677654,2.74358690343,2.7195536134,2.46560557836,2.73402315831,2.73080381595,2.99002181772,riseNoise,1,1,99,Peak,23
0,0.983702620754,0.959110146922,1.0045926806,0.973576898699,0.946062871536,0.843544592622,0.982735550698,0.989283017362,0.982243672044,1.02024623391,0.978754061997,0.973063862259,0.982864333787,0.957734725054,0.982557627649,1.02163386885,riseNoise,1,1,1,Continuum,23
1,1.0450048317,1.01163061733,1.07361830283,1.09861982209,1.01231170197,1.00973251852,1.05468068743,1.06103439771,1.04954784439,1.09512987248,1.03976682957,1.03850061675,1.04766062881,1.03391052291,1.04547652263,1.099428148,riseNoise,1,1,5,Continuum,23
2,1.4256548851,1.31185228307,1.45820873674,1.91950187852,1.60310213786,1.45141770358,1.4417004745,1.42611068708,1.55800541533,1.60834605944,1.42837730811,1.39160247626,1.44157469063,1.38845555169,1.55052056758,1.6964647164,riseNoise,1,1,90,Continuum,23
3,1.48656413315,1.36119709713,1.5138573004,2.1107339619,1.71552439556,1.57339667596,1.50516588977,1.4870664469,1.65684074406,1.70750837769,1.50283133333,1.4467746418,1.49675690122,1.45178551517,1.65449192544,1.82474088478,riseNoise,1,1,95,Continuum,23
4,1.62436312014,1.44584055292,1.62956885703,2.52919274919,1.96216506297,1.8730201628,1.63461413762,1.60739811963,1.82708070941,1.88842841852,1.63170927433,1.55904358333,1.60317032882,1.5819138174,1.85058444568,2.08973244316,riseNoise,1,1,99,Continuum,23
