,578,580,582,592,598,600,608,610,614,624,626,632,640,648,664,672,678,690,692,694,Cut,DS,Module,Percentage,Range,SubDS
0,-2.52891785297e-11,-9.64032476491e-12,-2.76174559594e-11,-2.41123028393e-11,-2.89840487591e-11,-2.56755291548e-11,-2.24290079822e-11,-2.45319952253e-11,-2.63593957435e-11,-2.63737641435e-11,-2.7135565766e-11,-2.42568526761e-11,-2.0174233629e-11,-2.5650552605e-11,-2.54542215561e-11,-2.54641055546e-11,-2.36065182874e-11,-2.49705595115e-11,-2.54639768836e-11,-2.74151137238e-11,pol3,3,1,1,Peak,0
1,-2.16043892772e-11,-4.55374509594e-12,-2.4237106929e-11,-1.62318223682e-11,-2.52278379631e-11,-2.11701833711e-11,-1.86882187846e-11,-2.16105420589e-11,-2.11026888431e-11,-2.24570980443e-11,-2.30301935509e-11,-2.06166683663e-11,-1.59556373436e-11,-2.18209981026e-11,-1.97924796323e-11,-2.22013285365e-11,-1.93799540035e-11,-2.13096536378e-11,-2.04207377805e-11,-2.35099300585e-11,pol3,3,1,5,Peak,0
2,-5.65491010412e-12,1.29983521728e-11,-6.93710226491e-12,1.53041550699e-11,-8.55670024752e-12,-3.21091559341e-12,-1.24714165091e-12,-6.87061690045e-12,2.33171696513e-12,-4.43796203873e-12,-5.67532614001e-12,-3.67654312687e-12,1.24070002832e-12,-3.71488651947e-12,-1.70782258022e-12,-6.78661090051e-12,-3.74869091397e-12,-6.15295894799e-12,-2.16682212261e-12,-4.27970449006e-12,pol3,3,1,90,Peak,0
3,-3.41505506408e-12,1.53610427995e-11,-4.70943930236e-12,2.10669321088e-11,-6.20535077856e-12,-5.10879971228e-13,8.96057142039e-13,-4.83650722859e-12,5.5563247235e-12,-2.39860398917e-12,-3.72941853857e-12,-1.6463182537e-12,3.60296063758e-12,-9.40808077609e-13,9.43979334797e-13,-4.45814794771e-12,-2.01942901723e-12,-3.54405316363e-12,3.49573031743e-14,-2.17780966387e-12,pol3,3,1,95,Peak,0
4,1.05085430721e-12,1.99994026523e-11,8.96953749463e-13,6.30391582089e-11,-1.747584077e-12,3.12088600516e-12,5.17755038288e-12,-9.46733051282e-14,1.11063242836e-11,1.03328541544e-12,4.58090989009e-13,1.45171094613e-12,1.43461999363e-11,3.57950300892e-12,5.62874160572e-12,4.30159811063e-13,5.58658116558e-13,1.45056563063e-12,3.34722164563e-12,2.00267415536e-12,pol3,3,1,99,Peak,0
0,-1.37492422738e-11,-1.44182067337e-11,-1.37504475303e-11,-2.1776032321e-11,-1.40320044225e-11,-1.38781172562e-11,-1.34590610653e-11,-1.20185755029e-11,-1.76712267081e-11,-1.76765938833e-11,-1.50393074456e-11,-1.4597226502e-11,-1.29561240564e-11,-1.20726204053e-11,-1.32477843836e-11,-1.16837945421e-11,-1.32233950355e-11,-1.30835932666e-11,-1.46989878678e-11,-1.70284249482e-11,pol3,3,1,1,Continuum,0
1,-8.53961205638e-12,-9.57322418771e-12,-9.4081712448e-12,-1.31600865263e-11,-9.56132536959e-12,-9.44555104091e-12,-9.28548315186e-12,-7.98701415724e-12,-1.24602738372e-11,-1.13875840578e-11,-1.00349475175e-11,-1.00109776207e-11,-8.29637027964e-12,-8.88559807812e-12,-9.23213207014e-12,-8.2688484712e-12,-9.37546268655e-12,-8.83640676394e-12,-9.70862850582e-12,-1.10932008551e-11,pol3,3,1,5,Continuum,0
2,1.60787276485e-11,1.12844331058e-11,1.12856427964e-11,1.81598777305e-11,1.17452121101e-11,1.65942321015e-11,9.10726732168e-12,1.26842064378e-11,1.67323903984e-11,2.28609324862e-11,1.81286532479e-11,8.27443941038e-12,1.66034842617e-11,6.87519639536e-12,1.20188004427e-11,1.73704778765e-11,7.67485823899e-12,1.8836598737e-11,1.56125205594e-11,1.26628171072e-11,pol3,3,1,90,Continuum,0
3,2.53343320665e-11,1.52374274567e-11,1.78318291211e-11,2.70677668019e-11,1.80048253524e-11,2.49346178353e-11,1.32130703421e-11,1.99561667774e-11,2.54392129562e-11,3.49016440821e-11,2.74977519431e-11,1.15292384612e-11,2.57753885279e-11,1.01998375347e-11,1.69339714331e-11,2.53662523744e-11,1.13625643873e-11,2.80093725e-11,2.44913383881e-11,2.01782473601e-11,pol3,3,1,95,Continuum,0
4,4.93564012237e-11,2.64051196584e-11,3.93170844626e-11,4.65145668874e-11,3.77228555288e-11,5.47875603078e-11,3.28339018776e-11,4.02991391627e-11,4.84217807486e-11,7.38940617958e-11,4.88732605289e-11,2.14943892358e-11,5.15403623362e-11,2.60225604737e-11,3.16386685483e-11,4.71670421759e-11,2.48678806244e-11,4.91679629074e-11,5.12119221099e-11,4.53519143892e-11,pol3,3,1,99,Continuum,0
0,66.9197091184,107.11975992,67.3693316431,87.9222916585,63.901390792,58.5264846871,65.5713162706,63.0105491464,87.6269225051,53.3055462692,65.6291150516,62.6491500207,64.4988780918,64.0585414968,86.2706577851,65.5928954155,64.7546535121,65.6620275485,60.0146943258,76.4588241866,fitSlo,3,1,1,Peak,0
1,75.0750856146,120.273531991,77.8589878093,93.6038970363,74.21784305,85.6985258275,71.4351008458,71.8968162561,92.5235437437,68.0177086186,74.0523183343,71.3641823396,71.1712210373,71.6796281951,94.3377710806,73.2274308333,72.0672791719,76.618992631,75.401913978,78.00580199,fitSlo,3,1,5,Peak,0
2,114.09165459,149.051062221,120.427067357,169.882831141,115.361234633,114.623222436,106.974170895,104.768608145,115.050316628,98.6275174737,107.11180791,121.637007661,114.461746428,146.989691309,149.101615459,111.138352422,121.241193442,108.926629732,99.4252362713,96.8419593956,fitSlo,3,1,90,Peak,0
3,135.961878718,163.593288011,143.433989205,219.563059117,136.083170021,138.913380425,132.513490454,128.172985847,131.372387423,123.482155382,126.512619481,144.704176537,142.961532081,191.129080873,178.117200377,132.951310759,146.12508044,125.920021746,120.487901787,110.015594275,fitSlo,3,1,95,Peak,0
4,232.600861954,207.044581751,200.289097654,350.239982806,197.581244646,228.13413023,192.652378666,198.090262262,192.041871847,235.687724155,180.313455486,221.075987532,220.752397276,280.251469973,267.968650434,190.210326392,208.072800998,167.239789196,198.376737351,168.499138782,fitSlo,3,1,99,Peak,0
0,49.3333201044,98.482059683,54.1425593208,69.0734750264,55.582973454,52.1078806856,51.6130897539,52.1374698627,68.1150494539,50.903110747,50.4557830354,52.612691719,54.2534675762,52.141567114,68.5850639361,56.5021920359,48.1793409615,52.1357063642,55.5171759299,57.8920007974,fitSlo,3,1,1,Continuum,0
1,64.9210728657,109.426946362,69.8816096222,82.0736121288,68.6165042624,72.940074064,63.5074958917,65.6611251025,83.7194151145,61.3785796996,65.5019769065,66.1639558146,64.8008074692,64.1289076116,82.4036044773,68.7402292108,62.3846286958,64.6329780555,67.2645305446,70.5270368676,fitSlo,3,1,5,Continuum,0
2,609.24539929,225.739555641,366.173972223,565.543394927,371.646095558,533.312779985,257.512071774,445.65623784,497.384736023,844.188283408,558.448615197,192.425253013,585.600590486,190.978867668,438.456325706,580.603249189,198.603191433,643.183143999,525.315463745,393.794864487,fitSlo,3,1,90,Continuum,0
3,822.849571295,368.844611487,479.5077762,750.783266725,525.887643045,735.441358981,394.376339756,609.664856748,656.763024194,1146.124079,773.457255302,266.510460568,786.597067691,278.436345447,571.15937536,745.105237261,260.425183461,832.847620255,758.440517364,672.367326415,fitSlo,3,1,95,Continuum,0
4,1190.09702635,632.47592548,683.514944263,1092.31474964,828.19696027,1151.14683946,664.410798042,945.247501698,912.717372714,1636.97462421,1121.67617209,433.239406315,1193.71443724,638.865994942,734.766389323,1115.6616187,567.560173746,1201.67466378,1203.01795405,1494.59014987,fitSlo,3,1,99,Continuum,0
0,1.54512113878,1.35323631998,1.66824926297,1.46628438603,1.60168104016,1.57791303967,1.45607085079,1.53606311631,1.32441977064,1.73774051822,1.61659894725,1.66863164305,1.58694814482,1.63305652485,1.50166119136,1.55050518825,1.5693484795,1.62837804262,1.65577290018,1.70115415003,riseNoise,3,1,1,Peak,0
1,1.69589511774,1.45144372165,1.81944656113,1.60563627737,1.73213324945,1.74606061525,1.7248566319,1.71266235328,1.57869984755,1.93127140743,1.73176508545,1.83380246327,1.7331468189,1.76152524771,1.61032476446,1.69551245804,1.70155961289,1.78126474879,1.82427749462,1.86561383329,riseNoise,3,1,5,Peak,0
2,2.36942402091,1.87666087571,2.45131586691,2.22341587874,2.3664083601,2.30690862781,2.48183603869,2.39793707432,2.27288860565,2.6831584606,2.340408475,2.54853317754,2.46904319356,2.4325409472,2.18276687783,2.37099208775,2.3643407106,2.39546278804,2.4950818883,2.52901960778,riseNoise,3,1,90,Peak,0
3,2.46074997388,1.93447090648,2.54857860647,2.37786077909,2.4576382274,2.39664430982,2.57388902441,2.48743434484,2.40521380066,2.79018690691,2.41975944545,2.65965656435,2.56041736486,2.53033720682,2.27435761596,2.46170243036,2.46031779764,2.49488333396,2.60986703437,2.62226755231,riseNoise,3,1,95,Peak,0
4,2.62250891417,2.05183223401,2.69029786505,2.86249109556,2.61604448154,2.56350994709,2.79821231969,2.66664664081,2.90070735999,2.97369915161,2.564521351,2.85278295357,2.73135392433,2.71148255133,2.4002948809,2.61101898009,2.63307655432,2.70123620038,2.98314832942,2.81201088221,riseNoise,3,1,99,Peak,0
0,0.916230795744,0.911311807233,0.98565343776,0.981154382679,0.943951790763,0.950859076777,0.86799080949,0.895140860319,0.843786608613,0.977094332734,0.958786136323,1.0117572422,0.937341693681,0.950754265783,0.915644066498,0.923905722175,0.952095588975,0.947346644604,0.965860310648,0.970430039869,riseNoise,3,1,1,Continuum,0
1,0.98284755235,0.974545342997,1.03599230487,1.0436457019,1.00058429058,1.00601624286,0.99511771618,0.999763918122,1.00434633498,1.03599548526,1.02339362357,1.07172928833,1.00244034921,1.0105109936,0.988745460169,0.988120777245,1.00609909662,1.01634579206,1.03231915434,1.02996386054,riseNoise,3,1,5,Continuum,0
2,1.38343631541,1.27425335614,1.45561818361,1.59971502947,1.36268146861,1.3550537848,1.40130368634,1.38010700997,1.52267164116,1.48294336116,1.37905212902,1.50823116468,1.42849252566,1.35461015127,1.37042752249,1.31149810174,1.35522925003,1.46228969836,1.55870178079,1.44442627947,riseNoise,3,1,90,Continuum,0
3,1.45982352965,1.32398759775,1.56414445086,1.76665401463,1.42119336554,1.40933742111,1.4900599718,1.45997778336,1.91972311148,1.55599696452,1.43325133738,1.60465953583,1.53712259922,1.40129509488,1.43073930698,1.36056809665,1.43244921891,1.55974763814,1.69519252428,1.5434263408,riseNoise,3,1,95,Continuum,0
4,1.63607243427,1.42736377138,1.77821995559,2.33129189187,1.52919605324,1.56008370307,1.7219632213,1.66896872078,2.27298556552,1.75332256473,1.56779738155,1.79041981792,1.71654084496,1.5391090484,1.54559501299,1.4721568999,1.60833914803,1.7786924037,2.03777714432,1.7766116204,riseNoise,3,1,99,Continuum,0
