,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
4,4.46098741863e-11,2.57456179778e-11,3.42794837022e-11,4.90107103837e-11,3.46080845046e-11,4.48476577372e-11,2.5809122712e-11,4.04113979264e-11,4.68243280994e-11,2.18940425633e-11,4.94227015242e-11,2.22355641118e-11,3.00254391282e-11,4.38789135907e-11,5.16384889469e-11,4.49687977293e-11,pol3,1,1,99,Continuum,11
0,67.0836265731,108.210442571,65.8085861434,66.0827489108,63.8877095498,60.6216303766,65.050620692,61.7173483308,68.0970541566,62.7149928175,63.2136991934,63.7271259357,82.7394371006,67.3795535516,68.3488471844,62.9721014451,fitSlo,1,1,1,Peak,11
1,74.2658493191,119.56796584,76.2957815964,71.2804203114,74.1748565994,85.582914209,71.4995943916,70.5246159048,78.1676869009,69.613423761,70.5117264654,70.8421862448,90.9820647997,73.1577366771,76.6046411043,76.6190250748,fitSlo,1,1,5,Peak,11
2,111.559875504,149.79102582,120.074142547,155.54709293,119.550223967,112.112263801,109.187833911,104.869725441,109.963854092,123.993481802,110.04914804,140.945667253,144.916897782,106.61149802,103.417706313,102.847998748,fitSlo,1,1,90,Peak,11
3,135.88352117,165.18906513,148.737549047,208.275092773,149.125771735,137.247777162,134.513718761,132.671369349,132.542456438,151.4803452,136.922670552,176.695489145,177.901718696,128.945988145,122.883010562,120.971526871,fitSlo,1,1,95,Peak,11
4,203.46779111,211.015863418,222.291413622,336.223670466,204.097713781,211.423095242,205.758482446,206.158692546,184.756859215,214.053032072,197.349453093,280.830437858,258.653711935,186.418654621,169.390997549,189.650703895,fitSlo,1,1,99,Peak,11
0,58.9220523439,99.6866091244,61.076621527,56.4344123211,59.6362814389,53.019030751,54.2725428557,54.4320351554,59.9479462369,57.1715233665,56.1538501049,54.2298082454,69.1249219206,57.8343631253,49.3651487324,55.2562142544,fitSlo,1,1,1,Continuum,11
1,68.4637060653,110.917603809,71.4758036751,65.2753284134,68.5909835397,74.2384169126,64.0361010012,66.1275581958,71.3319471942,66.4324190905,64.3352216551,64.5442199701,82.3174291939,67.102564464,64.5744168178,67.4365892979,fitSlo,1,1,5,Continuum,11
2,595.576967999,240.518834551,368.397213961,585.849270081,372.128042152,511.716941853,231.691709746,421.819973202,569.418950116,201.882430533,561.492998528,179.831812813,439.344162916,575.807994865,648.53713956,426.77996146,fitSlo,1,1,90,Continuum,11
3,795.850726269,388.328732418,502.56317031,744.13476247,524.118730098,738.135826263,356.631751604,574.789988842,773.739590673,269.550967378,732.000219245,271.435856978,548.272460675,749.004536805,828.069221598,699.96837315,fitSlo,1,1,95,Continuum,11
4,1186.5031945,661.625536241,702.491573766,1041.79469678,879.470019186,1074.38511923,613.427689007,868.960239791,1133.98654737,478.749331355,1115.50201066,547.379369189,734.805862695,1119.25729798,1203.44022981,1216.63043544,fitSlo,1,1,99,Continuum,11
0,1.6013901628,1.39043291729,1.64674119094,1.53233053587,1.61326159795,1.42577379263,1.65596470695,1.63450319445,1.60325816212,1.67194843626,1.58070654333,1.62546959022,1.51190644975,1.54930387615,1.65881823603,1.64508619649,riseNoise,1,1,1,Peak,11
1,1.73390203009,1.48945145057,1.76978105739,1.78855926743,1.75908296789,1.69295414116,1.81822514321,1.77024751779,1.73291329912,1.82085104071,1.7443718597,1.7528719521,1.65065204175,1.77426042139,1.82451778788,1.80635681196,riseNoise,1,1,5,Peak,11
2,2.33740016153,1.91267582668,2.41413884991,2.62314644508,2.48347140659,2.37646891626,2.52696213395,2.4356608675,2.33675419379,2.57143219423,2.43552606735,2.45403040527,2.19836389836,2.47457559226,2.447756075,2.45479907834,riseNoise,1,1,90,Peak,11
3,2.42330736886,1.96449197671,2.50249782043,2.77255372774,2.57199778526,2.47395948033,2.62929684091,2.51661949172,2.42240386211,2.67575737321,2.52310912854,2.54379116023,2.26561612855,2.56982746277,2.55129003783,2.52893876406,riseNoise,1,1,95,Peak,11
4,2.57235637356,2.089418585,2.66397383906,3.1591569671,2.774664774,2.67239925374,2.82981755048,2.69162320269,2.64178722306,2.93295278091,2.665763357,2.71395795128,2.41183419056,2.76663629214,2.74479456223,2.70835232377,riseNoise,1,1,99,Peak,11
0,0.948458956453,0.944838551574,0.962688312418,0.92945346374,0.936446331643,0.790074228105,0.946896426015,0.95971118704,0.963354299136,0.998102019571,0.946766060279,0.94715631294,0.925120899721,0.941190246753,0.959037358728,0.953895825099,riseNoise,1,1,1,Continuum,11
1,1.00372807886,0.99775514571,1.01424758794,1.04748732249,1.00802809833,0.988962618628,1.01142473655,1.02292400193,1.02320781358,1.05106722974,1.00102522395,1.00225469923,0.995921437623,1.01597917236,1.0250501275,1.01017135457,riseNoise,1,1,5,Continuum,11
2,1.33857202045,1.28704859885,1.36859123635,1.88763014602,1.52654592474,1.41761281406,1.37258122995,1.36863095951,1.50653516828,1.55868580395,1.35756766415,1.33136586569,1.34446839392,1.36646555393,1.53318202826,1.47895459289,riseNoise,1,1,90,Continuum,11
3,1.40092055854,1.34382243902,1.43051291528,2.06079061763,1.63592618718,1.54918921099,1.43029050179,1.42943687363,1.58997560299,1.65331697944,1.4068489229,1.38646425199,1.4027455442,1.42460669171,1.62804071279,1.57050330112,riseNoise,1,1,95,Continuum,11
4,1.52884684186,1.44567784232,1.55220797,2.39767547396,1.8426410376,1.86229598435,1.5301767907,1.55434235556,1.75044846519,1.82492426037,1.52967872691,1.50035890285,1.51743993573,1.57519349976,1.79251790556,1.72330886559,riseNoise,1,1,99,Continuum,11
