,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
0,-2.405170799e-11,-3.32809126752e-11,-2.62428986277e-11,-2.84778237796e-11,-2.19519965303e-11,-2.31605081237e-11,-2.50610524871e-11,-3.26540394435e-11,-2.6307570907e-11,-2.47445899807e-11,-2.06515488307e-11,-2.84961470401e-11,-2.52946071336e-11,-2.86603881089e-11,-2.02541433535e-11,-2.22849887919e-11,-2.28374228179e-11,-2.53392197942e-11,-2.59109445284e-11,-2.17283486237e-11,pol3,0,1,1,Peak,11
1,-2.00128683912e-11,-2.84463223727e-11,-2.18237334257e-11,-2.37291517285e-11,-1.84886389381e-11,-1.88653843916e-11,-2.19672663314e-11,-2.81715537332e-11,-2.25758225231e-11,-2.13970559456e-11,-1.67349139146e-11,-2.42746649263e-11,-2.18282575509e-11,-2.47572213812e-11,-1.63605625978e-11,-1.85967633288e-11,-1.94439466745e-11,-2.15283771497e-11,-2.22896976617e-11,-1.75104557042e-11,pol3,0,1,5,Peak,11
2,-4.33301811014e-12,-8.27774146795e-12,-4.17179704013e-12,-5.00033007774e-12,-1.73053260428e-12,-2.48504169484e-12,-4.88261742672e-12,-1.03499310655e-11,-4.73880196367e-12,-5.04741034382e-12,7.92027335016e-13,-6.37105774703e-12,-6.62696127027e-12,-8.21144575079e-12,1.51680766925e-13,-1.29306557325e-12,-3.69703702916e-12,-4.3340586685e-12,-6.75017941015e-12,1.13461071508e-12,pol3,0,1,90,Peak,11
3,-2.82426304016e-12,-4.70241056809e-12,-2.49183759496e-12,-2.6621814442e-12,2.80487005397e-13,-6.53452352446e-13,-2.6989256002e-12,-7.46467554462e-12,-2.4507330039e-12,-2.90998684399e-12,3.13475525706e-12,-3.85984126636e-12,-4.61147253308e-12,-5.80091489168e-12,2.23287178418e-12,1.61657769688e-12,-1.73059137523e-12,-1.89972559484e-12,-4.05164698026e-12,4.24441312184e-12,pol3,0,1,95,Peak,11
4,-6.74346652912e-13,1.57531329764e-12,-7.40307453059e-13,1.31695463839e-12,3.78015304716e-12,2.36025970329e-12,9.95142313328e-14,-7.960917947e-13,2.07440152087e-12,9.34744780633e-13,8.17802713053e-12,3.11385108032e-13,8.31074670599e-13,1.79918801335e-12,6.52100205642e-12,9.18735030178e-12,6.78481601766e-13,1.57100670819e-12,2.43492452609e-13,1.53019466133e-11,pol3,0,1,99,Peak,11
0,-1.25488438473e-11,-1.61656066191e-11,-1.55813814855e-11,-5.60483628498e-11,-1.39027788647e-11,-1.44521359191e-11,-1.16590212685e-11,-1.41514026026e-11,-1.44798814728e-11,-1.33992428801e-11,-1.30915365343e-11,-1.63710528465e-11,-1.28520782853e-11,-1.17293218466e-11,-1.16809160602e-11,-1.19468486501e-11,-1.22902673523e-11,-1.36755673109e-11,-1.11466280327e-11,-1.27436212086e-11,pol3,0,1,1,Continuum,11
1,-8.77339604054e-12,-1.03835519452e-11,-1.07210526509e-11,-1.24380825435e-11,-9.35655369098e-12,-9.21022733795e-12,-8.39949575816e-12,-9.47557065393e-12,-1.03296134846e-11,-8.90307535217e-12,-9.27472899866e-12,-1.00898851779e-11,-8.72211492756e-12,-8.3062408935e-12,-7.39454366401e-12,-8.4552821297e-12,-9.05470037143e-12,-9.38838231978e-12,-8.02136378663e-12,-8.59955313164e-12,pol3,0,1,5,Continuum,11
2,1.58645027925e-11,1.37405820968e-11,1.28912267004e-11,3.05830180087e-11,1.21019263892e-11,2.00784962567e-11,1.06899227017e-11,1.44395990931e-11,9.73612705743e-12,1.73798210037e-11,1.02801043229e-11,1.48728069603e-11,1.58547761353e-11,5.93462132527e-12,1.60561491964e-11,6.61593768042e-12,6.71883142282e-12,1.07684505522e-11,8.64339185847e-12,1.24262376642e-11,pol3,0,1,90,Continuum,11
3,2.39885102015e-11,2.15834154488e-11,2.2898267382e-11,4.49758377153e-11,2.14173219841e-11,3.25336940236e-11,1.59256269072e-11,2.22022404258e-11,1.5882605388e-11,2.56531836484e-11,1.60947362274e-11,2.31377117594e-11,2.38064675127e-11,8.34315785007e-12,2.49864155305e-11,9.64610693804e-12,9.92813012253e-12,1.61289673158e-11,1.27386086335e-11,2.22379008684e-11,pol3,0,1,95,Continuum,11
4,4.5307875099e-11,4.25436030445e-11,5.3921729969e-11,7.18914718223e-11,4.73792960655e-11,5.95967465395e-11,3.11401565205e-11,4.32301789818e-11,3.95310013927e-11,4.79537601938e-11,3.35692030868e-11,4.18232356992e-11,4.62764334805e-11,1.8920387411e-11,4.77900721226e-11,2.38468893588e-11,2.73953950028e-11,3.36001674695e-11,2.9393403277e-11,4.51895192559e-11,pol3,0,1,99,Continuum,11
0,62.4497312958,65.2258011853,70.2167748523,63.7239127123,76.0871753872,51.7612152353,74.8772168895,71.1408100752,63.7114334397,67.3888724333,63.793528476,61.1384720686,69.329554242,64.8013819048,63.6342416769,62.810816928,67.8943385901,66.902435621,58.4019703406,74.6287897219,fitSlo,0,1,1,Peak,11
1,70.1324052943,68.6633214563,72.188186796,83.5461884898,77.3751595345,65.3795496983,80.4938901491,80.1086544063,72.9507838249,73.4461349041,73.368663308,88.4133150681,76.5520015503,70.9763102037,79.6322163939,69.1409913312,75.3958119756,76.6471189675,66.735238564,82.4354339591,fitSlo,0,1,5,Peak,11
2,111.272583523,93.4835435788,92.3579627674,108.934764556,97.9928134617,95.5125122919,129.720111166,113.435561397,106.963542518,109.702240235,119.889693242,112.524183901,110.839270549,116.212863585,110.889975214,138.679818966,106.100730158,123.271313829,98.2357640471,128.256487737,fitSlo,0,1,90,Peak,11
3,133.41166944,112.262063407,106.883177183,129.292476032,113.537791363,116.17018302,160.541123698,135.046596097,129.197729819,133.264335225,144.053304359,133.471078567,133.25872031,145.422355875,139.252642718,175.530477099,123.65981181,148.48583108,116.262243572,157.59826314,fitSlo,0,1,95,Peak,11
4,206.55938244,164.572977945,148.840774778,210.344054985,168.861664275,195.233245916,243.775851454,196.079957831,182.926792798,196.001829913,205.452264473,208.563501948,187.698055151,212.988097544,220.672760618,281.241729895,172.841933561,220.563091133,163.127232342,231.487577764,fitSlo,0,1,99,Peak,11
0,54.8507471587,53.2342694035,55.5299665974,61.5593017291,56.2836571805,47.4365449054,57.4479427274,58.45715188,52.4365798386,55.6797740322,51.6225555508,56.8094125093,61.9272302769,52.4231268961,60.342067431,55.721020842,50.8993648382,55.5117065561,51.2998552585,60.2375007944,fitSlo,0,1,1,Continuum,11
1,64.1507699759,62.1877313248,65.5888682776,76.7134653499,69.6526425795,58.8177063959,71.3825135484,71.1154962063,66.3056131176,66.1921460281,64.8887057362,78.0957109195,70.7411960836,62.7170590366,73.8072426005,64.7357176597,65.0868957413,68.98535762,63.449333192,73.0307790178,fitSlo,0,1,5,Continuum,11
2,560.455595887,464.142707667,425.298900711,1263.40903163,420.136854392,890.765636139,405.573139733,556.227927299,246.937687298,610.753831995,371.75112459,515.002833672,551.30999143,186.569887567,565.694171898,179.891813083,196.700349896,378.589229555,234.422066928,472.688561534,fitSlo,0,1,90,Continuum,11
3,755.372568953,619.164373587,729.522733554,1679.00677915,706.440903191,1209.13865362,521.523796442,727.301727826,575.667240164,823.291095516,537.177580051,728.099733141,722.190176678,259.441519662,801.130719559,274.184781061,340.825461561,491.277947544,365.523978714,831.746188366,fitSlo,0,1,95,Continuum,11
4,1076.60686224,884.87618379,1511.2430927,2254.44981418,1183.16266294,1655.02560544,706.908233737,1071.54354026,1171.70102961,1226.09188387,854.207232118,1150.27018776,1061.64322628,525.07562444,1249.61286072,601.357416828,601.159766482,698.34669021,692.117590769,1242.87562945,fitSlo,0,1,99,Continuum,11
0,1.7042907984,1.7818770431,1.78981562469,1.71083847319,1.79723931777,1.77996960016,1.68446628795,1.56673429917,1.71763869982,1.64376803342,1.66825950267,1.70985831429,1.58742185413,1.7388748387,1.70166856637,1.67359720637,1.72621513578,1.67862799279,1.78964514552,1.63911767169,riseNoise,0,1,1,Peak,11
1,1.85047419119,1.9523390757,1.94081469076,1.87619643621,1.95794694691,2.00641407908,1.80933716781,1.68725857812,1.85178333199,1.7914240797,1.81209553346,1.84366085911,1.72043748358,1.88750870294,1.91134388167,1.82667442819,1.84287286837,1.81454652642,1.9416369701,1.78250169586,riseNoise,0,1,5,Peak,11
2,2.60674224594,2.51102370451,2.6620115184,2.46992986911,2.746309914,2.76949402145,2.41040303714,2.25191793666,2.46245864227,2.38708697264,2.45676094621,2.43653678165,2.35043222044,2.5243780618,2.59094835776,2.51978046562,2.46436919957,2.47178714334,2.7329320698,2.45752679717,riseNoise,0,1,90,Peak,11
3,2.71549131773,2.60117189482,2.75878708732,2.56118550845,2.84109258691,2.87930061793,2.48980583464,2.33323552246,2.54199371979,2.45653351073,2.55521072553,2.52506270777,2.43997024933,2.61835001979,2.68379439206,2.6196834946,2.53942805077,2.55306732956,2.81781062119,2.54579758705,riseNoise,0,1,95,Peak,11
4,2.93488486995,2.78146827545,2.92194388818,2.72402765183,3.03936500242,3.12725099708,2.64018319973,2.47803061146,2.69970430085,2.63792699192,2.72953005956,2.67643528374,2.62055295661,2.83420639853,2.92101482239,2.79739118669,2.69180656195,2.7476882199,3.03222765943,2.74205447014,riseNoise,0,1,99,Peak,11
0,1.04922321274,1.05896056029,1.07248417397,1.09287861648,1.10308168374,1.00809999336,1.05567481476,1.04927204474,1.10512684155,1.08905251294,1.11265470644,1.13501576799,1.08942323746,1.16162337033,1.13411408024,1.0497746424,1.09337290209,1.03633234689,1.05145773113,1.08728460531,riseNoise,0,1,1,Continuum,11
1,1.1251950021,1.12774776492,1.1429636874,1.16067301455,1.16631243208,1.08030508559,1.10933628459,1.11291328857,1.1750189713,1.16886177088,1.19727582776,1.2091494575,1.17223293662,1.23961805519,1.22927047548,1.12192193031,1.15892982754,1.10448928516,1.12645559293,1.16804349473,riseNoise,0,1,5,Continuum,11
2,1.62101089057,1.54615588567,1.5575490605,1.59737459178,1.59831551689,1.65538855967,1.46003296117,1.46941327543,1.58777815263,1.57429280119,1.64863884452,1.65061633652,1.62516340583,1.71877328079,1.75399002637,1.57074180572,1.54527292853,1.49378082974,1.51652827074,1.67130369269,riseNoise,0,1,90,Continuum,11
3,1.71801190817,1.61750129213,1.62073758977,1.67221256368,1.67908579682,1.78716285298,1.51911478149,1.52937504692,1.65869595305,1.63930106948,1.72056679764,1.72050515219,1.69194542128,1.79976170103,1.84594788732,1.66679331553,1.60783051753,1.55383039027,1.5765824245,1.75616896633,riseNoise,0,1,95,Continuum,11
4,1.92267665066,1.7989914994,1.75797964432,1.8308397159,1.85949240747,2.01114906614,1.63673638708,1.6411219847,1.78822350587,1.77120400668,1.87772030867,1.85876675716,1.83382010299,1.98080390892,2.05033422869,1.87135550536,1.72994635906,1.68313619452,1.70716529373,1.9260516019,riseNoise,0,1,99,Continuum,11
