,578,580,582,592,598,600,608,610,614,624,626,632,640,648,664,672,678,690,692,694,Cut,DS,Module,Percentage,Range,SubDS
1,-2.2071574762e-11,-5.10892208437e-12,-2.39745390907e-11,-1.74887270307e-11,-2.44419685042e-11,-2.34443592012e-11,-2.08210253447e-11,-2.18444260635e-11,-2.37814361818e-11,-2.45094420158e-11,-2.3234880059e-11,-2.13735101147e-11,-1.59243094749e-11,-2.14565263598e-11,-2.03980633572e-11,-2.1972768531e-11,-1.89001773111e-11,-2.14720225843e-11,-2.23791393035e-11,-2.50757923976e-11,pol3,3,1,5,Peak,5
2,-5.16371900672e-12,1.29291944269e-11,-7.19040758895e-12,1.53798608737e-11,-8.18741646893e-12,-4.71583952901e-12,-3.53205072376e-12,-6.84444885345e-12,-9.7282270031e-13,-5.39871823211e-12,-5.27392005234e-12,-3.77733057616e-12,5.27919124101e-13,-3.60256735772e-12,-9.33653152537e-13,-6.69130225376e-12,-2.58629645727e-12,-5.52778640543e-12,-1.21049650874e-12,-4.70671162005e-12,pol3,3,1,90,Peak,5
3,-3.55118466444e-12,1.55714603074e-11,-5.18162109134e-12,2.1078062895e-11,-5.72526582552e-12,-2.79832065148e-12,-1.82953905143e-12,-4.70307483777e-12,2.24575615792e-12,-2.95542297105e-12,-2.90717568836e-12,-1.68510191152e-12,2.94088155207e-12,-1.15915390943e-12,1.44622895082e-12,-4.77542131858e-12,-5.83190697471e-13,-4.08103692055e-12,1.85482225435e-12,-2.21532578622e-12,pol3,3,1,95,Peak,5
4,7.00931456501e-13,2.01476663325e-11,-2.12573891753e-14,9.70253622543e-11,6.38889207981e-14,8.74291975149e-13,1.58190443503e-13,1.46650931659e-12,7.63870629229e-12,1.51413301731e-12,6.02034164912e-13,1.4499699337e-12,1.01541114298e-11,2.36709021033e-12,9.90536936603e-12,9.94276908303e-13,3.06646562774e-12,1.89590937187e-12,6.89540252284e-12,1.82238332822e-12,pol3,3,1,99,Peak,5
0,-1.31105648332e-11,-1.38834595049e-11,-1.36643950871e-11,-2.35641159382e-11,-1.39452793386e-11,-1.34410647279e-11,-1.29102645767e-11,-1.18481289395e-11,-1.79756715485e-11,-1.96852700728e-11,-1.51280751173e-11,-1.38991582157e-11,-1.26484713895e-11,-1.28031157465e-11,-1.4167555696e-11,-1.19594743437e-11,-1.23614465104e-11,-1.26741686434e-11,-1.59093841268e-11,-1.73114077741e-11,pol3,3,1,1,Continuum,5
1,-8.66868979679e-12,-9.10384619153e-12,-9.89781045408e-12,-1.45460462413e-11,-9.16051045247e-12,-9.34894845949e-12,-9.31691215e-12,-8.21401808124e-12,-1.23512175883e-11,-1.15818698994e-11,-9.61076380212e-12,-9.7257064483e-12,-8.39391789445e-12,-8.92147543776e-12,-9.72476732889e-12,-8.1324475307e-12,-9.08074680443e-12,-9.28740786546e-12,-1.08213402138e-11,-1.12256813921e-11,pol3,3,1,5,Continuum,5
2,1.74737521163e-11,1.14111317957e-11,1.09833768608e-11,1.84934469018e-11,1.13428105527e-11,1.52377003352e-11,9.56482398128e-12,1.29087238045e-11,1.57305424987e-11,2.2536497284e-11,2.01463814541e-11,8.20285712787e-12,1.68448105468e-11,7.22030723381e-12,1.24657297132e-11,1.75001183835e-11,7.82987089763e-12,1.90531609264e-11,1.32852663622e-11,1.31979099346e-11,pol3,3,1,90,Continuum,5
3,2.71089068593e-11,1.56896566166e-11,1.7389510829e-11,2.84309349625e-11,1.83886593853e-11,2.39571633063e-11,1.38014308548e-11,1.97482115878e-11,2.31928582154e-11,3.58866618909e-11,3.02008924557e-11,1.13029914416e-11,2.80846150267e-11,1.09858454427e-11,1.81862593257e-11,2.64561502037e-11,1.16413636438e-11,3.09792935658e-11,2.0303193105e-11,2.24162624588e-11,pol3,3,1,95,Continuum,5
4,5.84918596298e-11,3.33656273162e-11,3.37429563387e-11,4.80805888369e-11,3.95080379654e-11,4.61432636604e-11,3.0667451543e-11,4.16490886829e-11,4.30276933904e-11,6.30045437077e-11,5.19665421631e-11,2.19945449721e-11,5.25581360048e-11,2.29539371625e-11,4.03147951278e-11,5.13826992344e-11,2.83214726312e-11,5.61166920356e-11,4.20736257291e-11,4.87016785951e-11,pol3,3,1,99,Continuum,5
0,68.8137473891,109.122087674,70.5886706108,86.8568423132,64.8598520567,60.8559035632,69.1026534831,66.8558991756,84.7970937205,53.3061759636,67.4286908653,62.4973383035,64.5194998921,65.3996826223,81.2325446413,69.3722425862,65.1390161276,73.3175759474,64.9155109774,78.0028752955,fitSlo,3,1,1,Peak,5
1,75.1076215295,120.412529724,78.7212504241,93.3213612759,75.578301639,85.6995725899,71.6820313368,73.6323078851,93.0592675555,67.8891695827,75.4430968915,71.6158203931,71.4421663628,72.8366182139,92.2676737047,73.7981965172,73.1387234067,77.1725041271,75.5789344024,78.740206148,fitSlo,3,1,5,Peak,5
2,110.038090532,146.011938176,123.498419219,176.251417204,114.886828988,113.556655187,108.777980055,106.159069691,115.340047815,99.9863594009,107.257218568,122.755011775,104.873835104,141.179262461,150.098063985,109.658115229,123.942213616,102.698379912,100.218479291,103.082224705,fitSlo,3,1,90,Peak,5
3,127.577871766,161.873703164,147.428355396,222.935819318,138.349707535,132.305525338,130.611717904,126.005017058,126.909348609,128.338703218,126.02807971,149.412675367,127.210414532,173.401548692,177.69306163,130.323335652,149.450938462,122.202232756,130.173497177,115.717853425,fitSlo,3,1,95,Peak,5
4,201.038352004,204.031459146,231.009205159,370.101702195,190.164979117,190.364715379,211.578495762,190.417671009,164.935665071,211.716291199,183.081757485,220.101608505,184.589071518,272.197047267,315.251900645,182.422520855,226.880497475,166.70060642,211.63772182,157.149787085,fitSlo,3,1,99,Peak,5
0,57.3242703808,102.341387323,62.8447346276,73.5469482885,58.8198537167,54.7277351215,54.2722424107,57.9634228428,65.6352601347,48.175835381,55.996668128,54.7550601161,57.8570236811,55.4638931577,67.9077842622,58.242098078,57.6436660195,45.9832750748,50.531965016,53.4880962857,fitSlo,3,1,1,Continuum,5
1,68.5844275168,112.483974685,75.6111390037,85.0617848567,69.0345449044,74.7189061652,64.671011253,67.7262549109,83.9839129028,59.6157071214,67.5925193756,66.9182071405,65.3385900259,65.6178263966,83.8050012959,68.4995626179,66.7328625258,59.5061385803,64.2380822769,70.4791864656,fitSlo,3,1,5,Continuum,5
2,623.939750344,249.89477653,368.534779571,642.708870087,378.550291377,515.993214867,278.352676295,448.742619281,474.162617355,818.820276966,633.364643431,198.937458229,630.723719927,195.521724847,442.733775628,601.636310248,214.783479254,600.007766937,469.195618735,432.664263167,fitSlo,3,1,90,Continuum,5
3,865.158553457,432.400615001,511.076207959,800.112573532,543.646563134,740.680713115,440.156360845,588.423294435,636.104007511,1160.50550272,834.236412089,270.15986107,835.149617236,302.439111856,561.759092906,793.209545037,299.829438382,820.605929619,703.812096555,647.093487029,fitSlo,3,1,95,Continuum,5
4,1243.95898527,725.229866313,738.760506478,1199.43065595,883.629658409,1114.30717288,694.477225568,913.787717249,896.970374015,1594.35724231,1153.59669713,452.021573335,1171.6093544,660.920713975,773.610817338,1150.61178989,623.611406652,1210.18827214,1192.88756836,1379.33451309,fitSlo,3,1,99,Continuum,5
0,1.28585784807,1.28930814883,1.49797586397,1.30577917346,1.44219397052,1.45608490122,1.54695591404,1.47920939626,1.14352154348,1.62012642875,1.47261316134,1.66064406661,1.41949679683,1.39383399249,1.40552579377,1.42161792617,1.31766230331,1.46962568312,1.37033844633,1.41346509372,riseNoise,3,1,1,Peak,5
1,1.50546364703,1.39028995898,1.66724346103,1.48303624874,1.58199529355,1.60085550343,1.78719646959,1.65565202497,1.3573124648,1.807517052,1.62505322298,1.8091996988,1.5539343235,1.53639554873,1.53738789471,1.55892376812,1.48921459101,1.60700123412,1.60759737646,1.61133441212,riseNoise,3,1,5,Peak,5
2,2.17174528394,1.83007673686,2.35868765032,2.27246770118,2.25476353723,2.20345806617,2.59666196721,2.36442035143,2.09496695571,2.61898961166,2.31750698241,2.61731372364,2.30782662416,2.29498952321,2.11215152295,2.27164544846,2.17285736699,2.2467904992,2.41205343643,2.27241188463,riseNoise,3,1,90,Peak,5
3,2.27211966969,1.89130858825,2.46380947866,2.4392374089,2.36176689591,2.3125429177,2.71163088805,2.46527530061,2.25682639436,2.74897703133,2.39727698727,2.76825387641,2.43830397562,2.4446271275,2.20697588671,2.37109498525,2.29920197474,2.34076274646,2.56252095646,2.36443452906,riseNoise,3,1,95,Peak,5
4,2.43967221576,2.02222972905,2.74549307175,3.31873684159,2.63952465648,2.68379638081,2.93384169431,2.70981107971,2.90236883939,2.99448246811,2.65767802406,3.00718283861,2.7426121755,2.95639189657,2.42726316123,2.62381140076,2.56136703581,2.98505612797,2.90292646191,2.59325316732,riseNoise,3,1,99,Peak,5
0,0.858683493827,0.902629233861,0.967377168847,0.918517159312,0.887100213799,0.89256827869,0.948092157829,0.918083820818,0.82374105508,0.964576275067,0.93977540779,1.02909967846,0.887204035784,0.877107775918,0.910205895792,0.912015465437,0.886720978879,0.913390073338,0.92901953348,0.897853626086,riseNoise,3,1,1,Continuum,5
1,0.946408809124,0.96332218926,1.03305543417,1.03168121231,0.958910656934,0.970240257387,1.04401427165,0.99729351009,0.93615622033,1.03953070825,1.01949574127,1.0935182809,0.955352904096,0.954119035506,0.967917355322,0.977011686447,0.963111809539,0.985451377098,1.01073233415,0.969093423965,riseNoise,3,1,5,Continuum,5
2,1.38117083427,1.33128858889,1.5603498663,1.68097322189,1.40542430976,1.39022468734,1.56986788968,1.45150947785,1.62153599319,1.6801452376,1.47842997398,1.75671564893,1.5199741359,1.51306704766,1.40228546444,1.41093757743,1.47320542072,1.49697745,1.69238911867,1.49686047101,riseNoise,3,1,90,Continuum,5
3,1.51604367585,1.40549616999,1.70751516979,1.83716082382,1.55430603436,1.55932994931,1.69041478497,1.56838062682,1.93224966958,1.79071420265,1.58146986079,1.88963793591,1.74713703027,1.78296903278,1.48272400317,1.55602079174,1.63954029393,1.6176255419,1.88653381801,1.59840075003,riseNoise,3,1,95,Continuum,5
4,1.79789828652,1.65649962724,2.11868697963,3.51856353366,1.89810181889,2.06995374112,2.16186481605,1.96912000233,2.48972460231,2.02302824109,1.92828042719,2.15501115424,2.15417293346,2.3977538339,1.81826762185,1.90668268473,2.04271412241,2.69922749701,2.31660118995,2.01129530636,riseNoise,3,1,99,Continuum,5
