,584,592,598,608,610,614,624,626,628,632,640,648,658,660,662,672,678,680,688,690,694,Cut,DS,Module,Percentage,Range,SubDS
1,83.4196416232,67.5797297735,65.1953073601,62.4486449189,66.1036256118,83.194810964,59.3745573214,70.5878770254,92.6967455304,66.5746527605,65.3038480939,65.2418139527,69.7334984748,110.613290811,71.537538735,0,68.9707600656,73.6104726185,67.7579466306,60.3175423358,69.5109567683,fitSlo,5,1,5,Continuum,10
2,424.390423208,560.302768414,208.1647247,255.52520913,441.380034145,473.709365711,847.500536248,574.388326991,1255.77845881,198.14370105,614.67574765,186.368875679,573.748330013,235.167210975,366.873114563,0,382.371054585,544.18231547,487.386805238,657.956509887,411.884671871,fitSlo,5,1,90,Continuum,10
3,543.342076564,733.465861346,286.88288744,375.378774708,606.028999834,613.282011691,1168.12731355,770.979010322,1637.76348639,275.061580432,817.761829694,292.619623285,793.895636407,368.909970452,485.64729197,0,542.938815081,774.775362125,804.665920406,845.798045433,679.392667939,fitSlo,5,1,95,Continuum,10
4,760.473765259,1075.12080111,623.614008899,627.29390837,942.814520368,874.734996413,1597.94834021,1133.08098074,2263.08938956,477.818950072,1130.69126245,622.94233264,1276.63678732,634.616147688,707.004985749,0,871.915524553,1116.91063229,1272.08513659,1252.93859575,1472.74321438,fitSlo,5,1,99,Continuum,10
0,1.45335400549,1.4169652549,1.39446094379,1.48360859997,1.49139149926,1.2949852006,1.63464669947,1.55207285182,1.520734502,1.69846506524,1.44878901536,1.45550661776,1.33788450538,1.23861716324,1.4462423746,0,1.39289984565,1.36233805189,1.43353616605,1.47967234489,1.43865917806,riseNoise,5,1,1,Peak,10
1,1.60141323012,1.5708297691,1.5642023669,1.7418821022,1.69887651388,1.47893598593,1.8365753626,1.71999364415,1.66424201403,1.86366647998,1.63720985845,1.63365131542,1.49379052128,1.37290018698,1.63242112235,0,1.57068777647,1.5484238197,1.65651756109,1.67408367657,1.66061970889,riseNoise,5,1,5,Peak,10
2,2.39424649749,2.49157456041,2.57095251019,3.04761319741,2.63517044712,2.38359106201,3.25328585322,2.88639730165,2.86567056228,3.2190624893,2.51134798407,2.42872075423,2.30301698478,1.90265023089,2.7531925244,0,2.31953305396,2.48259639604,2.77883255602,2.52417473539,2.9340823069,riseNoise,5,1,90,Peak,10
3,2.55055535634,2.65343203638,2.78037672546,3.35602373837,2.82413849247,2.55903545265,3.63905130504,3.15894566459,3.14630180022,3.52913724175,2.6470558532,2.567594638,2.44345613402,2.0139082859,3.02173379103,0,2.44287473976,2.63785138574,3.01144437675,2.70505980696,3.25016037731,riseNoise,5,1,95,Peak,10
4,2.82431295496,2.99446507218,3.21092355138,3.85387098243,3.201124995,2.95734738436,4.20777813228,3.59140628977,3.647812038,4.14670994815,2.9563800706,2.82822998384,2.74186354806,2.21814503143,3.46954916312,0,2.74421376502,2.93272575626,3.44110952333,2.99690606313,3.76362384323,riseNoise,5,1,99,Peak,10
0,0.95284029151,0.892563684404,0.903661097797,0.959314085337,0.95420365962,0.864339048379,1.01891997264,1.0079933742,1.00178435649,1.06758644179,0.927769867812,0.928800193538,0.864550697245,0.90437882753,0.949605459693,0,0.897674937742,0.875206885775,0.923802156921,0.95154236283,0.947928325388,riseNoise,5,1,1,Continuum,10
1,1.05018378617,0.987016193194,0.989750013322,1.07708219338,1.05102450784,0.989609142836,1.12043166857,1.08854077632,1.08916830121,1.15611528508,1.0107822934,1.00472161928,0.954768492291,0.975285552744,1.06453903533,0,0.96895090844,0.962917094062,1.01903802046,1.04233689276,1.05649456322,riseNoise,5,1,5,Continuum,10
2,1.7568661563,1.77652620022,1.93706701684,2.24947252685,1.85583753477,1.91469330545,2.5486879318,2.24180626974,2.33888121159,2.52336967869,1.65875272411,1.598145339,1.61014043656,1.46645404819,2.15188602709,0,1.5733824536,1.74772481141,2.01529720256,1.82154851925,2.25288663696,riseNoise,5,1,90,Continuum,10
3,1.91669789431,1.95727252933,2.16482981697,2.54810579915,2.03945194472,2.09112773361,2.94719891276,2.55710306874,2.67759608143,2.89066552479,1.79237165513,1.72669411667,1.75810911315,1.56365203107,2.43149492257,0,1.71126751597,1.90465579384,2.27161974976,2.00767730561,2.57406175721,riseNoise,5,1,95,Continuum,10
4,2.19318482028,2.28299247658,2.55612766332,3.02368516391,2.39994111304,2.460006075,3.45520067491,3.06618628262,3.19659137929,3.37900204745,2.03815354264,1.96064138878,2.05864355142,1.71170633559,2.89367862917,0,1.90784211769,2.2014035717,2.72018420738,2.36809916281,3.09742182761,riseNoise,5,1,99,Continuum,10
