,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-1.76398358407e-12,-1.41199218984e-12,-1.92645426383e-12,-1.70618129461e-12,-1.82051544022e-12,-1.81308036015e-12,-1.80176029322e-12,-1.7599833472e-12,-1.22354528401e-12,-1.70324708733e-12,-1.54836269952e-12,-1.71750074927e-12,-1.77717878171e-12,-1.849446575e-12,-1.68496751681e-12,-1.7856930729e-12,pol3,2,1,1,Peak,2
1,-1.66541124721e-12,-1.29288743346e-12,-1.8084961747e-12,-1.5974386356e-12,-1.69874352648e-12,-1.66321915727e-12,-1.67558874522e-12,-1.64843484762e-12,-1.08760921569e-12,-1.5761389827e-12,-1.43728782179e-12,-1.60108902034e-12,-1.66232878248e-12,-1.7430750802e-12,-1.57735823317e-12,-1.64392961125e-12,pol3,2,1,5,Peak,2
2,-1.18479904922e-12,-7.76661233162e-13,-1.29776442161e-12,-9.75727998824e-13,-1.17569441799e-12,-1.03953209234e-12,-1.11356475189e-12,-1.17858339116e-12,-4.80411985224e-13,-1.07026217687e-12,-9.41016387661e-13,-1.04348886753e-12,-1.17615923687e-12,-1.27476619262e-12,-1.10923744302e-12,-9.56257134556e-13,pol3,2,1,90,Peak,2
3,-1.10841989931e-12,-7.03171064332e-13,-1.22626512592e-12,-8.29183720233e-13,-1.10786468453e-12,-9.51929403894e-13,-1.03564778918e-12,-1.11607035026e-12,-3.91884225425e-13,-9.99243045397e-13,-8.68739154926e-13,-9.40709740607e-13,-1.10592515213e-12,-1.19628292639e-12,-1.04026410951e-12,-8.59709035913e-13,pol3,2,1,95,Peak,2
4,-5.12662530054e-13,-5.64532283192e-13,-1.03649276623e-12,8.22747055633e-13,-9.39606013797e-13,-7.49313751837e-13,-8.12683220113e-13,-9.80577635474e-13,-1.80481870057e-13,-8.38777469925e-13,-2.37461585405e-13,-5.61669943537e-13,-3.7983712442e-13,-5.29708544915e-13,-5.49016166104e-13,-6.69538538586e-13,pol3,2,1,99,Peak,2
0,-6.63790323168e-13,-3.83869554371e-13,-6.95902541849e-13,-6.85063933895e-13,-7.7086599067e-13,-9.70693085597e-13,-4.79220546647e-13,-6.6555990283e-13,-8.59217182528e-13,-7.18308452799e-13,-6.8369498063e-13,-7.24070715462e-13,-6.35984815742e-13,-6.78163597164e-13,-4.69097418452e-13,-7.68456321806e-13,pol3,2,1,1,Continuum,2
1,-5.33125801605e-13,-2.60436650796e-13,-5.60510498111e-13,-5.45935940967e-13,-6.09540557023e-13,-8.13785972398e-13,-3.37018500866e-13,-5.34003463068e-13,-6.92154053114e-13,-6.01854514556e-13,-5.37665239941e-13,-5.81393693042e-13,-4.91613281587e-13,-5.41849431912e-13,-3.42900507193e-13,-5.88210450735e-13,pol3,2,1,5,Continuum,2
2,1.82509264715e-13,2.78960346462e-13,6.30815946012e-14,2.31302298008e-13,5.80324863349e-14,3.82683199688e-14,2.87929909252e-13,9.038293083e-14,1.9219587397e-13,-2.35425781931e-14,2.05444358127e-13,-1.03315660819e-14,1.71371759754e-13,1.93983969175e-13,4.2165268536e-13,2.91933290695e-13,pol3,2,1,90,Continuum,2
3,4.26067932908e-13,3.53447625687e-13,1.63902660181e-13,4.22089630083e-13,1.68586885585e-13,1.98502085745e-13,3.71395402151e-13,2.2433465591e-13,3.6927123857e-13,5.44931538531e-14,3.7234333592e-13,6.22854130713e-14,2.73454503751e-13,3.6707610181e-13,6.27885468016e-13,4.95629517441e-13,pol3,2,1,95,Continuum,2
4,1.04954095669e-12,5.48824699994e-13,3.76849369749e-13,1.07129489329e-12,5.06950349956e-13,6.45567229242e-13,6.45116251124e-13,6.59447446523e-13,9.7218750354e-13,2.1364287172e-13,8.60628565129e-13,2.38753326658e-13,5.20968304969e-13,9.93452571651e-13,1.29292037311e-12,1.18350661724e-12,pol3,2,1,99,Continuum,2
0,67.4412474747,107.630716035,65.0036565911,66.3049291231,64.2772290382,59.8054162302,66.3235663801,61.5432470344,68.5941091882,61.8546221512,62.9546848378,62.9452103172,84.8375898248,65.2617368339,69.7496698257,58.6718529131,fitSlo,2,1,1,Peak,2
1,74.0848948997,119.578495888,76.387566673,71.1392465581,74.0726942837,85.7706339123,71.6511181189,70.6203045336,78.5832793451,71.6981742623,70.4189548247,70.309450908,92.5653198439,73.2030591575,77.5702035626,76.2583421441,fitSlo,2,1,5,Peak,2
2,113.957889228,147.987336737,120.62015798,158.362339887,116.02685675,113.031798288,106.812959595,108.390184396,114.934334422,120.231871715,110.376716066,136.206253766,144.575069771,110.499890208,104.211809882,103.600520675,fitSlo,2,1,90,Peak,2
3,135.344212461,163.776517693,146.254685989,215.80540588,142.814219844,135.699294473,128.038769691,129.435824129,136.590764615,145.461046501,138.376071591,172.31733352,174.550154652,133.600923009,120.93014293,131.369237191,fitSlo,2,1,95,Peak,2
4,211.401754721,202.292771327,228.654767706,357.280283758,209.857710746,197.522894328,183.160468374,186.387210561,189.892795157,208.047023292,207.122999339,267.184532845,249.090845864,185.148320049,166.85894636,195.743662324,fitSlo,2,1,99,Peak,2
0,55.4985246447,101.344544986,58.9990983612,53.6367072761,57.7802610797,51.8012561221,54.1802414794,52.7918298368,57.0264150985,52.9471064585,53.8279427946,55.409284144,67.4829986211,57.5730819314,48.553302401,54.153763343,fitSlo,2,1,1,Continuum,2
1,65.9377870608,113.56597662,70.490088133,63.7725187655,66.7191255815,70.3267674534,65.2806382527,63.8821495942,69.1191298122,66.137553426,63.6216326277,63.6953115739,81.0061412428,67.6994138826,59.3275786367,66.8282491972,fitSlo,2,1,5,Continuum,2
2,592.199427682,242.006305307,355.059197718,603.076034441,344.746441403,485.280619839,251.212284206,433.242970282,544.890415267,184.992274234,554.994691493,177.562575396,454.252432431,559.038459995,664.319513931,482.512536215,fitSlo,2,1,90,Continuum,2
3,808.916468525,404.862646662,484.070226928,773.377253573,485.700564561,686.685050631,384.80247593,591.014162995,731.323657939,249.009910183,762.206010868,269.964903907,575.998490168,739.852359346,867.343880777,765.139002388,fitSlo,2,1,95,Continuum,2
4,1246.59789717,720.890421285,700.998468743,1089.15429848,815.1661149,1062.29969368,701.266565422,936.599161189,1029.25266407,447.077661847,1088.87139934,578.291358974,797.543829488,1101.95115023,1250.04834929,1232.05540656,fitSlo,2,1,99,Continuum,2
0,1.85985953899,1.56189147131,1.87279235951,1.8422352645,1.8535622837,1.8080672409,1.83943271079,1.83040509834,1.81061673316,1.924115535,1.81643315193,1.86088961734,1.73938918308,1.79420354309,1.85796731653,1.90168756598,riseNoise,2,1,1,Peak,2
1,2.02682544678,1.6585167657,2.03088120021,2.00799341231,1.9998497105,1.98184411414,2.0187758471,2.00759313234,1.95640131386,2.07858670771,1.99344830523,2.00167726025,1.86491318565,1.95680674276,2.03088594155,2.10601004651,riseNoise,2,1,5,Peak,2
2,2.81689062831,2.15661616549,2.75844342074,2.78738771403,2.78503543116,2.6720564839,2.86124736734,2.80455576146,2.64134586887,2.87747588496,2.82875459386,2.78323893199,2.49551640149,2.73874414788,2.7238116618,2.85186588803,riseNoise,2,1,90,Peak,2
3,2.93651951448,2.2212992138,2.85466043081,2.9050225286,2.89227907334,2.75821065204,2.98037688915,2.92293680005,2.74533886977,2.99254114626,2.94727778346,2.89383967489,2.5824882424,2.83943878988,2.81690244112,2.97267352433,riseNoise,2,1,95,Peak,2
4,3.12715393307,2.34168155371,3.04078099885,3.12221408018,3.08623034111,2.94324630862,3.19449857867,3.14333519155,2.94044723362,3.21820566558,3.16893154064,3.08739097497,2.77570800504,3.03287195401,2.99908009527,3.28729862931,riseNoise,2,1,99,Peak,2
0,1.09246061008,1.02111839216,1.10121736307,1.1112822844,1.05952220234,1.03232071487,1.04588067483,1.0973369032,1.06430385802,1.11953077233,1.04958391721,1.07565899071,1.06216572072,1.0492556174,1.03565014955,1.06725972781,riseNoise,2,1,1,Continuum,2
1,1.15627848975,1.08742845188,1.17439672945,1.19335941121,1.13021282214,1.11234620303,1.12536135946,1.16751792372,1.1310168527,1.18648432762,1.12613968173,1.14478875224,1.14284502768,1.12530798432,1.10883239321,1.15526794102,riseNoise,2,1,5,Continuum,2
2,1.60764767151,1.46694483872,1.60073319994,1.72621445888,1.52568678657,1.51929320718,1.60566239389,1.60380248445,1.56970533286,1.6319887708,1.55615196659,1.54153964232,1.61558454344,1.50155248078,1.57576380665,1.68065977863,riseNoise,2,1,90,Continuum,2
3,1.72599538262,1.53977719939,1.68665229406,1.8961852018,1.58892889175,1.57816413152,1.7262947601,1.70527440585,1.65273557515,1.71684675998,1.65683001918,1.6025782408,1.691699875,1.5586263882,1.65282040438,1.835104032,riseNoise,2,1,95,Continuum,2
4,1.96523752775,1.6900618839,1.89404321091,2.24549769818,1.72665614304,1.68226685351,2.08210081561,2.0545404613,1.82471647702,1.89363423744,1.96261974274,1.73303050126,1.86248088972,1.68302534174,1.81511279178,2.12695364843,riseNoise,2,1,99,Continuum,2
