,584,592,598,608,610,614,624,626,628,632,640,648,658,660,662,672,678,680,688,690,694,Cut,DS,Module,Percentage,Range,SubDS
0,-3.0806351321e-11,-2.6834424332e-11,-2.67958273715e-11,-2.45858466566e-11,-2.64625998091e-11,-3.24718011606e-11,-3.05771775762e-11,-2.71721496391e-11,0,-2.61131667697e-11,-1.92774690175e-11,-2.56220650349e-11,-2.6636891251e-11,-8.26496844037e-12,-3.14626178361e-11,0,-2.64690330142e-11,-2.93812310612e-11,0,-2.55918831188e-11,-2.83387782763e-11,pol3,5,1,1,Peak,3
1,-2.49803283688e-11,-2.3290110718e-11,-2.26237511093e-11,-2.09803535949e-11,-2.24149152747e-11,-2.5041308743e-11,-2.55752849794e-11,-2.33602379818e-11,0,-2.15161882039e-11,-1.53886320912e-11,-2.18548389637e-11,-2.25385664735e-11,-5.12566268055e-12,-2.77661789225e-11,0,-2.29360056867e-11,-2.57227551722e-11,0,-2.22952704093e-11,-2.36719176682e-11,pol3,5,1,5,Peak,3
2,-5.47046286831e-12,-7.78787921004e-12,-5.0099050068e-12,-3.91001014161e-12,-6.65478187465e-12,-3.48399745442e-13,-5.85735647946e-12,-6.05624609466e-12,0,-3.94036688182e-12,8.24359799575e-13,-3.94761366629e-12,-6.35502983864e-12,1.33883523409e-11,-9.26468180163e-12,0,-5.83471381781e-12,-5.67197387611e-12,0,-6.3373953825e-12,-4.42628011586e-12,pol3,5,1,90,Peak,3
3,-3.27858527678e-12,-5.331939603e-12,-3.04170196356e-12,-2.0884719513e-12,-4.5637048326e-12,3.20952887381e-12,-3.72801117415e-12,-4.04900758912e-12,0,-1.66916924696e-12,3.77647843976e-12,-1.34830916006e-12,-4.16048035486e-12,1.57487796873e-11,-6.90784007136e-12,0,-3.55984010989e-12,-3.51188970656e-12,0,-4.17699384955e-12,-1.90700138047e-12,pol3,5,1,95,Peak,3
4,6.84957418573e-13,-4.30728705688e-14,2.06448517693e-12,-1.91767123148e-13,4.93256771272e-13,9.30664842449e-12,2.93056936206e-12,1.38956524239e-12,0,1.66839961038e-12,1.21462747324e-11,3.38313122641e-12,1.57254509288e-12,2.28638715609e-11,-6.69254918031e-13,0,1.03639450762e-12,1.5483074684e-12,0,-9.47805825976e-14,1.70966809211e-12,pol3,5,1,99,Peak,3
0,-1.51765316728e-11,-1.2968677854e-11,-1.30904384482e-11,-1.31577658036e-11,-1.21216533485e-11,-1.86788885137e-11,-2.11422758712e-11,-1.42749953028e-11,0,-1.40973921471e-11,-1.31177713547e-11,-1.19504761909e-11,-1.2346697404e-11,-1.3212637277e-11,-1.38817463575e-11,0,-1.2590077901e-11,-1.42677907505e-11,0,-1.45972272515e-11,-1.59915334978e-11,pol3,5,1,1,Continuum,3
1,-1.05561018138e-11,-8.80381618031e-12,-9.64915565317e-12,-9.56340104714e-12,-8.82807343499e-12,-1.27563657576e-11,-1.17784017307e-11,-9.84743766936e-12,0,-9.77203796257e-12,-8.76286743538e-12,-8.64272599469e-12,-7.20491163562e-12,-8.63933444167e-12,-9.96573689789e-12,0,-9.00419946432e-12,-9.99439310031e-12,0,-8.4855838676e-12,-1.15813947247e-11,pol3,5,1,5,Continuum,3
2,9.82662065437e-12,1.60176545523e-11,8.27806755586e-12,8.19034358682e-12,1.31440913644e-11,1.52798956797e-11,2.07379393629e-11,1.64280480365e-11,0,8.23149790102e-12,1.73102696248e-11,7.15042081196e-12,1.64673488474e-11,7.74027435379e-12,1.25871128283e-11,0,1.08738695647e-11,1.56827021287e-11,0,2.12379729511e-11,1.36386192085e-11,pol3,5,1,90,Continuum,3
3,1.48806929721e-11,2.40277627451e-11,1.18704877709e-11,1.22537098849e-11,2.08015748711e-11,2.20150341784e-11,3.48779234297e-11,2.70134731831e-11,0,1.11113127096e-11,2.57865929067e-11,1.0624889954e-11,2.65484563052e-11,1.0470209153e-11,1.99466333484e-11,0,1.72364168563e-11,2.61081512722e-11,0,2.9894984742e-11,2.33003469614e-11,pol3,5,1,95,Continuum,3
4,3.57245422801e-11,4.51993073307e-11,2.81184063127e-11,3.17455190557e-11,4.1671090779e-11,4.13222954326e-11,6.05182404622e-11,5.12422368445e-11,0,2.16456026897e-11,4.73463900984e-11,2.50796541122e-11,5.09503893105e-11,2.41348511595e-11,3.80268561826e-11,0,3.42376440842e-11,4.74427489395e-11,0,5.0246435303e-11,4.93020126093e-11,pol3,5,1,99,Continuum,3
0,85.9421882116,65.5682713955,65.0830921762,67.5786709621,63.7922404513,85.7217068413,54.5511360845,63.9479102966,0,63.9874310999,65.3570499464,64.0930723847,66.7454986658,108.042766863,65.3581515208,0,64.8983791523,58.3572890246,0,70.3465020491,72.0396786962,fitSlo,5,1,1,Peak,3
1,93.8127703778,72.8679569846,71.959903204,71.6727101174,72.402212292,93.9272276192,68.0790524657,74.209423386,0,70.9109825725,70.8350065389,71.1461929398,74.9744097652,119.276304742,75.4159498184,0,75.0036054922,85.5362935656,0,76.6191997507,79.2022501777,fitSlo,5,1,5,Peak,3
2,142.032362009,107.533376732,119.814971726,107.503740805,107.373579398,116.103999764,96.9663569844,105.068475716,0,118.34467564,114.391441884,145.835885754,107.672069763,147.594792527,124.925731665,0,114.46728812,108.226922904,0,104.489936129,102.737869128,fitSlo,5,1,90,Peak,3
3,171.283990916,131.330136105,148.617505586,134.382472539,129.142989682,129.235134697,127.196047052,127.848183197,0,141.574267324,138.407605238,179.144553347,131.737547522,165.310345736,150.100197011,0,131.958358038,124.136320309,0,119.570886285,117.022257773,fitSlo,5,1,95,Peak,3
4,273.65767731,188.714075108,237.709889552,200.018108277,198.26724509,157.614958313,214.086894577,184.56326799,0,183.886118713,204.031743766,314.241030106,200.217346777,216.198565631,201.084483256,0,186.868134748,167.765490352,0,175.862238387,162.127099805,fitSlo,5,1,99,Peak,3
0,64.7238240866,55.9381070162,54.3635211901,56.5379671111,54.9579731445,67.6628966744,46.1146608455,58.5168307892,0,54.4078557802,57.461550855,54.915119554,62.3674991099,96.9574060098,63.7502897217,0,58.7665162138,55.583201248,0,47.0987832103,56.197757077,fitSlo,5,1,1,Continuum,3
1,83.3062953233,67.2687065667,66.1532155033,64.5993329172,66.2316438728,84.749222987,61.0050308142,67.6453788506,0,66.4770359338,65.3878900895,65.4083967167,70.0286676964,111.006177262,72.9365352071,0,69.9742400793,75.1458886773,0,60.5303482651,70.7807645882,fitSlo,5,1,5,Continuum,3
2,445.758716037,578.489994759,203.305366618,228.15109194,454.41154949,447.36321863,839.863999705,550.970268455,0,196.647653044,587.279999808,193.945888091,580.993097065,236.963608228,396.647299416,0,369.640756934,514.546639821,0,631.654903734,403.307249813,fitSlo,5,1,90,Continuum,3
3,573.800612165,756.658871588,281.31513672,369.07662485,597.046336238,572.274049096,1146.79086011,769.030290863,0,275.701742445,787.731635416,303.8263739,799.260297456,398.779394851,532.353198633,0,537.406373546,743.031231836,0,818.358804188,661.05342908,fitSlo,5,1,95,Continuum,3
4,754.574510848,1110.9321516,572.121132798,678.178074469,934.875590833,867.182535849,1636.96189066,1122.50524548,0,551.2397822,1150.99725807,686.099140949,1138.68558119,683.436957524,739.983224434,0,860.153796736,1218.85086953,0,1186.41456385,1526.36839803,fitSlo,5,1,99,Continuum,3
0,1.40793471738,1.41680144032,1.39975454023,1.51435607915,1.47249660305,1.17633564525,1.61691200917,1.56471708883,0,1.5584722527,1.39697016411,1.40383364741,1.28055103862,1.268535761,1.44751003901,0,1.36325710165,1.42859291971,0,1.4296265858,1.40275781623,riseNoise,5,1,1,Peak,3
1,1.54295736855,1.56888069183,1.53488073969,1.72679475002,1.6316853258,1.4431294821,1.79301225646,1.6924136112,0,1.758363989,1.56729965779,1.54903207987,1.42325152071,1.36276642008,1.60585843288,0,1.57167332629,1.56760199979,0,1.60114793842,1.60472169143,riseNoise,5,1,5,Peak,3
2,2.23750570302,2.28037953339,2.28525797056,2.54462621701,2.37929228285,2.21144064207,2.81929518977,2.41913097287,0,2.5877020439,2.37006811111,2.32724473102,2.15473651223,1.8878405926,2.32399889112,0,2.28362479724,2.30072647072,0,2.32006442987,2.3461217692,riseNoise,5,1,90,Peak,3
3,2.38091612495,2.40759569201,2.44682643092,2.67553437095,2.49637440687,2.31670222224,3.01560780405,2.56744516291,0,2.76703753782,2.51329002874,2.50555859544,2.27404030281,2.0129579677,2.43503202785,0,2.38536157094,2.37360899283,0,2.44297052794,2.54029282607,riseNoise,5,1,95,Peak,3
4,2.59756610615,2.64938927037,2.77954086348,3.05884263223,2.80035827015,2.65767104176,3.31146632569,2.92393128786,0,3.11980155946,2.79695907273,2.79638001718,2.52231593831,2.15604896852,2.97379508905,0,2.64114511937,2.54598844117,0,2.871458226,3.02258169418,riseNoise,5,1,99,Peak,3
0,0.897976386268,0.882497135369,0.890057665425,0.922775854834,0.901406919465,0.829066992405,0.975433196476,0.972724454829,0,1.02029527842,0.892669432532,0.901229408553,0.852479854425,0.912970045406,0.930705230817,0,0.883915693883,0.890109484511,0,0.919200597955,0.874350672258,riseNoise,5,1,1,Continuum,3
1,0.996527879038,0.938627886408,0.952004563426,1.03131911751,0.989046330077,0.94888361673,1.04861446232,1.03147452728,0,1.09521853678,0.962100066061,0.97315558262,0.911346659846,0.968033257893,1.00276039044,0,0.961865567662,0.963091179718,0,0.990631603031,0.957740825878,riseNoise,5,1,5,Continuum,3
2,1.58426612939,1.47515212963,1.50558457011,1.62590703287,1.49735491163,1.69735642263,1.88508951677,1.60901004967,0,1.77666341043,1.51101048644,1.5367395887,1.48829585928,1.41009368379,1.57215435641,0,1.47961823956,1.47088872568,0,1.55079354484,1.51427644346,riseNoise,5,1,90,Continuum,3
3,1.71766771526,1.60710628183,1.71212115958,1.89563936323,1.64171841321,1.9081788036,2.04793431555,1.79150711018,0,1.97418836429,1.62822573245,1.67391407154,1.66694026184,1.51413076527,1.72992782968,0,1.58586498532,1.5869109078,0,1.72165650898,1.6743966386,riseNoise,5,1,95,Continuum,3
4,1.97404442471,1.88467887408,2.07141316799,2.49239504703,2.13981389809,2.52799355488,2.37642589851,2.23800766083,0,2.38318502573,1.91125766796,1.90930882303,1.96604359031,1.82637157019,2.25703792953,0,1.74563553141,1.76201350985,0,2.39210792262,2.3788422458,riseNoise,5,1,99,Continuum,3
