,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-2.55805381797e-11,-9.25064106244e-12,-2.62796851631e-11,-2.29560422173e-11,-2.86223765081e-11,-2.57565528951e-11,-2.45161668134e-11,-2.55438391421e-11,-2.04527060271e-11,-2.53480377649e-11,-2.09287122839e-11,-2.55338860592e-11,-2.53839868398e-11,-2.62304181956e-11,-2.40720218361e-11,-2.36526750854e-11,pol3,1,1,1,Peak,29
1,-2.20034769511e-11,-4.19281640476e-12,-2.25786892023e-11,-1.87749928865e-11,-2.47023323315e-11,-2.14004478503e-11,-2.07273906686e-11,-2.20338234812e-11,-1.64495837541e-11,-2.12658656778e-11,-1.65128161155e-11,-2.1689939313e-11,-2.06866839889e-11,-2.2571035262e-11,-2.13797541516e-11,-1.99309086326e-11,pol3,1,1,5,Peak,29
2,-6.01040494489e-12,1.42868330352e-11,-5.34461197057e-12,3.17085840245e-13,-7.40801978737e-12,-3.79191286996e-12,-3.52024255153e-12,-6.76989348425e-12,2.15616407639e-12,-4.32319747598e-12,3.77799720062e-13,-3.99606736611e-12,-2.00093740592e-12,-6.98106139452e-12,-6.11738148467e-12,-1.90169573421e-12,pol3,1,1,90,Peak,29
3,-3.68915075603e-12,1.65936701817e-11,-2.91451858198e-12,5.44611566297e-12,-5.11380808467e-12,-2.01469361186e-12,-1.57288224275e-12,-4.64682774561e-12,4.64338851021e-12,-2.09222757686e-12,2.86376724118e-12,-1.69129707941e-12,5.15327028734e-13,-5.09744377826e-12,-4.21779738894e-12,2.74419076987e-13,pol3,1,1,95,Peak,29
4,1.5315402746e-12,2.10875735899e-11,1.85716927182e-12,6.17785110041e-11,5.05590281103e-13,-7.76524780255e-14,1.24347499139e-12,-4.71016275159e-13,1.10486459601e-11,1.75573236776e-12,1.0460056161e-11,1.90366523954e-12,5.20711175585e-12,3.27071147292e-13,-1.74396956591e-13,4.09405985248e-12,pol3,1,1,99,Peak,29
0,-1.32858875368e-11,-1.45265365973e-11,-1.28766203408e-11,-1.25293880714e-11,-1.40167495403e-11,-1.38295166078e-11,-1.35915969199e-11,-1.20580183724e-11,-1.48338851741e-11,-1.45502476901e-11,-1.30015139479e-11,-1.26510946537e-11,-1.46904437905e-11,-1.26544068484e-11,-1.36763359408e-11,-1.37633101309e-11,pol3,1,1,1,Continuum,29
1,-8.69677465534e-12,-9.55172165638e-12,-9.01498745505e-12,-8.31497370707e-12,-9.44837857864e-12,-9.03205303991e-12,-9.5118013513e-12,-8.61197741043e-12,-9.92134067661e-12,-1.00350351136e-11,-8.41016194102e-12,-8.99304550738e-12,-9.67095450251e-12,-8.27102812864e-12,-9.21287357337e-12,-8.94551921993e-12,pol3,1,1,5,Continuum,29
2,1.60264461142e-11,1.06780719828e-11,1.11646360728e-11,1.74211060352e-11,1.17758291151e-11,1.62444066078e-11,8.82435850747e-12,1.24150231336e-11,1.80256279976e-11,8.67122036038e-12,1.62351863971e-11,6.98374407808e-12,1.2301057839e-11,1.71443752149e-11,2.01003947484e-11,1.40324272859e-11,pol3,1,1,90,Continuum,29
3,2.44028268813e-11,1.37957347244e-11,1.79629889341e-11,2.6608361277e-11,1.87105383168e-11,2.45945755344e-11,1.22650079324e-11,1.90826884971e-11,2.67138389687e-11,1.17933022698e-11,2.50801727501e-11,1.06725132754e-11,1.72865221834e-11,2.56960603342e-11,2.97248086209e-11,2.49597356565e-11,pol3,1,1,95,Continuum,29
4,5.11256611068e-11,2.51081165593e-11,3.43279541373e-11,4.94956145597e-11,3.94028704147e-11,5.0514597368e-11,2.59267567529e-11,3.76477562555e-11,4.99989480482e-11,2.29134234235e-11,4.86018057766e-11,2.37734334738e-11,3.43216772427e-11,4.62201046203e-11,5.46963240892e-11,5.02623792259e-11,pol3,1,1,99,Continuum,29
0,65.1015815473,109.024859193,65.6450177661,66.0489830996,63.7865052509,58.9785770108,65.8132008124,61.5023040973,66.2951352425,62.3714072555,62.8611617095,63.5120092064,84.4771205178,66.5567729303,69.0981712979,61.7734570186,fitSlo,1,1,1,Peak,29
1,74.2395526822,117.486249632,76.8726237048,71.1853867583,73.8670101822,85.763331249,71.4890903469,70.9571046904,75.8441258462,70.3700420674,70.2826971477,71.4405525309,92.3763782395,73.3960783876,77.1511592034,76.779248986,fitSlo,1,1,5,Peak,29
2,109.64501697,149.333983088,122.154505073,162.565958927,116.523221741,110.724198582,108.869805582,107.153074854,110.584574538,123.826034604,109.345684258,139.101026982,144.391707064,108.75052606,104.98286805,102.199352764,fitSlo,1,1,90,Peak,29
3,135.968161591,166.506492503,148.468083132,215.652666279,141.375499506,133.998830851,133.003167954,128.086446066,131.099643392,146.926742993,133.165896254,175.408933997,176.060030891,131.41113623,121.983620295,122.902754199,fitSlo,1,1,95,Peak,29
4,205.610409327,205.787322421,216.912144094,355.283824202,199.741737479,223.598708947,192.924963573,186.680912618,186.769386558,210.985577024,207.446067539,266.801467183,267.52887256,192.542839598,165.848474312,193.882863352,fitSlo,1,1,99,Peak,29
0,55.7057935403,96.6030158801,61.2915435083,56.6086547112,58.1807596781,54.0918762908,52.9790912723,56.8239133886,58.2156904941,57.4387509058,54.6425468577,57.0966851621,68.2211425656,57.5331823973,46.8043046687,55.6129337062,fitSlo,1,1,1,Continuum,29
1,66.7768551233,110.623640568,72.1555510457,65.276224241,67.9762468064,75.5889871237,63.6912926128,66.7069236256,69.1019970433,67.9022768422,64.648099792,64.9780739766,81.3299770409,68.1135471849,59.6958598606,68.4652498816,fitSlo,1,1,5,Continuum,29
2,562.780361902,241.379365772,371.762951572,586.857070209,382.625550189,514.294665629,243.326668937,435.476547668,568.000244692,196.920606682,564.925746507,187.187540923,431.070735036,588.418544978,669.664340579,481.778664895,fitSlo,1,1,90,Continuum,29
3,787.34338131,397.129605007,506.41684316,777.248114541,539.844874062,756.669748578,349.90718645,609.213592707,774.987847044,273.487648662,766.493924552,276.183953303,559.507854839,752.581761524,852.125314685,747.077029047,fitSlo,1,1,95,Continuum,29
4,1169.34487557,659.430949764,730.839995805,1090.01933093,884.969026288,1132.14293441,612.862300234,900.723176405,1146.30449305,490.071179131,1127.27667793,585.955133131,752.200357112,1095.03130599,1238.65800272,1229.67913016,fitSlo,1,1,99,Continuum,29
0,1.61903233065,1.41192486542,1.64536137955,1.55314319178,1.60126559172,1.58665949671,1.55379339041,1.61269178765,1.58976726554,1.67924278481,1.51491284631,1.52060943401,1.50120580293,1.6401900811,1.62219624221,1.68919468911,riseNoise,1,1,1,Peak,29
1,1.78501610125,1.5046223981,1.77106882991,1.72422333471,1.74157353478,1.74960767624,1.75236059101,1.75844804593,1.7258334459,1.82524349828,1.69670154272,1.71629645011,1.63503160124,1.77423012394,1.77880316257,1.85624632433,riseNoise,1,1,5,Peak,29
2,2.4577108143,1.94602197757,2.42288523919,2.4215345479,2.39189318978,2.47082078316,2.45775546034,2.45028958333,2.33225712882,2.5005540084,2.43001865705,2.41126991332,2.21582338144,2.48610665401,2.44840960921,2.55828315444,riseNoise,1,1,90,Peak,29
3,2.55474056924,2.01445882787,2.51444992526,2.52017535103,2.48710996862,2.55385738971,2.56297145164,2.53663069511,2.40958202252,2.59735385448,2.53741924282,2.50407896793,2.29441303841,2.57216261429,2.54371610646,2.652074715,riseNoise,1,1,95,Peak,29
4,2.77148527645,2.18392150481,2.74502443738,2.72934669696,2.69833799523,2.74627017157,2.74788295975,2.71910417875,2.54970669177,2.78752092799,2.75089991536,2.66540036711,2.50662541964,2.75486257185,2.70144164768,2.84712383097,riseNoise,1,1,99,Peak,29
0,0.96061644807,0.950038970145,0.967128066395,0.96132706712,0.944168133736,0.952936627398,0.917634474156,0.951273412377,0.967021884513,0.98943438528,0.895279735389,0.892232616214,0.929195491992,0.95917727173,0.956791860197,0.950848802719,riseNoise,1,1,1,Continuum,29
1,1.01367033899,0.991026190683,1.01782632328,1.03787317771,0.997856380668,1.02089972606,0.993096423092,1.01541017581,1.02049437494,1.04304048798,0.971049491121,0.986517900837,0.991386089309,1.01590688745,1.01523968922,1.02238538204,riseNoise,1,1,5,Continuum,29
2,1.50645141412,1.35928253717,1.4457951194,1.47876780036,1.41713602338,1.38830925943,1.38971931064,1.44086398542,1.42455243371,1.45731807468,1.42725760081,1.33181924426,1.37962573106,1.33317251609,1.42516611079,1.51447880461,riseNoise,1,1,90,Continuum,29
3,1.621791951,1.43559923308,1.56849568791,1.5944100427,1.57739342212,1.44860734697,1.46965781586,1.5360732181,1.50436798927,1.53311523237,1.56038453178,1.39907772609,1.48955599852,1.3826100897,1.52266711676,1.64749213178,riseNoise,1,1,95,Continuum,29
4,1.86501303534,1.60420003904,1.82765007548,1.89373551458,1.85094782315,1.59181530486,1.65178970618,1.75623626939,1.6645233405,1.67909494346,2.00559807901,1.5797500516,1.73199610715,1.47641788562,1.73772346281,1.91477626505,riseNoise,1,1,99,Continuum,29
