,584,592,598,608,610,614,624,626,628,632,640,648,658,660,662,672,678,680,688,690,694,Cut,DS,Module,Percentage,Range,SubDS
0,-3.12650641668e-11,-2.69634110064e-11,-2.62259113489e-11,-2.68014246435e-11,-2.8117662221e-11,-3.2057683054e-11,-2.80015424871e-11,-2.65484692731e-11,-1.97395140572e-11,-2.54962303497e-11,-2.27956546531e-11,-2.82414365672e-11,-2.85223808421e-11,-1.19013859212e-11,-3.24732793612e-11,0,-2.42815013931e-11,-2.89567670306e-11,-2.48568586392e-11,-2.4402372257e-11,-2.87296991762e-11,pol3,5,1,1,Peak,9
1,-2.61812822148e-11,-2.34446619496e-11,-2.22929162405e-11,-2.23875703481e-11,-2.38715814142e-11,-2.53510349373e-11,-2.4270745115e-11,-2.20203440162e-11,-1.45935474068e-11,-2.12997619962e-11,-1.81791991871e-11,-2.34344454828e-11,-2.41160519782e-11,-7.03699534298e-12,-2.82337410392e-11,0,-2.06483338395e-11,-2.38289293377e-11,-2.06137218706e-11,-2.03339887001e-11,-2.43026625293e-11,pol3,5,1,5,Peak,9
2,-2.33725873114e-12,-7.04531116438e-12,-4.48013902546e-12,-1.57541855568e-12,-4.25631338119e-12,7.84979215956e-13,-4.8736196687e-12,-4.21158307654e-12,6.7867010744e-12,-2.92893387855e-12,2.11768982564e-12,-7.52495158341e-13,-3.76856458356e-12,1.29108084547e-11,-5.26032657144e-12,0,-3.65061563578e-12,-6.20150532887e-12,-3.52383559926e-12,-4.52169933543e-12,-4.62547136491e-12,pol3,5,1,90,Peak,9
3,6.23317250584e-13,-4.84196762812e-12,-2.30294530478e-12,1.0928436455e-12,-2.12021257889e-12,4.62700618117e-12,-2.26659284107e-12,-2.45575221789e-12,9.44229971608e-12,-9.00662636337e-13,4.9191786531e-12,2.61339590182e-12,-1.46668402635e-12,1.55100389312e-11,-2.68211357655e-12,0,-1.7437393737e-12,-3.40085773481e-12,-1.76248593261e-12,-2.49706373507e-12,-2.60488111886e-12,pol3,5,1,95,Peak,9
4,7.38709468576e-12,1.20072559364e-12,1.84212306919e-12,6.6508675489e-12,1.0737805365e-12,1.14432699031e-11,1.79197093983e-12,3.53843594626e-13,1.55394589293e-11,2.24570783997e-12,1.82665018598e-11,9.98345069727e-12,3.10566741186e-12,2.00362851057e-11,9.32506893774e-13,0,1.03322810995e-12,1.06537323017e-12,1.15080660342e-12,1.81850629539e-12,2.47803506948e-13,pol3,5,1,99,Peak,9
0,-8.3206705074e-11,-1.22446698087e-11,-1.31608725418e-11,-6.83223577724e-11,-6.03983395931e-11,-1.84931212467e-11,-1.88653214033e-11,-1.33092110489e-11,-2.89065684223e-11,-1.36127571575e-11,0.0,-9.07209289361e-11,-7.85735482538e-11,0.0,-1.19939419865e-10,0,-1.23637729788e-11,-1.48684483026e-11,-1.45111896703e-11,-1.25424207023e-11,-1.64276334063e-11,pol3,5,1,1,Continuum,9
1,-1.40300437464e-11,-8.54436675383e-12,-9.19368340132e-12,-1.14471448958e-11,-1.0112393483e-11,-1.21823172423e-11,-1.12789010113e-11,-8.91469305397e-12,-1.0762338891e-11,-9.49057814034e-12,0.0,-1.55510830857e-11,-1.43505046139e-11,0.0,-1.19939419865e-10,0,-8.76871224602e-12,-1.0075385035e-11,-9.92596303987e-12,-8.02901773617e-12,-1.1012890854e-11,pol3,5,1,5,Continuum,9
2,8.65307716566e-12,1.40461008949e-11,7.64480363641e-12,8.16039531251e-12,9.90219622102e-12,1.34182887909e-11,2.07936610508e-11,1.49529861751e-11,2.87735616813e-11,8.16998669164e-12,0.0,6.3807006734e-12,1.11008349599e-11,0.0,8.2899493481e-12,0,9.5603644112e-12,1.31482124696e-11,1.18299350368e-11,1.54583924092e-11,1.15814509964e-11,pol3,5,1,90,Continuum,9
3,1.10883097308e-11,2.15895130337e-11,1.08707898074e-11,1.10721788946e-11,1.45111097068e-11,1.85939628496e-11,3.35203123051e-11,2.21733508434e-11,4.08373374189e-11,1.08304000999e-11,0.0,8.22206380085e-12,1.42127717437e-11,0.0,1.02718180059e-11,0,1.45523390577e-11,2.01573647697e-11,2.01859191325e-11,2.40500323558e-11,1.88005092865e-11,pol3,5,1,95,Continuum,9
4,1.58818375684e-11,4.00494518694e-11,2.35292790216e-11,1.63977722279e-11,2.3705252642e-11,3.46042948397e-11,6.00081266851e-11,4.30174673942e-11,7.20360875553e-11,2.23929660666e-11,0.0,1.04593355265e-11,1.92253408528e-11,0.0,1.33618061725e-11,0,3.28338730992e-11,3.93332448269e-11,4.6257962009e-11,4.42043791333e-11,4.2452305833e-11,pol3,5,1,99,Continuum,9
0,83.9593590339,64.7304254799,63.7169627958,66.5463566554,63.2768992838,90.6907082562,51.0347419358,66.8207032918,79.9494808951,62.81536811,65.743914786,62.6080459325,69.1386191837,110.537284828,65.878388667,0,64.3047307105,58.767935132,75.5006320434,71.1187903333,77.9160994904,fitSlo,5,1,1,Peak,9
1,94.1595693699,72.8132112577,71.2527255198,70.9884491787,71.6887931616,93.8438198317,67.9586825362,76.4658808844,101.061471225,70.6535141946,71.3961486944,70.8156175867,74.0291691448,119.842588472,77.1400707198,0,74.7540612961,85.5412038086,76.2607024699,78.1120475091,79.4096967015,fitSlo,5,1,5,Peak,9
2,146.722170104,107.978717915,120.054091254,110.252213336,107.3402211,117.444741436,98.2858899624,109.187878206,127.147020904,121.913810919,110.939920544,138.796016858,107.635178,148.092387055,121.684685719,0,117.581273364,108.50096909,97.1577036766,104.954119191,100.514429898,fitSlo,5,1,90,Peak,9
3,176.234014615,131.224809812,147.428187475,133.383597574,130.807797651,135.284714823,125.8953843,129.856115905,146.195240473,149.482869102,134.620266087,178.95206991,134.081597948,162.057600948,147.926078612,0,142.969790866,130.470798386,113.77067157,120.880899258,117.557806294,fitSlo,5,1,95,Peak,9
4,271.230636438,184.140114038,229.281759017,196.677998845,192.423580833,204.736146104,226.327236184,181.510435948,237.026790853,217.291672748,191.328461992,264.622838499,207.296655587,206.319489888,227.092595124,0,205.006182083,195.3453532,178.416142001,178.580458834,168.861847486,fitSlo,5,1,99,Peak,9
0,62.8356828136,53.8456960907,54.238728976,46.7262740603,49.7008000681,61.1652814375,48.3048343412,56.0587929663,74.903380716,50.1215230808,53.2891103793,48.2675188792,55.6643100626,89.3506286588,54.9474270887,0,57.1491122056,52.6221552316,50.7369053703,45.5030851995,53.5889084893,fitSlo,5,1,1,Continuum,9
1,79.2078051002,65.3108152175,64.593555666,59.9481624373,63.2706224433,79.2851868561,60.279983952,68.4639271645,91.7373802433,66.1276841483,63.1468753938,61.6064941022,66.0137701888,104.790447341,67.6028041285,0,69.0013954218,72.9780853515,66.5567882756,59.6358947571,69.6323369977,fitSlo,5,1,5,Continuum,9
2,451.39130915,588.884588673,214.748754531,243.226952078,434.539233989,504.333722927,895.490884444,587.978942416,1312.30889027,200.606966139,847.934501272,188.873438033,551.999859676,343.249869217,352.89902131,0,385.369017295,546.266088388,450.496820701,681.152114297,414.064692787,fitSlo,5,1,90,Continuum,9
3,611.678150043,762.844792807,297.566944329,363.280556262,613.453452567,660.062344025,1199.77869225,788.061752065,1714.62017011,283.646300522,8759.33857903,291.036867937,766.619596361,951.69309434,496.124875374,0,568.122390489,793.517398406,745.059251203,870.608155934,713.420483819,fitSlo,5,1,95,Continuum,9
4,830.819947776,1109.9911846,628.533347703,663.386009727,988.136127704,994.511353003,1652.37984369,1146.96029187,2278.66569858,493.73208043,14348.1436887,622.324531262,1289.44274731,16774.6480183,796.497498246,0,915.556245389,1182.85613132,1228.89189754,1239.42537524,1527.25985724,fitSlo,5,1,99,Continuum,9
0,1.41987470624,1.45601842729,1.47011264053,1.53727020799,1.52298638649,1.26522781664,1.75764576516,1.59546791028,1.51864682042,1.70598434304,1.53036079731,1.53577629505,1.38418124607,1.28471498758,1.46886505553,0,1.48751238807,1.44464214642,1.5156401127,1.50588195243,1.5439135026,riseNoise,5,1,1,Peak,9
1,1.60459501158,1.620228265,1.61669009912,1.78266792618,1.73395184923,1.53528451058,1.9397411523,1.75284143686,1.69086585624,1.8854379423,1.68558957771,1.67187009666,1.55719550404,1.3989920347,1.67787394643,0,1.64300668463,1.6068436589,1.71881398049,1.69309243145,1.75027332022,riseNoise,5,1,5,Peak,9
2,2.42571919572,2.39015143547,2.48223784846,3.06576298768,2.68293311562,2.47225619201,3.21092378309,2.76741434672,2.80953202732,3.16834631992,2.6625901137,2.47276421205,2.30811089728,1.9495185893,2.83271102314,0,2.25465888435,2.3220911606,2.77601525824,2.49344559449,2.97726326675,riseNoise,5,1,90,Peak,9
3,2.55669872907,2.53118125651,2.66517908698,3.35092548596,2.8808192041,2.63350044063,3.54723392393,2.98813632932,3.08124417181,3.48345660198,2.79641613801,2.61646852231,2.45263854619,2.03954964826,3.07873715134,0,2.34737726303,2.444427802,3.00334092159,2.65478698913,3.26526285757,riseNoise,5,1,95,Peak,9
4,2.80429791337,2.78789452522,2.99739139741,3.95393386341,3.25842558345,2.94436180157,4.08451696413,3.4181077395,3.53401357243,3.87592247676,3.0701832598,2.91238300541,2.69205173851,2.24492743029,3.49272584609,0,2.51443554446,2.71061545966,3.46571086337,2.8844318434,3.79366099883,riseNoise,5,1,99,Peak,9
0,0.983219217943,0.905143030709,0.921019309873,0.990881031612,0.980250821944,0.92612882371,1.05527733237,1.01841855636,1.00697447862,1.08686358374,0.940463671266,0.966317277144,0.899438863217,0.926489457028,0.952367797936,0,0.933615952355,0.920180769205,0.925582853921,0.970573174601,0.962213599906,riseNoise,5,1,1,Continuum,9
1,1.0582891442,0.985020674532,1.00460413295,1.11045641455,1.06911867287,1.02628990985,1.14676577707,1.0906973595,1.09527214389,1.17143203339,1.03306172699,1.03378155724,0.973248857922,0.991845672437,1.06982138396,0,0.997563521946,0.992500275746,1.02197986655,1.055357746,1.07731758588,riseNoise,5,1,5,Continuum,9
2,1.72588630733,1.61676699417,1.82469983941,2.23493624719,1.87223912083,1.9260647506,2.42718239718,2.09141023028,2.26295971287,2.42045928607,1.70258198281,1.63138545321,1.67422104104,1.49042410409,2.12410714419,0,1.45429420455,1.5538839356,1.93638898459,1.76679029488,2.23578350927,riseNoise,5,1,90,Continuum,9
3,1.87000202996,1.76822897453,2.00939015041,2.5322057542,2.04666503308,2.09540063369,2.74886757372,2.33044393709,2.54001816479,2.75152675064,1.83330864971,1.76587210764,1.8270389174,1.5986279628,2.39425039204,0,1.53340459992,1.66515545435,2.15813617619,1.92799150047,2.53907958098,riseNoise,5,1,95,Continuum,9
4,2.13151105291,2.06446009079,2.38664703459,3.0660735148,2.37069343553,2.41347070491,3.23497898728,2.80319133728,3.02702884303,3.19344458906,2.10399152828,1.9966942188,2.11633845399,1.78805251244,2.85176007473,0,1.70771117105,1.94033257287,2.56552425784,2.23571055012,3.02196913845,riseNoise,5,1,99,Continuum,9
