035 134 y exposure 0.00176291 thresh 1.25 :  fit -0.5 1.13148 -0.000110616 6.94515e-07 -1.36624e-09 2.25 Band 0.25 0.003 chi2 0.0396283
035 153 y exposure 0.00108804 thresh 1.35 :  fit 0.165876 1.13214 0.000107675 -3.36661e-07 2.2171e-10 1.69 Band 0.25 0.003 chi2 0.0272358
035 161 y exposure 0.0012602 thresh 0.95 :  fit -0.155491 1.1249 1.64831e-05 -1.87131e-07 4.38704e-10 2.25 Band 0.25 0.003 chi2 0.032942
035 163 y exposure 0.00120683 thresh 1.05 :  fit -0.000887798 1.13675 9.67924e-05 -6.40352e-07 1.33124e-09 2.25 Band 0.25 0.003 chi2 0.0290885
035 164 y exposure 0.000985093 thresh 1.35 :  fit -0.101499 1.13345 2.04124e-05 8.01298e-08 -4.28195e-10 1.69 Band 0.25 0.003 chi2 0.0357478
035 171 y exposure 0.000965811 thresh 1.35 :  fit -0.138451 1.11337 0.000243515 -1.38254e-06 2.53582e-09 2.25 Band 0.25 0.003 chi2 0.030023
035 172 y exposure 0.00122233 thresh 1.65 :  fit -0.178411 1.14677 8.04634e-05 -5.10649e-07 9.65668e-10 2.25 Band 0.25 0.003 chi2 0.0313336
035 174 y exposure 0.00165961 thresh 1.45 :  fit -0.268192 1.13529 -5.79462e-05 1.34078e-07 1.19729e-10 2.56 Band 0.25 0.003 chi2 0.0295748
037 112 y exposure 0.00586782 thresh 1.25 :  fit -0.0413664 1.21627 -9.87276e-05 9.63602e-07 -2.40756e-09 1.96 Band 0.25 0.003 chi2 0.0358657
037 113 y exposure 0.00486088 thresh 1.45 :  fit -0.471894 1.14872 -0.000147906 9.3932e-07 -1.88683e-09 1.96 Band 0.25 0.003 chi2 0.0350084
037 114 y exposure 0.00580189 thresh 1.45 :  fit -0.198117 1.13363 4.36674e-05 -1.56517e-07 2.10487e-10 2.56 Band 0.25 0.003 chi2 0.0359176
037 121 y exposure 0.00335647 thresh 1.75 :  fit -0.234311 1.16166 -0.000117745 1.04547e-06 -2.52077e-09 2.25 Band 0.25 0.003 chi2 0.0424544
037 122 y exposure 0.00433344 thresh 1.45 :  fit -0.284274 1.15371 -1.90562e-05 3.41384e-07 -1.0649e-09 2.25 Band 0.25 0.003 chi2 0.0360369
037 123 y exposure 0.00394984 thresh 1.35 :  fit -0.273282 1.15256 -1.12026e-05 3.35227e-07 -1.05378e-09 2.56 Band 0.25 0.003 chi2 0.0352661
037 132 y exposure 0.00531041 thresh 1.25 :  fit -0.0489898 1.12724 1.01546e-05 5.45342e-08 -1.98885e-10 2.25 Band 0.25 0.003 chi2 0.0261659
037 133 y exposure 0.00568801 thresh 1.45 :  fit -0.331787 1.16246 -0.000170634 1.25102e-06 -2.82996e-09 2.25 Band 0.25 0.003 chi2 0.0355433
037 134 y exposure 0.00613754 thresh 1.35 :  fit -0.441948 1.12397 2.22578e-05 -6.31463e-08 -4.27609e-11 2.25 Band 0.25 0.003 chi2 0.0345466
037 153 y exposure 0.00378801 thresh 1.35 :  fit 0.119159 1.13522 6.02537e-05 -1.42246e-08 -5.38544e-10 1.69 Band 0.25 0.003 chi2 0.024269
037 161 y exposure 0.00438738 thresh 1.45 :  fit -0.0772489 1.1181 0.000136603 -8.95455e-07 1.766e-09 2.25 Band 0.25 0.003 chi2 0.0345621
037 163 y exposure 0.00420158 thresh 1.15 :  fit 0.0296788 1.13458 0.000140918 -9.10427e-07 1.86002e-09 2.25 Band 0.25 0.003 chi2 0.0259701
037 164 y exposure 0.00342959 thresh 1.45 :  fit -0.0906107 1.13032 7.38469e-05 -2.44408e-07 2.35805e-10 1.69 Band 0.25 0.003 chi2 0.0355776
037 171 y exposure 0.00336246 thresh 1.45 :  fit -0.187178 1.12075 0.000109517 -5.91536e-07 1.0387e-09 2.25 Band 0.25 0.003 chi2 0.0334206
037 172 y exposure 0.00425552 thresh 1.55 :  fit -0.112278 1.14231 0.000170075 -1.09288e-06 2.16167e-09 2.25 Band 0.25 0.003 chi2 0.0322573
037 174 y exposure 0.00577792 thresh 1.45 :  fit -0.298695 1.13701 -8.68273e-05 3.03342e-07 -1.96118e-10 2.56 Band 0.25 0.003 chi2 0.0370316
038 112 y exposure 0.00179468 thresh 1.25 :  fit -0.0206389 1.20986 5.53631e-05 -1.33019e-07 -2.56391e-11 1.96 Band 0.25 0.003 chi2 0.0345948
038 113 y exposure 0.0014867 thresh 1.05 :  fit -0.462163 1.15135 -0.000203689 1.36111e-06 -2.84649e-09 1.96 Band 0.25 0.003 chi2 0.0357257
038 114 y exposure 0.00177451 thresh 0.95 :  fit -0.195088 1.13441 3.41731e-05 -6.11902e-08 -5.64807e-11 2.25 Band 0.25 0.003 chi2 0.0357841
038 121 y exposure 0.00102658 thresh 1.85 :  fit -0.21709 1.16016 -0.000111003 1.08001e-06 -2.66332e-09 2.25 Band 0.25 0.003 chi2 0.0340735
038 122 y exposure 0.00132539 thresh 1.35 :  fit -0.23131 1.1511 2.77904e-05 5.39195e-08 -4.45972e-10 2.25 Band 0.25 0.003 chi2 0.0374562
038 123 y exposure 0.00120806 thresh 1.25 :  fit -0.214662 1.14834 6.86242e-05 -1.22834e-07 -2.34232e-10 2.56 Band 0.25 0.003 chi2 0.034589
038 132 y exposure 0.00162419 thresh 1.15 :  fit -0.0439444 1.12641 3.94085e-05 -2.29098e-07 5.6572e-10 2.25 Band 0.25 0.003 chi2 0.0316754
038 133 y exposure 0.00173968 thresh 1.55 :  fit -0.315386 1.16169 -0.000165192 1.21041e-06 -2.69305e-09 2.25 Band 0.25 0.003 chi2 0.0354471
038 134 y exposure 0.00187717 thresh 1.05 :  fit -0.472388 1.12998 -7.28918e-05 4.46563e-07 -8.68922e-10 2.25 Band 0.25 0.003 chi2 0.0416884
038 153 y exposure 0.00115857 thresh 0.85 :  fit 0.0883924 1.13466 6.88802e-05 -9.03417e-08 -3.02074e-10 1.69 Band 0.25 0.003 chi2 0.0324551
038 161 y exposure 0.00134188 thresh 0.95 :  fit -0.147456 1.12307 3.91946e-05 -2.66415e-07 5.04801e-10 2.56 Band 0.25 0.003 chi2 0.035266
038 163 y exposure 0.00128506 thresh 1.25 :  fit 0.00380916 1.13854 9.00932e-05 -6.73236e-07 1.47513e-09 2.25 Band 0.25 0.003 chi2 0.0296492
038 164 y exposure 0.00104894 thresh 1.35 :  fit -0.0669227 1.13107 5.44958e-05 -1.26047e-07 -4.76695e-11 1.69 Band 0.25 0.003 chi2 0.0345193
038 171 y exposure 0.00102841 thresh 1.45 :  fit -0.147906 1.11341 0.000237674 -1.31017e-06 2.3618e-09 2.25 Band 0.25 0.003 chi2 0.0320014
038 172 y exposure 0.00130155 thresh 1.45 :  fit -0.161989 1.14498 0.000111589 -7.13422e-07 1.3835e-09 2.25 Band 0.25 0.003 chi2 0.0310498
038 174 y exposure 0.00176718 thresh 1.35 :  fit -0.264392 1.13485 -5.87806e-05 1.58498e-07 5.20561e-11 2.56 Band 0.25 0.003 chi2 0.0352795
039 112 y exposure 0.00184615 thresh 1.25 :  fit -0.0282845 1.21325 -3.16706e-05 5.16418e-07 -1.47359e-09 1.96 Band 0.25 0.003 chi2 0.0374269
039 113 y exposure 0.00152934 thresh 1.35 :  fit -0.418582 1.14721 -0.000122526 8.56902e-07 -1.88538e-09 1.96 Band 0.25 0.003 chi2 0.0323131
039 114 y exposure 0.00182541 thresh 1.05 :  fit -0.188489 1.13416 3.82369e-05 -1.06602e-07 5.89982e-11 2.25 Band 0.25 0.003 chi2 0.0337122
039 121 y exposure 0.00105602 thresh 1.85 :  fit -0.233952 1.15705 -2.85309e-05 5.15649e-07 -1.52074e-09 2.25 Band 0.25 0.003 chi2 0.035555
039 122 y exposure 0.0013634 thresh 1.35 :  fit -0.214094 1.14718 0.000112758 -4.74476e-07 5.80916e-10 2.25 Band 0.25 0.003 chi2 0.0294584
039 123 y exposure 0.00124271 thresh 1.25 :  fit -0.255352 1.14992 5.74384e-05 -1.26773e-07 -9.53306e-11 2.56 Band 0.25 0.003 chi2 0.031579
039 132 y exposure 0.00167077 thresh 1.15 :  fit -0.0592234 1.12398 0.000102997 -6.59915e-07 1.42367e-09 2.25 Band 0.25 0.003 chi2 0.0284179
039 133 y exposure 0.00178958 thresh 1.45 :  fit -0.278891 1.15966 -0.000105878 7.84064e-07 -1.78834e-09 2.25 Band 0.25 0.003 chi2 0.036356
039 134 y exposure 0.00193101 thresh 1.35 :  fit -0.5 1.12861 -3.39119e-05 2.19172e-07 -4.48823e-10 2.25 Band 0.25 0.003 chi2 0.0340369
039 153 y exposure 0.00119179 thresh 1.25 :  fit 0.107798 1.13584 4.88083e-05 4.91059e-08 -6.14151e-10 1.69 Band 0.25 0.003 chi2 0.028505
039 161 y exposure 0.00138037 thresh 0.95 :  fit -0.0984915 1.12253 6.26923e-05 -4.87665e-07 1.05259e-09 2.25 Band 0.25 0.003 chi2 0.026738
039 163 y exposure 0.00132191 thresh 1.35 :  fit 0.0201088 1.13479 0.000140752 -8.62221e-07 1.6829e-09 2.25 Band 0.25 0.003 chi2 0.0271121
039 164 y exposure 0.00107903 thresh 1.55 :  fit -0.113579 1.13668 -3.47317e-05 3.60432e-07 -8.81895e-10 1.69 Band 0.25 0.003 chi2 0.0349843
039 171 y exposure 0.00105791 thresh 1.45 :  fit -0.154651 1.11537 0.000209396 -1.17569e-06 2.13722e-09 2.25 Band 0.25 0.003 chi2 0.0321085
039 172 y exposure 0.00133888 thresh 1.55 :  fit -0.119838 1.142 0.000185967 -1.24854e-06 2.57556e-09 2.25 Band 0.25 0.003 chi2 0.031115
039 174 y exposure 0.00181786 thresh 1.65 :  fit -0.249192 1.13324 -1.23581e-05 -2.08903e-07 9.26621e-10 2.56 Band 0.25 0.003 chi2 0.0318268
040 112 y exposure 0.00837853 thresh 1.25 :  fit -0.036396 1.21246 -1.55566e-05 4.04168e-07 -1.22517e-09 1.96 Band 0.25 0.003 chi2 0.0384761
040 113 y exposure 0.00694074 thresh 1.45 :  fit -0.47399 1.14964 -0.000153325 9.81688e-07 -2.03586e-09 1.96 Band 0.25 0.003 chi2 0.0322071
040 114 y exposure 0.00828439 thresh 1.25 :  fit -0.136201 1.12921 0.000123199 -6.13257e-07 1.05764e-09 2.25 Band 0.25 0.003 chi2 0.0342505
040 121 y exposure 0.00479262 thresh 1.95 :  fit -0.242825 1.15882 -5.33985e-05 6.37718e-07 -1.70231e-09 2.25 Band 0.25 0.003 chi2 0.0380638
040 122 y exposure 0.00618762 thresh 1.45 :  fit -0.239118 1.14947 6.04688e-05 -1.58233e-07 -1.58615e-11 2.25 Band 0.25 0.003 chi2 0.03369
040 123 y exposure 0.00563989 thresh 1.35 :  fit -0.309559 1.15409 -1.23382e-05 2.01848e-07 -5.18239e-10 2.56 Band 0.25 0.003 chi2 0.0277548
040 132 y exposure 0.00758261 thresh 1.15 :  fit -0.0875736 1.1277 2.68751e-05 -1.49385e-07 3.49036e-10 2.25 Band 0.25 0.003 chi2 0.0311701
040 133 y exposure 0.00812178 thresh 1.55 :  fit -0.31317 1.15914 -9.20334e-05 6.94676e-07 -1.61759e-09 2.25 Band 0.25 0.003 chi2 0.0327094
040 134 y exposure 0.00876365 thresh 1.35 :  fit -0.5 1.13191 -7.99629e-05 4.13009e-07 -6.86854e-10 2.25 Band 0.25 0.003 chi2 0.037048
040 153 y exposure 0.00540881 thresh 1.25 :  fit 0.106354 1.138 -4.74103e-06 4.5369e-07 -1.56014e-09 1.69 Band 0.25 0.003 chi2 0.0277449
040 161 y exposure 0.00626464 thresh 1.05 :  fit -0.120207 1.12323 4.53911e-05 -3.53309e-07 7.23169e-10 2.25 Band 0.25 0.003 chi2 0.0320189
040 163 y exposure 0.00599933 thresh 1.35 :  fit 0.000410729 1.13933 7.74332e-05 -6.0814e-07 1.40726e-09 2.25 Band 0.25 0.003 chi2 0.028547
040 164 y exposure 0.00489703 thresh 1.45 :  fit -0.0772604 1.13013 9.53887e-05 -5.09063e-07 9.64647e-10 1.44 Band 0.25 0.003 chi2 0.0339832
040 171 y exposure 0.00480118 thresh 1.45 :  fit -0.153009 1.11674 0.00019369 -1.16084e-06 2.26747e-09 2.25 Band 0.25 0.003 chi2 0.0307137
040 172 y exposure 0.00607636 thresh 1.55 :  fit -0.178891 1.14418 0.000146453 -9.90621e-07 2.01027e-09 2.25 Band 0.25 0.003 chi2 0.0290586
040 174 y exposure 0.00825015 thresh 1.55 :  fit -0.239418 1.13159 2.26439e-05 -4.56003e-07 1.46245e-09 2.56 Band 0.25 0.003 chi2 0.0285397
041 112 y exposure 0.00166507 thresh 1.25 :  fit -0.0321541 1.21242 -5.34601e-06 2.51144e-07 -7.65449e-10 1.96 Band 0.25 0.003 chi2 0.0380284
041 113 y exposure 0.00137934 thresh 1.15 :  fit -0.418589 1.14896 -0.000190436 1.39523e-06 -3.12793e-09 1.69 Band 0.25 0.003 chi2 0.0304711
041 114 y exposure 0.00164636 thresh 0.95 :  fit -0.184661 1.13318 5.64598e-05 -2.37892e-07 3.40132e-10 2.25 Band 0.25 0.003 chi2 0.0343055
041 121 y exposure 0.00095244 thresh 1.65 :  fit -0.246495 1.15942 -6.66104e-05 6.69725e-07 -1.6459e-09 2.25 Band 0.25 0.003 chi2 0.0405978
041 122 y exposure 0.00122967 thresh 1.35 :  fit -0.286296 1.1552 -4.63596e-05 5.33022e-07 -1.45293e-09 2.25 Band 0.25 0.003 chi2 0.0319906
041 123 y exposure 0.00112082 thresh 1.35 :  fit -0.282167 1.15135 2.24302e-05 6.20393e-08 -4.0709e-10 2.56 Band 0.25 0.003 chi2 0.0332739
041 132 y exposure 0.0015069 thresh 1.25 :  fit -0.0572996 1.12414 7.63694e-05 -3.79801e-07 6.85922e-10 2.25 Band 0.25 0.003 chi2 0.0272578
041 133 y exposure 0.00161405 thresh 1.35 :  fit -0.338352 1.16268 -0.000172182 1.2387e-06 -2.71638e-09 2.25 Band 0.25 0.003 chi2 0.033442
041 134 y exposure 0.00174161 thresh 1.05 :  fit -0.476311 1.1312 -0.000117923 8.38334e-07 -1.82607e-09 1.96 Band 0.25 0.003 chi2 0.0391017
041 153 y exposure 0.0010749 thresh 1.25 :  fit 0.104187 1.13579 3.84981e-05 1.54459e-07 -8.76024e-10 1.69 Band 0.25 0.003 chi2 0.0266782
041 161 y exposure 0.00124498 thresh 1.25 :  fit -0.14014 1.12322 5.88426e-05 -4.8939e-07 1.09719e-09 2.25 Band 0.25 0.003 chi2 0.0282388
041 163 y exposure 0.00119225 thresh 1.15 :  fit 0.0394555 1.12887 0.000158597 -1.01615e-06 2.02806e-09 2.25 Band 0.25 0.003 chi2 0.0257889
041 164 y exposure 0.00097319 thresh 1.35 :  fit -0.0862762 1.1364 2.14908e-06 1.38508e-07 -4.23392e-10 1.69 Band 0.25 0.003 chi2 0.0281644
041 171 y exposure 0.000954141 thresh 1.45 :  fit -0.171993 1.11737 0.00016046 -8.37291e-07 1.4478e-09 2.25 Band 0.25 0.003 chi2 0.0348607
041 172 y exposure 0.00120756 thresh 1.55 :  fit -0.20367 1.14657 8.12463e-05 -5.29079e-07 1.02342e-09 2.25 Band 0.25 0.003 chi2 0.0294849
041 173 y exposure 0.00100482 thresh 1.25 :  fit -0.181327 1.1288 0.000209506 -1.28719e-06 2.53703e-09 2.25 Band 0.25 0.003 chi2 0.0227648
041 174 y exposure 0.00163956 thresh 1.45 :  fit -0.310127 1.13608 -5.8886e-05 5.44794e-08 4.30149e-10 2.56 Band 0.25 0.003 chi2 0.0280782
042 112 y exposure 0.00178741 thresh 1.15 :  fit -0.0525426 1.21588 -7.05888e-05 7.16871e-07 -1.84008e-09 1.96 Band 0.25 0.003 chi2 0.033776
042 113 y exposure 0.00148069 thresh 1.15 :  fit -0.418639 1.14738 -0.000125206 8.1633e-07 -1.66665e-09 1.69 Band 0.25 0.003 chi2 0.0286211
042 114 y exposure 0.00176733 thresh 0.95 :  fit -0.21112 1.1349 3.2323e-05 -1.10897e-07 1.45837e-10 2.25 Band 0.25 0.003 chi2 0.0338544
042 121 y exposure 0.00102242 thresh 1.95 :  fit -0.204681 1.15474 7.95993e-06 2.84124e-07 -1.00225e-09 2.25 Band 0.25 0.003 chi2 0.0315962
042 122 y exposure 0.00132002 thresh 1.45 :  fit -0.256929 1.14886 9.35194e-05 -4.30874e-07 5.96882e-10 2.25 Band 0.25 0.003 chi2 0.0320154
042 123 y exposure 0.00120317 thresh 1.25 :  fit -0.198473 1.1424 0.000175971 -8.5661e-07 1.38312e-09 2.25 Band 0.25 0.003 chi2 0.0285555
042 132 y exposure 0.00161762 thresh 1.15 :  fit -0.0532863 1.12169 0.000144664 -9.15441e-07 1.97481e-09 2.25 Band 0.25 0.003 chi2 0.0270284
042 133 y exposure 0.00173264 thresh 1.45 :  fit -0.302574 1.16056 -0.000133373 1.02856e-06 -2.3892e-09 2.25 Band 0.25 0.003 chi2 0.0344364
042 134 y exposure 0.00186957 thresh 1.05 :  fit -0.5 1.12781 -2.23009e-05 1.41669e-07 -3.26604e-10 2.25 Band 0.25 0.003 chi2 0.0326803
042 153 y exposure 0.00115388 thresh 1.35 :  fit 0.15524 1.13525 5.39639e-05 2.07743e-08 -5.78474e-10 1.69 Band 0.25 0.003 chi2 0.0256775
042 161 y exposure 0.00133645 thresh 1.25 :  fit -0.118224 1.119 0.000123336 -8.68008e-07 1.81048e-09 2.25 Band 0.25 0.003 chi2 0.0301527
042 163 y exposure 0.00127985 thresh 1.05 :  fit -0.00105025 1.13347 8.524e-05 -6.35641e-07 1.38399e-09 2.25 Band 0.25 0.003 chi2 0.0252084
042 164 y exposure 0.0010447 thresh 1.35 :  fit -0.0954418 1.13529 -1.04435e-05 1.95656e-07 -5.36918e-10 1.69 Band 0.25 0.003 chi2 0.0310424
042 171 y exposure 0.00102425 thresh 1.45 :  fit -0.117004 1.11584 0.000196605 -1.1521e-06 2.2281e-09 2.25 Band 0.25 0.003 chi2 0.0340382
042 172 y exposure 0.00129629 thresh 1.55 :  fit -0.191565 1.1424 0.00016921 -1.13246e-06 2.30829e-09 2.25 Band 0.25 0.003 chi2 0.0258194
042 173 y exposure 0.00107866 thresh 1.45 :  fit -0.132781 1.12645 0.000255928 -1.58549e-06 3.17777e-09 1.96 Band 0.25 0.003 chi2 0.027078
042 174 y exposure 0.00176003 thresh 1.55 :  fit -0.310001 1.13749 -7.95635e-05 1.4334e-07 3.09796e-10 2.56 Band 0.25 0.003 chi2 0.0248363
043 112 y exposure 0.00182066 thresh 1.35 :  fit -0.0122943 1.21428 -4.99437e-05 5.63902e-07 -1.41793e-09 1.96 Band 0.25 0.003 chi2 0.0348612
043 113 y exposure 0.00150823 thresh 1.05 :  fit -0.474114 1.15048 -0.00018744 1.28216e-06 -2.7628e-09 1.96 Band 0.25 0.003 chi2 0.0313131
043 114 y exposure 0.0018002 thresh 0.95 :  fit -0.18799 1.13141 8.94597e-05 -3.95809e-07 5.84486e-10 2.25 Band 0.25 0.003 chi2 0.0324925
043 121 y exposure 0.00104144 thresh 1.55 :  fit -0.163825 1.15583 -1.87264e-05 4.25223e-07 -1.24766e-09 1.96 Band 0.25 0.003 chi2 0.0362555
043 122 y exposure 0.00134457 thresh 1.35 :  fit -0.248273 1.151 3.88267e-05 -6.39604e-08 -1.43298e-10 2.25 Band 0.25 0.003 chi2 0.0344081
043 123 y exposure 0.00122555 thresh 1.25 :  fit -0.217437 1.14671 0.000114617 -5.29302e-07 8.10007e-10 2.25 Band 0.25 0.003 chi2 0.0310508
043 132 y exposure 0.00164771 thresh 1.15 :  fit -0.0763411 1.12467 0.000101425 -7.22677e-07 1.66613e-09 2.25 Band 0.25 0.003 chi2 0.0295453
043 133 y exposure 0.00176487 thresh 1.45 :  fit -0.308495 1.16117 -0.00013459 9.25652e-07 -1.96337e-09 2.25 Band 0.25 0.003 chi2 0.0355058
043 134 y exposure 0.00190435 thresh 1.05 :  fit -0.5 1.13183 -0.000109844 6.92702e-07 -1.37029e-09 2.25 Band 0.25 0.003 chi2 0.0323263
043 153 y exposure 0.00117534 thresh 1.25 :  fit 0.145592 1.13626 4.85871e-05 -1.72091e-08 -3.71262e-10 1.69 Band 0.25 0.003 chi2 0.0282972
043 161 y exposure 0.00136131 thresh 1.05 :  fit -0.166825 1.12484 2.091e-05 -2.10026e-07 4.44246e-10 2.25 Band 0.25 0.003 chi2 0.0317869
043 163 y exposure 0.00130366 thresh 1.25 :  fit 0.0152609 1.13287 8.66505e-05 -6.06502e-07 1.30713e-09 2.25 Band 0.25 0.003 chi2 0.0269925
043 164 y exposure 0.00106413 thresh 1.35 :  fit -0.0462806 1.13231 4.06179e-05 -1.07456e-07 4.45487e-11 1.44 Band 0.25 0.003 chi2 0.0345583
043 171 y exposure 0.0010433 thresh 1.45 :  fit -0.195495 1.11853 0.000168329 -9.9769e-07 1.89336e-09 2.25 Band 0.25 0.003 chi2 0.0288624
043 172 y exposure 0.0013204 thresh 1.45 :  fit -0.191617 1.14276 0.000161014 -1.02655e-06 1.9789e-09 2.25 Band 0.25 0.003 chi2 0.0302162
043 173 y exposure 0.00109872 thresh 1.35 :  fit -0.173424 1.12776 0.000268992 -1.85204e-06 3.993e-09 1.96 Band 0.25 0.003 chi2 0.0290119
043 174 y exposure 0.00179277 thresh 1.45 :  fit -0.258849 1.13314 -1.51212e-05 -1.55684e-07 7.40545e-10 2.56 Band 0.25 0.003 chi2 0.024213
044 112 y exposure 0.0124452 thresh 1.25 :  fit -0.0300339 1.21339 -2.82397e-05 4.40769e-07 -1.22364e-09 1.96 Band 0.25 0.003 chi2 0.0320456
044 113 y exposure 0.0103096 thresh 1.55 :  fit -0.443137 1.14954 -0.000180066 1.22558e-06 -2.57158e-09 1.96 Band 0.25 0.003 chi2 0.0362496
044 114 y exposure 0.0123054 thresh 1.35 :  fit -0.170306 1.13161 7.21534e-05 -2.649e-07 3.19519e-10 2.25 Band 0.25 0.003 chi2 0.0328354
044 121 y exposure 0.00711882 thresh 1.95 :  fit -0.168219 1.15431 1.9983e-05 1.49109e-07 -6.30912e-10 1.96 Band 0.25 0.003 chi2 0.0398734
044 122 y exposure 0.0091909 thresh 0.95 :  fit -0.253812 1.15192 4.00903e-06 2.44224e-07 -9.21852e-10 2.25 Band 0.25 0.003 chi2 0.0359763
044 123 y exposure 0.00837732 thresh 1.25 :  fit -0.226189 1.14936 4.33525e-05 -4.95996e-08 -1.76763e-10 2.25 Band 0.25 0.003 chi2 0.0299547
044 132 y exposure 0.011263 thresh 1.35 :  fit -0.058356 1.12579 6.04933e-05 -3.39216e-07 7.091e-10 2.25 Band 0.25 0.003 chi2 0.0279678
044 133 y exposure 0.0120638 thresh 1.55 :  fit -0.331914 1.16393 -0.000201606 1.4641e-06 -3.25751e-09 2.25 Band 0.25 0.003 chi2 0.0380674
044 134 y exposure 0.0130173 thresh 1.35 :  fit -0.5 1.13079 -9.08928e-05 5.72409e-07 -1.16507e-09 2.25 Band 0.25 0.003 chi2 0.034271
044 153 y exposure 0.00803409 thresh 1.45 :  fit 0.193591 1.13173 0.000111201 -3.18909e-07 9.97572e-11 1.69 Band 0.25 0.003 chi2 0.0289864
044 161 y exposure 0.00930531 thresh 1.45 :  fit -0.12254 1.12132 7.82567e-05 -5.79725e-07 1.23106e-09 2.25 Band 0.25 0.003 chi2 0.0325164
044 163 y exposure 0.00891123 thresh 1.35 :  fit 0.0489751 1.13035 0.000135198 -9.24459e-07 1.96136e-09 2.25 Band 0.25 0.003 chi2 0.026081
